task_id;hostname;hash;native_id;process;tag;name;status;exit;module;container;cpus;time;disk;memory;attempt;submit;start;complete;duration;realtime;queue;%cpu;%mem;rss;vmem;peak_rss;peak_vmem;rchar;wchar;syscr;syscw;read_bytes;write_bytes;vol_ctxt;inv_ctxt;workdir;scratch;error_action
1;cpu09;ed/a0dc0f;nf-eda0dc0f4378008b598dc1ff6354f87d;CHECK_DESIGN;input.csv;CHECK_DESIGN (input.csv);COMPLETED;0;-;nfcore/atacseq:1.2.2;1;14400000;-;6442450944;1;1711793033788;1711793034000;1711793043000;9212;4979;-;1.2;0.0;3227648;5615616;3227648;5632000;613330;3286;225;13;0;4096;2;0;/data/work/ed/a0dc0f4378008b598dc1ff6354f87d;-;-
3;cpu08;76/365be9;nf-76365be95c988cf84b78ba7740b0e15b;MAKE_GENE_BED;genes.gtf;MAKE_GENE_BED (genes.gtf);COMPLETED;0;-;nfcore/atacseq:1.2.2;2;21600000;-;12884901888;1;1711793049156;1711793053000;1711793053000;3844;597;-;98.2;0.0;8970240;16023552;8970240;16039936;12185428;400813;1619;61;0;401408;12;11;/data/work/76/365be95c988cf84b78ba7740b0e15b;-;-
4;cpu10;7b/5114fd;nf-7b5114fd192181cc2b6a08c195af0ad2;MAKE_GENOME_FILTER;genome.fa;MAKE_GENOME_FILTER (genome.fa);COMPLETED;0;-;nfcore/atacseq:1.2.2;1;14400000;-;6442450944;1;1711793049206;1711793055000;1711793055000;5794;172;-;66.4;0.0;3334144;5615616;3334144;5632000;12988216;1258;463;17;0;16384;4;6;/data/work/7b/5114fd192181cc2b6a08c195af0ad2;-;-
9;cpu09;f8/088e6e;nf-f8088e6edd29e9bac0335fb040ae3a95;FASTQC;OSMOTIC_STRESS_T0B_R1_T1;FASTQC (OSMOTIC_STRESS_T0B_R1_T1);COMPLETED;0;-;nfcore/atacseq:1.2.2;6;28800000;-;38654705664;1;1711793049411;1711793051000;1711793057000;7589;5502;-;202.9;0.2;290115584;4557074432;295227392;4614062080;41550446;4199973;35936;12581;0;4628480;11;9;/data/work/f8/088e6edd29e9bac0335fb040ae3a95;-;-
18;cpu09;09/57fae7;nf-0957fae7a91539054eecdc993ea35442;FASTQC;OSMOTIC_STRESS_T0E_R1_T1;FASTQC (OSMOTIC_STRESS_T0E_R1_T1);COMPLETED;0;-;nfcore/atacseq:1.2.2;6;28800000;-;38654705664;1;1711793049579;1711793052000;1711793056000;6421;4511;-;226.1;0.2;240672768;4557074432;241709056;4611964928;41550537;4199971;35948;12535;0;4587520;11;12;/data/work/09/57fae7a91539054eecdc993ea35442;-;-
62;cpu02;a4/106968;nf-a41069688e288e26c2ce0fb5d97c5d7e;output_documentation;-;output_documentation;COMPLETED;0;-;nfcore/atacseq:1.2.2;1;14400000;-;6442450944;1;1711793051117;1711793056000;1711793056000;4883;384;-;76.4;0.0;3366912;5615616;3366912;5632000;3550773;1315234;582;13;0;1318912;8;8;/data/work/a4/1069688e288e26c2ce0fb5d97c5d7e;-;-
2;cpu09;52/19b4a3;nf-5219b4a3d463148e803a07dd354e1421;BWA_INDEX;genome.fa;BWA_INDEX (genome.fa);COMPLETED;0;-;nfcore/atacseq:1.2.2;6;43200000;-;53687091200;1;1711793049102;1711793049000;1711793057000;7898;5854;-;94.0;0.0;60706816;65286144;60706816;65302528;49257403;33434041;1704;50;0;33468416;415;493;/data/work/52/19b4a3d463148e803a07dd354e1421;-;-
7;cpu10;45/69950a;nf-4569950af9ce724e87b8c1174f8bb9ac;FASTQC;OSMOTIC_STRESS_T0A_R1_T1;FASTQC (OSMOTIC_STRESS_T0A_R1_T1);COMPLETED;0;-;nfcore/atacseq:1.2.2;6;28800000;-;38654705664;1;1711793049344;1711793055000;1711793061000;11656;6522;-;177.2;0.2;286740480;4557074432;291225600;4614062080;41559036;4199970;35967;12558;0;4694016;11;9;/data/work/45/69950af9ce724e87b8c1174f8bb9ac;-;-
8;cpu08;96/079e1d;nf-96079e1dbbf594bba82d3a84d2364610;FASTQC;OSMOTIC_STRESS_T0A_R2_T1;FASTQC (OSMOTIC_STRESS_T0A_R2_T1);COMPLETED;0;-;nfcore/atacseq:1.2.2;6;28800000;-;38654705664;1;1711793049378;1711793053000;1711793062000;12622;8902;-;212.3;0.2;284274688;4557074432;284368896;4614062080;41607778;4172521;36242;12525;0;4603904;11;11;/data/work/96/079e1dbbf594bba82d3a84d2364610;-;-
15;cpu10;25/5f1379;nf-255f137991ba63d048fa315e966a7106;FASTQC;OSMOTIC_STRESS_T0C_R2_T1;FASTQC (OSMOTIC_STRESS_T0C_R2_T1);COMPLETED;0;-;nfcore/atacseq:1.2.2;6;28800000;-;38654705664;1;1711793049515;1711793055000;1711793059000;9485;4562;-;231.3;0.2;257294336;4554977280;257294336;4611964928;41604047;4172517;36049;12502;0;4636672;11;6;/data/work/25/5f137991ba63d048fa315e966a7106;-;-
16;cpu08;4e/fe215a;nf-4efe215ab28f0ddcd33fe09e42a0fca6;FASTQC;OSMOTIC_STRESS_T0D_R1_T1;FASTQC (OSMOTIC_STRESS_T0D_R1_T1);COMPLETED;0;-;nfcore/atacseq:1.2.2;6;28800000;-;38654705664;1;1711793049548;1711793053000;1711793062000;12452;8920;-;200.5;0.2;271269888;4557074432;271269888;4617908224;41561917;4199971;36128;12558;0;4620288;12;15;/data/work/4e/fe215ab28f0ddcd33fe09e42a0fca6;-;-
