task_id;hostname;hash;native_id;process;tag;name;status;exit;module;container;cpus;time;disk;memory;attempt;submit;start;complete;duration;realtime;queue;%cpu;%mem;rss;vmem;peak_rss;peak_vmem;rchar;wchar;syscr;syscw;read_bytes;write_bytes;vol_ctxt;inv_ctxt;workdir;scratch;error_action
4;cpu10;96/c9b5ea;nf-96c9b5ea3ff252728b70bc7c352b6661;NFCORE_VIRALRECON:ILLUMINA:PREPARE_GENOME:UNTAR_NEXTCLADE_DB;nextclade_sars-cov-2_MN908947_2022-06-14T12_00_00Z.tar.gz;NFCORE_VIRALRECON:ILLUMINA:PREPARE_GENOME:UNTAR_NEXTCLADE_DB (nextclade_sars-cov-2_MN908947_2022-06-14T12_00_00Z.tar.gz);COMPLETED;0;-;ubuntu:20.04;2;14400000;-;12884901888;1;1709232215167;1709232216000;1709232216000;833;128;-;66.2;0.0;2936832;4071424;2936832;4079616;10374892;18316750;1442;1206;0;9179136;2;0;/data/work/96/c9b5ea3ff252728b70bc7c352b6661;-;-
3;cpu10;2f/a712f8;nf-2fa712f8b33a4f65d5f0611bc15184f8;NFCORE_VIRALRECON:ILLUMINA:PREPARE_GENOME:GUNZIP_GFF;GCA_009858895.3_ASM985889v3_genomic.200409.gff.gz;NFCORE_VIRALRECON:ILLUMINA:PREPARE_GENOME:GUNZIP_GFF (GCA_009858895.3_ASM985889v3_genomic.200409.gff.gz);COMPLETED;0;-;ubuntu:20.04;2;14400000;-;12884901888;1;1709232215314;1709232216000;1709232216000;686;62;-;28.3;0.0;3014656;4071424;3014656;4079616;99067;5088;261;18;0;16384;2;3;/data/work/2f/a712f8b33a4f65d5f0611bc15184f8;-;-
5;cpu10;e0/e8c25d;nf-e0e8c25d610259b2a37ab8c496d038a8;NFCORE_VIRALRECON:ILLUMINA:PREPARE_GENOME:UNTAR_KRAKEN2_DB;kraken2_hs22.tar.gz;NFCORE_VIRALRECON:ILLUMINA:PREPARE_GENOME:UNTAR_KRAKEN2_DB (kraken2_hs22.tar.gz);COMPLETED;0;-;ubuntu:20.04;2;14400000;-;12884901888;1;1709232215389;1709232216000;1709232217000;1611;462;-;109.2;0.0;3047424;4071424;3047424;4079616;96380482;110259110;7208;7089;0;55144448;2;0;/data/work/e0/e8c25d610259b2a37ab8c496d038a8;-;-
7;cpu03;99/b60000;nf-99b600005a65c3bbc8fb7a50f09d9404;NFCORE_VIRALRECON:ILLUMINA:INPUT_CHECK:SAMPLESHEET_CHECK;input.csv;NFCORE_VIRALRECON:ILLUMINA:INPUT_CHECK:SAMPLESHEET_CHECK (input.csv);COMPLETED;0;-;quay.io/biocontainers/python:3.9--1;1;14400000;-;6442450944;1;1709232215070;1709232217000;1709232220000;4930;0;-;63.2;0.0;3162112;5632000;3162112;5636096;711903;1378;279;18;405504;12288;2;2;/data/work/99/b600005a65c3bbc8fb7a50f09d9404;-;-
1;cpu02;52/f1ace2;nf-52f1ace22b2d39f7b95dd2ffefec22b1;NFCORE_VIRALRECON:ILLUMINA:PREPARE_GENOME:CUSTOM_GETCHROMSIZES;nCoV-2019.reference.fasta;NFCORE_VIRALRECON:ILLUMINA:PREPARE_GENOME:CUSTOM_GETCHROMSIZES (nCoV-2019.reference.fasta);COMPLETED;0;-;quay.io/biocontainers/samtools:1.15.1--h1170115_0;2;14400000;-;12884901888;1;1709232215202;1709232217000;1709232220000;4798;0;-;71.1;0.0;3178496;5632000;3178496;5636096;144137;4966;237;20;0;16384;2;2;/data/work/52/f1ace22b2d39f7b95dd2ffefec22b1;-;-
9;cpu03;71/6f8be8;nf-716f8be8c691c249a2f4faddc63792a7;NFCORE_VIRALRECON:ILLUMINA:PREPARE_GENOME:BOWTIE2_BUILD;nCoV-2019.reference.fasta;NFCORE_VIRALRECON:ILLUMINA:PREPARE_GENOME:BOWTIE2_BUILD (nCoV-2019.reference.fasta);COMPLETED;0;-;quay.io/biocontainers/bowtie2:2.4.4--py39hbb4e92a_0;6;21600000;-;53687091200;1;1709232215279;1709232217000;1709232221000;5721;1000;-;120.3;0.0;3198976;5632000;3198976;5636096;1886601;8721308;594;3048;16384;8810496;2;2;/data/work/71/6f8be8c691c249a2f4faddc63792a7;-;-
8;cpu02;6c/7297de;nf-6c7297decc32831111bf7181fad87647;NFCORE_VIRALRECON:ILLUMINA:PREPARE_GENOME:COLLAPSE_PRIMERS;nCoV-2019.primer.bed;NFCORE_VIRALRECON:ILLUMINA:PREPARE_GENOME:COLLAPSE_PRIMERS (nCoV-2019.primer.bed);COMPLETED;0;-;quay.io/biocontainers/python:3.9--1;6;21600000;-;38654705664;1;1709232215354;1709232217000;1709232220000;4646;0;-;72.7;0.0;3182592;5632000;3182592;5636096;699419;4214;278;18;0;12288;2;3;/data/work/6c/7297decc32831111bf7181fad87647;-;-
6;cpu09;6f/6d5c51;nf-6f6d5c51d32ae4c04b7bd50de53614ef;NFCORE_VIRALRECON:ILLUMINA:PREPARE_GENOME:BEDTOOLS_GETFASTA;nCoV-2019.primer.bed;NFCORE_VIRALRECON:ILLUMINA:PREPARE_GENOME:BEDTOOLS_GETFASTA (nCoV-2019.primer.bed);COMPLETED;0;-;quay.io/biocontainers/bedtools:2.30.0--hc088bd4_0;6;21600000;-;38654705664;1;1709232215125;1709232225000;1709232226000;10875;0;-;31.1;0.0;2981888;11567104;2981888;11571200;92928;9826;157;413;0;24576;2;2;/data/work/6f/6d5c51d32ae4c04b7bd50de53614ef;-;-
2;cpu08;a7/9d9746;nf-a79d9746cb06dacfd1b94567de61bd55;NFCORE_VIRALRECON:ILLUMINA:PREPARE_GENOME:BLAST_MAKEBLASTDB;nCoV-2019.reference.fasta;NFCORE_VIRALRECON:ILLUMINA:PREPARE_GENOME:BLAST_MAKEBLASTDB (nCoV-2019.reference.fasta);COMPLETED;0;-;quay.io/biocontainers/blast:2.12.0--pl5262h3289130_0;6;21600000;-;38654705664;1;1709232215242;1709232225000;1709232228000;12758;3000;-;13.1;0.0;41738240;1159774208;41738240;1226661888;247531;58058;362;45;0;110592;67;13;/data/work/a7/9d9746cb06dacfd1b94567de61bd55;-;-
10;cpu10;a4/e409a9;nf-a4e409a9a606b9709cccce5aa80e50e8;NFCORE_VIRALRECON:ILLUMINA:PREPARE_GENOME:SNPEFF_BUILD;nCoV-2019.reference.fasta;NFCORE_VIRALRECON:ILLUMINA:PREPARE_GENOME:SNPEFF_BUILD (nCoV-2019.reference.fasta);COMPLETED;0;-;quay.io/biocontainers/snpeff:5.0--hdfd78af_1;2;14400000;-;12884901888;1;1709232221249;1709232221000;1709232225000;3751;3000;-;40.2;0.0;70062080;16222814208;70152192;16222818304;18772242;17055;4356;169;24576;90112;15;8;/data/work/a4/e409a9a606b9709cccce5aa80e50e8;-;-
