task_id;hostname;hash;native_id;process;tag;name;status;exit;module;container;cpus;time;disk;memory;attempt;submit;start;complete;duration;realtime;queue;%cpu;%mem;rss;vmem;peak_rss;peak_vmem;rchar;wchar;syscr;syscw;read_bytes;write_bytes;vol_ctxt;inv_ctxt;workdir;scratch;error_action
4;cpu02;9e/1e6c5f;nf-9e1e6c5fe34ef6e354111951b1832f42;NFCORE_VIRALRECON:ILLUMINA:PREPARE_GENOME:UNTAR_NEXTCLADE_DB;nextclade_sars-cov-2_MN908947_2022-06-14T12_00_00Z.tar.gz;NFCORE_VIRALRECON:ILLUMINA:PREPARE_GENOME:UNTAR_NEXTCLADE_DB (nextclade_sars-cov-2_MN908947_2022-06-14T12_00_00Z.tar.gz);COMPLETED;0;-;ubuntu:20.04;2;14400000;-;12884901888;1;1711724843260;1711724850000;1711724850000;6740;138;-;76.4;0.0;2998272;4071424;2998272;4079616;10375063;18316755;1442;1206;0;9179136;2;3;/data/work/9e/1e6c5fe34ef6e354111951b1832f42;-;-
6;cpu02;16/a45e62;nf-16a45e625a4256d7a6881023c011d920;NFCORE_VIRALRECON:ILLUMINA:PREPARE_GENOME:BEDTOOLS_GETFASTA;nCoV-2019.primer.bed;NFCORE_VIRALRECON:ILLUMINA:PREPARE_GENOME:BEDTOOLS_GETFASTA (nCoV-2019.primer.bed);COMPLETED;0;-;quay.io/biocontainers/bedtools:2.30.0--hc088bd4_0;6;21600000;-;38654705664;1;1711724843304;1711724850000;1711724851000;7696;0;-;73.3;0.0;2883584;11567104;2883584;11571200;93054;9829;158;413;0;24576;2;2;/data/work/16/a45e625a4256d7a6881023c011d920;-;-
8;cpu02;09/a1bcdf;nf-09a1bcdff18857376df2192331f669fb;NFCORE_VIRALRECON:ILLUMINA:PREPARE_GENOME:BOWTIE2_BUILD;nCoV-2019.reference.fasta;NFCORE_VIRALRECON:ILLUMINA:PREPARE_GENOME:BOWTIE2_BUILD (nCoV-2019.reference.fasta);COMPLETED;0;-;quay.io/biocontainers/bowtie2:2.4.4--py39hbb4e92a_0;6;21600000;-;53687091200;1;1711724843447;1711724850000;1711724851000;7553;1000;-;122.6;0.0;3227648;5632000;3227648;5636096;1886736;8721312;595;3047;262144;8810496;2;0;/data/work/09/a1bcdff18857376df2192331f669fb;-;-
9;cpu02;82/dc1796;nf-82dc179605741cce83e1f1d4137685eb;NFCORE_VIRALRECON:ILLUMINA:INPUT_CHECK:SAMPLESHEET_CHECK;input.csv;NFCORE_VIRALRECON:ILLUMINA:INPUT_CHECK:SAMPLESHEET_CHECK (input.csv);COMPLETED;0;-;quay.io/biocontainers/python:3.9--1;1;14400000;-;6442450944;1;1711724843484;1711724850000;1711724850000;6516;0;-;69.6;0.0;3289088;5632000;3289088;5636096;712039;1382;280;18;0;12288;2;3;/data/work/82/dc179605741cce83e1f1d4137685eb;-;-
2;cpu02;69/821d65;nf-69821d653a359afb029ea9ed24720332;NFCORE_VIRALRECON:ILLUMINA:PREPARE_GENOME:GUNZIP_GFF;GCA_009858895.3_ASM985889v3_genomic.200409.gff.gz;NFCORE_VIRALRECON:ILLUMINA:PREPARE_GENOME:GUNZIP_GFF (GCA_009858895.3_ASM985889v3_genomic.200409.gff.gz);COMPLETED;0;-;ubuntu:20.04;2;14400000;-;12884901888;1;1711724843520;1711724850000;1711724850000;6480;46;-;37.6;0.0;3022848;4071424;3022848;4079616;99238;5092;261;18;0;16384;2;2;/data/work/69/821d653a359afb029ea9ed24720332;-;-
5;cpu09;c4/b4560f;nf-c4b4560f8a4cee4722d9d8a43d3af449;NFCORE_VIRALRECON:ILLUMINA:PREPARE_GENOME:COLLAPSE_PRIMERS;nCoV-2019.primer.bed;NFCORE_VIRALRECON:ILLUMINA:PREPARE_GENOME:COLLAPSE_PRIMERS (nCoV-2019.primer.bed);COMPLETED;0;-;quay.io/biocontainers/python:3.9--1;6;21600000;-;38654705664;1;1711724843212;1711724855000;1711724855000;11788;0;-;63.2;0.0;3178496;5632000;3178496;5636096;699581;4219;279;18;0;12288;2;3;/data/work/c4/b4560f8a4cee4722d9d8a43d3af449;-;-
7;cpu09;1d/10178e;nf-1d10178e35a94ef728582be99de094da;NFCORE_VIRALRECON:ILLUMINA:PREPARE_GENOME:UNTAR_KRAKEN2_DB;kraken2_hs22.tar.gz;NFCORE_VIRALRECON:ILLUMINA:PREPARE_GENOME:UNTAR_KRAKEN2_DB (kraken2_hs22.tar.gz);COMPLETED;0;-;ubuntu:20.04;2;14400000;-;12884901888;1;1711724843339;1711724855000;1711724855000;11661;474;-;109.0;0.0;3026944;4071424;3026944;4079616;96380783;110259119;7203;7089;0;55144448;2;7;/data/work/1d/10178e35a94ef728582be99de094da;-;-
3;cpu09;ed/6c162f;nf-ed6c162fe7b00d28cdc71d2355938d1e;NFCORE_VIRALRECON:ILLUMINA:PREPARE_GENOME:CUSTOM_GETCHROMSIZES;nCoV-2019.reference.fasta;NFCORE_VIRALRECON:ILLUMINA:PREPARE_GENOME:CUSTOM_GETCHROMSIZES (nCoV-2019.reference.fasta);COMPLETED;0;-;quay.io/biocontainers/samtools:1.15.1--h1170115_0;2;14400000;-;12884901888;1;1711724843410;1711724855000;1711724855000;11590;0;-;43.0;0.0;3276800;5632000;3276800;5636096;144299;4971;238;20;0;16384;2;2;/data/work/ed/6c162fe7b00d28cdc71d2355938d1e;-;-
24;cpu10;4c/8e9a29;nf-4c8e9a29aa4292a7153c7607b1e35442;NFCORE_VIRALRECON:ILLUMINA:FASTQC_FASTP:FASTP;SAMPLE6_SE;NFCORE_VIRALRECON:ILLUMINA:FASTQC_FASTP:FASTP (SAMPLE6_SE);COMPLETED;0;-;quay.io/biocontainers/fastp:0.23.2--h79da9fb_0;6;21600000;-;38654705664;1;1711724854996;1711724856000;1711724859000;4004;3000;-;110.3;0.5;702091264;1138339840;702091264;1138343936;13502873;3290750;194;421;0;3305472;9;198;/data/work/4c/8e9a29aa4292a7153c7607b1e35442;-;-
27;cpu10;24/67de0e;nf-2467de0e634a1b2ee0f41ae74d973aba;NFCORE_VIRALRECON:ILLUMINA:FASTQC_FASTP:FASTP;SAMPLE7_SE;NFCORE_VIRALRECON:ILLUMINA:FASTQC_FASTP:FASTP (SAMPLE7_SE);COMPLETED;0;-;quay.io/biocontainers/fastp:0.23.2--h79da9fb_0;6;21600000;-;38654705664;1;1711724855026;1711724856000;1711724858000;2974;2000;-;107.2;0.0;51761152;58613760;51761152;58617856;9866789;2508287;194;419;0;2523136;8;102;/data/work/24/67de0e634a1b2ee0f41ae74d973aba;-;-
1;cpu09;13/c5b894;nf-13c5b8947c108d75db9c86c4d3f6e98c;NFCORE_VIRALRECON:ILLUMINA:PREPARE_GENOME:BLAST_MAKEBLASTDB;nCoV-2019.reference.fasta;NFCORE_VIRALRECON:ILLUMINA:PREPARE_GENOME:BLAST_MAKEBLASTDB (nCoV-2019.reference.fasta);COMPLETED;0;-;quay.io/biocontainers/blast:2.12.0--pl5262h3289130_0;6;21600000;-;38654705664;1;1711724843376;1711724855000;1711724861000;17624;6000;-;3.4;0.0;41566208;1159774208;41566208;1226661888;247677;58062;363;45;0;118784;63;67;/data/work/13/c5b8947c108d75db9c86c4d3f6e98c;-;-
16;cpu02;aa/79ad54;nf-aa79ad54ac1064805e3e4d2775d793a2;NFCORE_VIRALRECON:ILLUMINA:CAT_FASTQ;SAMPLE3_SE;NFCORE_VIRALRECON:ILLUMINA:CAT_FASTQ (SAMPLE3_SE);COMPLETED;0;-;ubuntu:20.04;2;14400000;-;12884901888;1;1711724854509;1711724860000;1711724860000;5491;41;-;61.9;0.0;2969600;4071424;2969600;4079616;5892203;5804643;247;19;0;5812224;4;1;/data/work/aa/79ad54ac1064805e3e4d2775d793a2;-;-
23;cpu10;0f/c62133;nf-0fc62133c9a99ab2101c3cf2bacf8dcc;NFCORE_VIRALRECON:ILLUMINA:FASTQC_FASTP:FASTP;SAMPLE5_PE;NFCORE_VIRALRECON:ILLUMINA:FASTQC_FASTP:FASTP (SAMPLE5_PE);COMPLETED;0;-;quay.io/biocontainers/fastp:0.23.2--h79da9fb_0;6;21600000;-;38654705664;1;1711724854876;1711724856000;1711724860000;5124;4000;-;117.6;0.7;921452544;1132630016;921452544;1132634112;18707495;4951049;210;710;0;4972544;10;300;/data/work/0f/c62133c9a99ab2101c3cf2bacf8dcc;-;-
31;cpu02;2d/10ea0d;nf-2d10ea0d25fcf611a8713c18c074d873;NFCORE_VIRALRECON:ILLUMINA:PREPARE_GENOME:SNPEFF_BUILD;nCoV-2019.reference.fasta;NFCORE_VIRALRECON:ILLUMINA:PREPARE_GENOME:SNPEFF_BUILD (nCoV-2019.reference.fasta);COMPLETED;0;-;quay.io/biocontainers/snpeff:5.0--hdfd78af_1;2;14400000;-;12884901888;1;1711724855146;1711724860000;1711724862000;6854;2000;-;60.9;0.0;69681152;16154652672;69681152;16221605888;18751562;17059;4412;169;0;102400;15;12;/data/work/2d/10ea0d25fcf611a8713c18c074d873;-;-
33;cpu10;6f/317209;nf-6f317209b1235aa910a9319422752000;NFCORE_VIRALRECON:ILLUMINA:KRAKEN2_KRAKEN2;SAMPLE6_SE;NFCORE_VIRALRECON:ILLUMINA:KRAKEN2_KRAKEN2 (SAMPLE6_SE);COMPLETED;0;-;quay.io/biocontainers/mulled-v2-5799ab18b5fc681e75923b2450abaa969907ec98:87fc08d11968d081f3e8a37131c1f1f6715b6542-0;6;21600000;-;53687091200;1;1711724860650;1711724862000;1711724863000;2350;1000;-;218.8;0.0;3293184;5632000;3293184;5636096;90289754;21705828;991;191;0;21729280;2;1;/data/work/6f/317209b1235aa910a9319422752000;-;-
36;cpu09;17/8986c3;nf-178986c3fac5efaaabe8423e075ddbb7;NFCORE_VIRALRECON:ILLUMINA:KRAKEN2_KRAKEN2;SAMPLE7_SE;NFCORE_VIRALRECON:ILLUMINA:KRAKEN2_KRAKEN2 (SAMPLE7_SE);COMPLETED;0;-;quay.io/biocontainers/mulled-v2-5799ab18b5fc681e75923b2450abaa969907ec98:87fc08d11968d081f3e8a37131c1f1f6715b6542-0;6;21600000;-;53687091200;1;1711724860772;1711724864000;1711724865000;4228;1000;-;359.7;0.0;3309568;5632000;3309568;5636096;82595541;16758846;842;160;0;16781312;4;1;/data/work/17/8986c3fac5efaaabe8423e075ddbb7;-;-
12;cpu08;87/f333a1;nf-87f333a177dcf62c83e8731f719695cd;NFCORE_VIRALRECON:ILLUMINA:FASTQC_FASTP:FASTQC_RAW;SAMPLE11_SE;NFCORE_VIRALRECON:ILLUMINA:FASTQC_FASTP:FASTQC_RAW (SAMPLE11_SE);COMPLETED;0;-;quay.io/biocontainers/fastqc:0.11.9--0;6;21600000;-;38654705664;1;1711724854380;1711724862000;1711724868000;13620;5000;-;227.2;0.2;263073792;4569796608;263073792;4627087360;23496473;2424773;16470;6715;0;2674688;8;5;/data/work/87/f333a177dcf62c83e8731f719695cd;-;-
11;cpu02;50/76da9c;nf-5076da9cd6c715ed3fee29e21da55bd5;NFCORE_VIRALRECON:ILLUMINA:FASTQC_FASTP:FASTP;SAMPLE10_SE;NFCORE_VIRALRECON:ILLUMINA:FASTQC_FASTP:FASTP (SAMPLE10_SE);COMPLETED;0;-;quay.io/biocontainers/fastp:0.23.2--h79da9fb_0;6;21600000;-;38654705664;1;1711724854414;1711724860000;1711724864000;9586;4000;-;107.2;0.4;548749312;1138339840;548749312;1138343936;13502800;3290763;195;421;0;3305472;14;294;/data/work/50/76da9cd6c715ed3fee29e21da55bd5;-;-
10;cpu09;06/b9fdd7;nf-06b9fdd7b3de7a95b6a39ee5ea44466b;NFCORE_VIRALRECON:ILLUMINA:FASTQC_FASTP:FASTQC_RAW;SAMPLE10_SE;NFCORE_VIRALRECON:ILLUMINA:FASTQC_FASTP:FASTQC_RAW (SAMPLE10_SE);COMPLETED;0;-;quay.io/biocontainers/fastqc:0.11.9--0;6;21600000;-;38654705664;1;1711724854442;1711724861000;1711724866000;11558;4000;-;183.5;0.2;291479552;4571893760;292724736;4627087360;24401225;2423896;18136;6677;0;2723840;8;5;/data/work/06/b9fdd7b3de7a95b6a39ee5ea44466b;-;-
13;cpu02;b0/1d5c93;nf-b01d5c93e7d28bf0f9aea6d96a18b67b;NFCORE_VIRALRECON:ILLUMINA:FASTQC_FASTP:FASTP;SAMPLE11_SE;NFCORE_VIRALRECON:ILLUMINA:FASTQC_FASTP:FASTP (SAMPLE11_SE);COMPLETED;0;-;quay.io/biocontainers/fastp:0.23.2--h79da9fb_0;6;21600000;-;38654705664;1;1711724854473;1711724860000;1711724864000;9527;4000;-;98.5;0.9;1178370048;1721761792;1178370048;1814052864;9866716;2508299;195;419;0;2523136;13;268;/data/work/b0/1d5c93e7d28bf0f9aea6d96a18b67b;-;-
14;cpu09;08/a1aa19;nf-08a1aa19570b8aff131e2deac2a354ef;NFCORE_VIRALRECON:ILLUMINA:FASTQC_FASTP:FASTQC_RAW;SAMPLE1_PE;NFCORE_VIRALRECON:ILLUMINA:FASTQC_FASTP:FASTQC_RAW (SAMPLE1_PE);COMPLETED;0;-;quay.io/biocontainers/fastqc:0.11.9--0;6;21600000;-;38654705664;1;1711724854543;1711724861000;1711724867000;12457;5000;-;265.6;0.3;387260416;4640055296;387444736;4666916864;29733409;4888772;29880;13381;0;5353472;10;6;/data/work/08/a1aa19570b8aff131e2deac2a354ef;-;-
17;cpu10;26/a970d4;nf-26a970d46d302e130b8d875f78534009;NFCORE_VIRALRECON:ILLUMINA:FASTQC_FASTP:FASTQC_RAW;SAMPLE2_PE;NFCORE_VIRALRECON:ILLUMINA:FASTQC_FASTP:FASTQC_RAW (SAMPLE2_PE);COMPLETED;0;-;quay.io/biocontainers/fastqc:0.11.9--0;6;21600000;-;38654705664;1;1711724854679;1711724862000;1711724868000;13321;5000;-;261.0;0.3;371773440;4640055296;373190656;4666916864;27707284;4901376;25927;13395;0;5378048;10;7;/data/work/26/a970d46d302e130b8d875f78534009;-;-
15;cpu03;28/15f837;nf-2815f837ee99daf1b6cf64ec65c154ef;NFCORE_VIRALRECON:ILLUMINA:FASTQC_FASTP:FASTP;SAMPLE1_PE;NFCORE_VIRALRECON:ILLUMINA:FASTQC_FASTP:FASTP (SAMPLE1_PE);COMPLETED;0;-;quay.io/biocontainers/fastp:0.23.2--h79da9fb_0;6;21600000;-;38654705664;1;1711724854714;1711724861000;1711724868000;13286;7000;-;118.4;0.9;1164296192;1175805952;1164296192;1175810048;25718649;6292815;210;710;0;6311936;15;589;/data/work/28/15f837ee99daf1b6cf64ec65c154ef;-;-
18;cpu03;32/7d584c;nf-327d584c57a2f6b04dff60b529eb8558;NFCORE_VIRALRECON:ILLUMINA:FASTQC_FASTP:FASTP;SAMPLE2_PE;NFCORE_VIRALRECON:ILLUMINA:FASTQC_FASTP:FASTP (SAMPLE2_PE);COMPLETED;0;-;quay.io/biocontainers/fastp:0.23.2--h79da9fb_0;6;21600000;-;38654705664;1;1711724854753;1711724861000;1711724867000;12247;5000;-;117.3;0.9;1264001024;1773498368;1264033792;1874182144;18707415;4951050;211;710;0;4972544;26;463;/data/work/32/7d584c57a2f6b04dff60b529eb8558;-;-
21;cpu10;f8/7536dc;nf-f87536dc5f89996868df725aefb1ddd3;NFCORE_VIRALRECON:ILLUMINA:FASTQC_FASTP:FASTQC_RAW;SAMPLE5_PE;NFCORE_VIRALRECON:ILLUMINA:FASTQC_FASTP:FASTQC_RAW (SAMPLE5_PE);COMPLETED;0;-;quay.io/biocontainers/fastqc:0.11.9--0;6;21600000;-;38654705664;1;1711724854781;1711724863000;1711724868000;13219;4000;-;259.9;0.3;368128000;4644741120;368128000;4669079552;27703868;4901377;25727;13395;0;5337088;10;6;/data/work/f8/7536dc5f89996868df725aefb1ddd3;-;-
