task_id;hostname;hash;native_id;process;tag;name;status;exit;module;container;cpus;time;disk;memory;attempt;submit;start;complete;duration;realtime;queue;%cpu;%mem;rss;vmem;peak_rss;peak_vmem;rchar;wchar;syscr;syscw;read_bytes;write_bytes;vol_ctxt;inv_ctxt;workdir;scratch;error_action
1;cpu09;0c/b8b822;nf-0cb8b8223f1c43289c6df0235b9951bc;CHECK_DESIGN;input.csv;CHECK_DESIGN (input.csv);COMPLETED;0;-;nfcore/atacseq:1.2.2;1;14400000;-;6442450944;1;1711791766195;1711791766000;1711791773000;6805;4947;-;0.8;0.0;3178496;5615616;3178496;5632000;613330;3285;225;13;0;4096;2;2;/data/work/0c/b8b8223f1c43289c6df0235b9951bc;-;-
61;cpu09;c7/023f93;nf-c7023f93e24d3fb4d01f149082b8775c;get_software_versions;-;get_software_versions;COMPLETED;0;-;nfcore/atacseq:1.2.2;1;14400000;-;6442450944;1;1711791780657;1711791781000;1711791786000;5343;4750;-;87.9;0.1;80560128;4556869632;80560128;4556935168;51679314;40441;13155;111;0;241664;58;85;/data/work/c7/023f93e24d3fb4d01f149082b8775c;-;-
62;cpu09;c6/233203;nf-c62332033bd08d92bc5022e50c5eb023;output_documentation;-;output_documentation;COMPLETED;0;-;nfcore/atacseq:1.2.2;1;14400000;-;6442450944;1;1711791780682;1711791781000;1711791781000;318;274;-;74.4;0.0;3223552;5615616;3223552;5632000;3550773;1315235;582;13;0;1318912;2;3;/data/work/c6/2332033bd08d92bc5022e50c5eb023;-;-
2;cpu09;fd/1fba10;nf-fd1fba105e1e3576016afa78c491c3ee;BWA_INDEX;genome.fa;BWA_INDEX (genome.fa);COMPLETED;0;-;nfcore/atacseq:1.2.2;6;43200000;-;53687091200;1;1711791779021;1711791779000;1711791786000;6979;6178;-;92.3;0.0;60743680;65286144;60743680;65302528;49257404;33434041;1704;50;0;33468416;207;481;/data/work/fd/1fba105e1e3576016afa78c491c3ee;-;-
3;cpu10;3e/ce11b6;nf-3ece11b6224085a9a9fedd2ddac1d09b;MAKE_GENE_BED;genes.gtf;MAKE_GENE_BED (genes.gtf);COMPLETED;0;-;nfcore/atacseq:1.2.2;2;21600000;-;12884901888;1;1711791779054;1711791788000;1711791789000;9946;308;-;97.8;0.0;10387456;17256448;10387456;17272832;12185503;400812;1619;61;0;401408;16;21;/data/work/3e/ce11b6224085a9a9fedd2ddac1d09b;-;-
5;cpu03;aa/3f85b5;nf-aa3f85b58bcc267cc6f133718fc83722;FASTQC;OSMOTIC_STRESS_T0_R1_T1;FASTQC (OSMOTIC_STRESS_T0_R1_T1);COMPLETED;0;-;nfcore/atacseq:1.2.2;6;28800000;-;38654705664;1;1711791779087;1711791780000;1711791787000;7913;6844;-;212.2;0.2;286089216;4557074432;286089216;4617908224;41561001;4199875;36070;12581;0;4587520;13;11;/data/work/aa/3f85b58bcc267cc6f133718fc83722;-;-
4;cpu02;4e/6c523f;nf-4e6c523fd1dc8de77bce227c85e13b0c;MAKE_GENOME_FILTER;genome.fa;MAKE_GENOME_FILTER (genome.fa);COMPLETED;0;-;nfcore/atacseq:1.2.2;1;14400000;-;6442450944;1;1711791779152;1711791788000;1711791788000;8848;241;-;60.2;0.0;4812800;12120064;4812800;12136448;12988133;1259;463;17;0;16384;12;12;/data/work/4e/6c523fd1dc8de77bce227c85e13b0c;-;-
12;cpu03;81/6cff15;nf-816cff1534afbbb6a1e3a95af9031d2d;FASTQC;OSMOTIC_STRESS_T0B_R1_T1;FASTQC (OSMOTIC_STRESS_T0B_R1_T1);COMPLETED;0;-;nfcore/atacseq:1.2.2;6;28800000;-;38654705664;1;1711791779242;1711791780000;1711791787000;7758;6858;-;216.3;0.2;282079232;4557074432;282181632;4614062080;41560929;4199973;36084;12535;0;4587520;11;11;/data/work/81/6cff1534afbbb6a1e3a95af9031d2d;-;-
6;cpu08;c5/3b34a7;nf-c53b34a76e3170d751085809cca48620;FASTQC;OSMOTIC_STRESS_T0_R2_T1;FASTQC (OSMOTIC_STRESS_T0_R2_T1);COMPLETED;0;-;nfcore/atacseq:1.2.2;6;28800000;-;38654705664;1;1711791779123;1711791782000;1711791793000;13877;9928;-;207.2;0.2;281120768;4557074432;283271168;4614062080;41607832;4172427;36222;12548;0;4665344;11;6;/data/work/c5/3b34a76e3170d751085809cca48620;-;-
11;cpu10;99/34dab4;nf-9934dab4ae76d42ad4ebea28cf8ab8fe;FASTQC;OSMOTIC_STRESS_T0A_R2_T1;FASTQC (OSMOTIC_STRESS_T0A_R2_T1);COMPLETED;0;-;nfcore/atacseq:1.2.2;6;28800000;-;38654705664;1;1711791779213;1711791788000;1711791794000;14787;5518;-;197.4;0.2;286707712;4557074432;288923648;4617908224;41604149;4172520;36057;12548;0;4628480;10;5;/data/work/99/34dab4ae76d42ad4ebea28cf8ab8fe;-;-
13;cpu08;9d/65fcab;nf-9d65fcab8c57baa3f598cd99b166f377;FASTQC;OSMOTIC_STRESS_T0B_R2_T1;FASTQC (OSMOTIC_STRESS_T0B_R2_T1);COMPLETED;0;-;nfcore/atacseq:1.2.2;6;28800000;-;38654705664;1;1711791779268;1711791783000;1711791792000;12732;8999;-;224.1;0.2;298258432;4557074432;300806144;4616159232;41608506;4172519;36242;12548;0;4648960;11;11;/data/work/9d/65fcab8c57baa3f598cd99b166f377;-;-
15;cpu02;2b/01f4eb;nf-2b01f4eb1fc3fe91ca8c8f311f251e65;FASTQC;OSMOTIC_STRESS_T0C_R2_T1;FASTQC (OSMOTIC_STRESS_T0C_R2_T1);COMPLETED;0;-;nfcore/atacseq:1.2.2;6;28800000;-;38654705664;1;1711791779318;1711791788000;1711791794000;14682;6774;-;226.3;0.2;288661504;4557074432;288763904;4614062080;41606492;4172518;36170;12548;0;4624384;10;8;/data/work/2b/01f4eb1fc3fe91ca8c8f311f251e65;-;-
14;cpu10;57/f6ecaa;nf-57f6ecaa3337e59d900321a996afe707;FASTQC;OSMOTIC_STRESS_T0C_R1_T1;FASTQC (OSMOTIC_STRESS_T0C_R1_T1);COMPLETED;0;-;nfcore/atacseq:1.2.2;6;28800000;-;38654705664;1;1711791779350;1711791788000;1711791793000;13650;4542;-;228.6;0.2;245706752;4557074432;245706752;4616159232;41558802;4199969;35947;12581;0;4603904;10;9;/data/work/57/f6ecaa3337e59d900321a996afe707;-;-
