task_id;hostname;hash;native_id;process;tag;name;status;exit;module;container;cpus;time;disk;memory;attempt;submit;start;complete;duration;realtime;queue;%cpu;%mem;rss;vmem;peak_rss;peak_vmem;rchar;wchar;syscr;syscw;read_bytes;write_bytes;vol_ctxt;inv_ctxt;workdir;scratch;error_action
4;cpu09;59/0dbfa4;nf-590dbfa4d4c3a93fce66687fabb5dbf1;NFCORE_VIRALRECON:ILLUMINA:PREPARE_GENOME:BEDTOOLS_GETFASTA;nCoV-2019.primer.bed;NFCORE_VIRALRECON:ILLUMINA:PREPARE_GENOME:BEDTOOLS_GETFASTA (nCoV-2019.primer.bed);COMPLETED;0;-;quay.io/biocontainers/bedtools:2.30.0--hc088bd4_0;6;21600000;-;38654705664;1;1711735426061;1711735434000;1711735435000;8939;0;-;31.7;0.0;2936832;11567104;2936832;11571200;93057;9831;158;413;0;24576;2;2;/data/work/59/0dbfa4d4c3a93fce66687fabb5dbf1;-;-
2;cpu09;f7/159715;nf-f715971582ef660f6a8898e48a5b0769;NFCORE_VIRALRECON:ILLUMINA:PREPARE_GENOME:BLAST_MAKEBLASTDB;nCoV-2019.reference.fasta;NFCORE_VIRALRECON:ILLUMINA:PREPARE_GENOME:BLAST_MAKEBLASTDB (nCoV-2019.reference.fasta);COMPLETED;0;-;quay.io/biocontainers/blast:2.12.0--pl5262h3289130_0;6;21600000;-;38654705664;1;1711735426192;1711735434000;1711735435000;8808;1000;-;14.4;0.0;41857024;151281664;41857024;218169344;247680;58063;363;45;0;110592;18;13;/data/work/f7/15971582ef660f6a8898e48a5b0769;-;-
9;cpu09;8e/f5a713;nf-8ef5a71318c729045c005e1005e246c1;NFCORE_VIRALRECON:ILLUMINA:PREPARE_GENOME:COLLAPSE_PRIMERS;nCoV-2019.primer.bed;NFCORE_VIRALRECON:ILLUMINA:PREPARE_GENOME:COLLAPSE_PRIMERS (nCoV-2019.primer.bed);COMPLETED;0;-;quay.io/biocontainers/python:3.9--1;6;21600000;-;38654705664;1;1711735426341;1711735434000;1711735434000;7659;0;-;67.2;0.0;3297280;5632000;3297280;5636096;699582;4219;279;18;0;12288;2;2;/data/work/8e/f5a71318c729045c005e1005e246c1;-;-
7;cpu08;a0/af452d;nf-a0af452de0e3ceac09ea1c5427dd1b94;NFCORE_VIRALRECON:ILLUMINA:PREPARE_GENOME:CUSTOM_GETCHROMSIZES;nCoV-2019.reference.fasta;NFCORE_VIRALRECON:ILLUMINA:PREPARE_GENOME:CUSTOM_GETCHROMSIZES (nCoV-2019.reference.fasta);COMPLETED;0;-;quay.io/biocontainers/samtools:1.15.1--h1170115_0;2;14400000;-;12884901888;1;1711735426114;1711735436000;1711735437000;10886;0;-;44.0;0.0;3145728;5632000;3145728;5636096;144303;4970;238;20;0;16384;2;3;/data/work/a0/af452de0e3ceac09ea1c5427dd1b94;-;-
3;cpu08;fa/97c3a4;nf-fa97c3a4d76baaac6ed61b79af5f829b;NFCORE_VIRALRECON:ILLUMINA:PREPARE_GENOME:GUNZIP_GFF;GCA_009858895.3_ASM985889v3_genomic.200409.gff.gz;NFCORE_VIRALRECON:ILLUMINA:PREPARE_GENOME:GUNZIP_GFF (GCA_009858895.3_ASM985889v3_genomic.200409.gff.gz);COMPLETED;0;-;ubuntu:20.04;2;14400000;-;12884901888;1;1711735426152;1711735436000;1711735437000;10848;43;-;55.5;0.0;2936832;4071424;2936832;4079616;99245;5093;261;18;0;16384;2;3;/data/work/fa/97c3a4d76baaac6ed61b79af5f829b;-;-
1;cpu08;05/8f2475;nf-058f2475e4b4ea8a30f0677c3a56405e;NFCORE_VIRALRECON:ILLUMINA:PREPARE_GENOME:UNTAR_NEXTCLADE_DB;nextclade_sars-cov-2_MN908947_2022-06-14T12_00_00Z.tar.gz;NFCORE_VIRALRECON:ILLUMINA:PREPARE_GENOME:UNTAR_NEXTCLADE_DB (nextclade_sars-cov-2_MN908947_2022-06-14T12_00_00Z.tar.gz);COMPLETED;0;-;ubuntu:20.04;2;14400000;-;12884901888;1;1711735426227;1711735436000;1711735437000;10773;152;-;87.5;0.0;2928640;4071424;2928640;4079616;10375070;18316756;1430;1206;0;9179136;2;1;/data/work/05/8f2475e4b4ea8a30f0677c3a56405e;-;-
6;cpu08;4f/6eac13;nf-4f6eac135bc9ca00d4a005db9c7ede63;NFCORE_VIRALRECON:ILLUMINA:PREPARE_GENOME:UNTAR_KRAKEN2_DB;kraken2_hs22.tar.gz;NFCORE_VIRALRECON:ILLUMINA:PREPARE_GENOME:UNTAR_KRAKEN2_DB (kraken2_hs22.tar.gz);COMPLETED;0;-;ubuntu:20.04;2;14400000;-;12884901888;1;1711735426265;1711735436000;1711735437000;10735;929;-;107.1;0.0;2981888;4071424;2981888;4079616;96380658;110259115;7210;7089;0;55144448;2;1;/data/work/4f/6eac135bc9ca00d4a005db9c7ede63;-;-
8;cpu08;64/27b1c5;nf-6427b1c52281562ab00b8bdec86219fa;NFCORE_VIRALRECON:ILLUMINA:INPUT_CHECK:SAMPLESHEET_CHECK;input.csv;NFCORE_VIRALRECON:ILLUMINA:INPUT_CHECK:SAMPLESHEET_CHECK (input.csv);COMPLETED;0;-;quay.io/biocontainers/python:3.9--1;1;14400000;-;6442450944;1;1711735426301;1711735436000;1711735437000;10699;1000;-;59.1;0.0;3248128;5632000;3248128;5636096;712044;1383;280;18;0;12288;2;1;/data/work/64/27b1c52281562ab00b8bdec86219fa;-;-
5;cpu08;49/d03398;nf-49d0339876110d567c8f5d5d298832c5;NFCORE_VIRALRECON:ILLUMINA:PREPARE_GENOME:BOWTIE2_BUILD;nCoV-2019.reference.fasta;NFCORE_VIRALRECON:ILLUMINA:PREPARE_GENOME:BOWTIE2_BUILD (nCoV-2019.reference.fasta);COMPLETED;0;-;quay.io/biocontainers/bowtie2:2.4.4--py39hbb4e92a_0;6;21600000;-;53687091200;1;1711735426377;1711735437000;1711735437000;10623;0;-;126.7;0.0;3276800;5632000;3276800;5636096;1886742;8721313;594;3048;0;8810496;3;3;/data/work/49/d0339876110d567c8f5d5d298832c5;-;-
10;cpu08;b1/c35fde;nf-b1c35fde86876dfcdb13d8f93da4d8d4;NFCORE_VIRALRECON:ILLUMINA:PREPARE_GENOME:SNPEFF_BUILD;nCoV-2019.reference.fasta;NFCORE_VIRALRECON:ILLUMINA:PREPARE_GENOME:SNPEFF_BUILD (nCoV-2019.reference.fasta);COMPLETED;0;-;quay.io/biocontainers/snpeff:5.0--hdfd78af_1;2;14400000;-;12884901888;1;1711735441981;1711735446000;1711735448000;6019;2000;-;81.3;0.0;69922816;16154652672;69922816;16154660864;18751668;17060;4423;169;0;90112;14;20;/data/work/b1/c35fde86876dfcdb13d8f93da4d8d4;-;-
12;cpu02;4b/39bd5a;nf-4b39bd5a7bdcd4fa9cf0c23a453a7b7b;NFCORE_VIRALRECON:ILLUMINA:FASTQC_FASTP:FASTQC_RAW;SAMPLE10_SE;NFCORE_VIRALRECON:ILLUMINA:FASTQC_FASTP:FASTQC_RAW (SAMPLE10_SE);COMPLETED;0;-;quay.io/biocontainers/fastqc:0.11.9--0;6;21600000;-;38654705664;1;1711735442286;1711735445000;1711735451000;8714;5000;-;203.0;0.2;307036160;4571893760;311992320;4627087360;24403128;2423895;18243;6700;0;2691072;55;6;/data/work/4b/39bd5a7bdcd4fa9cf0c23a453a7b7b;-;-
18;cpu02;bb/5973cd;nf-bb5973cd794a4df20c5555d454d3f326;NFCORE_VIRALRECON:ILLUMINA:FASTQC_FASTP:FASTQC_RAW;SAMPLE2_PE;NFCORE_VIRALRECON:ILLUMINA:FASTQC_FASTP:FASTQC_RAW (SAMPLE2_PE);COMPLETED;0;-;quay.io/biocontainers/fastqc:0.11.9--0;6;21600000;-;38654705664;1;1711735442465;1711735445000;1711735451000;8535;5000;-;304.7;0.3;382443520;4640055296;382554112;4695248896;27889856;4901376;26080;13441;0;5332992;10;8;/data/work/bb/5973cd794a4df20c5555d454d3f326;-;-
