task_id;hostname;hash;native_id;process;tag;name;status;exit;module;container;cpus;time;disk;memory;attempt;submit;start;complete;duration;realtime;queue;%cpu;%mem;rss;vmem;peak_rss;peak_vmem;rchar;wchar;syscr;syscw;read_bytes;write_bytes;vol_ctxt;inv_ctxt;workdir;scratch;error_action
2;cpu03;8f/2900a9;nf-8f2900a997d92e0c688e312aaff4864a;NFCORE_VIRALRECON:ILLUMINA:INPUT_CHECK:SAMPLESHEET_CHECK;input.csv;NFCORE_VIRALRECON:ILLUMINA:INPUT_CHECK:SAMPLESHEET_CHECK (input.csv);COMPLETED;0;-;quay.io/biocontainers/python:3.9--1;1;14400000;-;6442450944;1;1709466796313;1709466803000;1709466803000;6687;0;-;34.6;0.0;3207168;5632000;3207168;5636096;711927;1380;279;18;0;12288;2;3;/data/work/8f/2900a997d92e0c688e312aaff4864a;-;-
1;cpu10;9f/bcfb40;nf-9fbcfb401f20944b0c62b603bdeab951;NFCORE_VIRALRECON:ILLUMINA:PREPARE_GENOME:BEDTOOLS_GETFASTA;nCoV-2019.primer.bed;NFCORE_VIRALRECON:ILLUMINA:PREPARE_GENOME:BEDTOOLS_GETFASTA (nCoV-2019.primer.bed);COMPLETED;0;-;quay.io/biocontainers/bedtools:2.30.0--hc088bd4_0;6;21600000;-;38654705664;1;1709466796360;1709466797000;1709466802000;5640;1000;-;7.0;0.0;2879488;11567104;2879488;11571200;92909;9824;157;413;0;24576;2;0;/data/work/9f/bcfb401f20944b0c62b603bdeab951;-;-
6;cpu02;5c/174514;nf-5c174514e82f5b7fa452efa7ade93f56;NFCORE_VIRALRECON:ILLUMINA:PREPARE_GENOME:BOWTIE2_BUILD;nCoV-2019.reference.fasta;NFCORE_VIRALRECON:ILLUMINA:PREPARE_GENOME:BOWTIE2_BUILD (nCoV-2019.reference.fasta);COMPLETED;0;-;quay.io/biocontainers/bowtie2:2.4.4--py39hbb4e92a_0;6;21600000;-;53687091200;1;1709466796461;1709466801000;1709466803000;6539;1000;-;55.0;0.0;3141632;5632000;3141632;5636096;1886590;8721308;594;3048;0;8810496;2;0;/data/work/5c/174514e82f5b7fa452efa7ade93f56;-;-
3;cpu03;db/b6b46d;nf-dbb6b46db572ca9022ffbf782b50a33c;NFCORE_VIRALRECON:ILLUMINA:PREPARE_GENOME:BLAST_MAKEBLASTDB;nCoV-2019.reference.fasta;NFCORE_VIRALRECON:ILLUMINA:PREPARE_GENOME:BLAST_MAKEBLASTDB (nCoV-2019.reference.fasta);COMPLETED;0;-;quay.io/biocontainers/blast:2.12.0--pl5262h3289130_0;6;21600000;-;38654705664;1;1709466796493;1709466803000;1709466805000;8507;2000;-;14.7;0.0;36237312;1159774208;36237312;1226661888;247566;58059;362;45;0;110592;64;74;/data/work/db/b6b46db572ca9022ffbf782b50a33c;-;-
5;cpu08;89/1ca71a;nf-891ca71ada5bb227fe4325395a24d3ad;NFCORE_VIRALRECON:ILLUMINA:PREPARE_GENOME:COLLAPSE_PRIMERS;nCoV-2019.primer.bed;NFCORE_VIRALRECON:ILLUMINA:PREPARE_GENOME:COLLAPSE_PRIMERS (nCoV-2019.primer.bed);COMPLETED;0;-;quay.io/biocontainers/python:3.9--1;6;21600000;-;38654705664;1;1709466796552;1709466804000;1709466804000;7448;0;-;85.6;0.0;3194880;5632000;3194880;5636096;699474;4216;278;18;0;12288;2;2;/data/work/89/1ca71ada5bb227fe4325395a24d3ad;-;-
4;cpu09;60/e4a591;nf-60e4a591cd7f53979fa97af85a3d7d03;NFCORE_VIRALRECON:ILLUMINA:PREPARE_GENOME:GUNZIP_GFF;GCA_009858895.3_ASM985889v3_genomic.200409.gff.gz;NFCORE_VIRALRECON:ILLUMINA:PREPARE_GENOME:GUNZIP_GFF (GCA_009858895.3_ASM985889v3_genomic.200409.gff.gz);COMPLETED;0;-;ubuntu:20.04;2;14400000;-;12884901888;1;1709466796395;1709466807000;1709466807000;10605;25;-;62.7;0.0;3010560;4071424;3010560;4079616;99175;5090;261;18;0;16384;3;1;/data/work/60/e4a591cd7f53979fa97af85a3d7d03;-;-
7;cpu08;ea/60679f;nf-ea60679fa5204fe0c988b860e1bc8142;NFCORE_VIRALRECON:ILLUMINA:PREPARE_GENOME:UNTAR_KRAKEN2_DB;kraken2_hs22.tar.gz;NFCORE_VIRALRECON:ILLUMINA:PREPARE_GENOME:UNTAR_KRAKEN2_DB (kraken2_hs22.tar.gz);COMPLETED;0;-;ubuntu:20.04;2;14400000;-;12884901888;1;1709466796429;1709466804000;1709466805000;8571;1131;-;85.7;0.0;3129344;4071424;3129344;4079616;96380546;110259112;7211;7089;0;55144448;9;1;/data/work/ea/60679fa5204fe0c988b860e1bc8142;-;-
8;cpu09;ea/168d69;nf-ea168d69a47346bff85a900eeba2e11f;NFCORE_VIRALRECON:ILLUMINA:PREPARE_GENOME:UNTAR_NEXTCLADE_DB;nextclade_sars-cov-2_MN908947_2022-06-14T12_00_00Z.tar.gz;NFCORE_VIRALRECON:ILLUMINA:PREPARE_GENOME:UNTAR_NEXTCLADE_DB (nextclade_sars-cov-2_MN908947_2022-06-14T12_00_00Z.tar.gz);COMPLETED;0;-;ubuntu:20.04;2;14400000;-;12884901888;1;1709466796519;1709466807000;1709466807000;10481;90;-;82.8;0.0;3010560;4071424;3010560;4079616;10375083;18316752;1430;1206;0;9179136;5;1;/data/work/ea/168d69a47346bff85a900eeba2e11f;-;-
9;cpu09;68/1de1f9;nf-681de1f9cdf832eb0f2cda8843601465;NFCORE_VIRALRECON:ILLUMINA:PREPARE_GENOME:CUSTOM_GETCHROMSIZES;nCoV-2019.reference.fasta;NFCORE_VIRALRECON:ILLUMINA:PREPARE_GENOME:CUSTOM_GETCHROMSIZES (nCoV-2019.reference.fasta);COMPLETED;0;-;quay.io/biocontainers/samtools:1.15.1--h1170115_0;2;14400000;-;12884901888;1;1709466796581;1709466807000;1709466807000;10419;0;-;68.6;0.0;3108864;5632000;3108864;5636096;144192;4967;237;20;0;16384;3;0;/data/work/68/1de1f9cdf832eb0f2cda8843601465;-;-
13;cpu10;94/942033;nf-94942033e92d7b1f795206d69cbbf9cb;NFCORE_VIRALRECON:ILLUMINA:FASTQC_FASTP:FASTP;SAMPLE11_SE;NFCORE_VIRALRECON:ILLUMINA:FASTQC_FASTP:FASTP (SAMPLE11_SE);COMPLETED;0;-;quay.io/biocontainers/fastp:0.23.2--h79da9fb_0;6;21600000;-;38654705664;1;1709466805531;1709466806000;1709466808000;2469;2000;-;106.7;0.0;51699712;58613760;51699712;58617856;9866573;2508296;195;419;692224;2523136;19;100;/data/work/94/942033e92d7b1f795206d69cbbf9cb;-;-
14;cpu10;cd/eeb563;nf-cdeeb563d13c089f84720dfb4c95d8ff;NFCORE_VIRALRECON:ILLUMINA:FASTQC_FASTP:FASTQC_RAW;SAMPLE11_SE;NFCORE_VIRALRECON:ILLUMINA:FASTQC_FASTP:FASTQC_RAW (SAMPLE11_SE);COMPLETED;0;-;quay.io/biocontainers/fastqc:0.11.9--0;6;21600000;-;38654705664;1;1709466805593;1709466806000;1709466810000;4407;3000;-;182.5;0.2;308715520;4571893760;313917440;4627087360;23494337;2424763;16386;6669;0;2719744;8;7;/data/work/cd/eeb563d13c089f84720dfb4c95d8ff;-;-
11;cpu09;35/e90717;nf-35e90717388e6006b25258cbac5b1668;NFCORE_VIRALRECON:ILLUMINA:FASTQC_FASTP:FASTQC_RAW;SAMPLE10_SE;NFCORE_VIRALRECON:ILLUMINA:FASTQC_FASTP:FASTQC_RAW (SAMPLE10_SE);COMPLETED;0;-;quay.io/biocontainers/fastqc:0.11.9--0;6;21600000;-;38654705664;1;1709466805620;1709466807000;1709466812000;6380;4000;-;199.2;0.2;296034304;4571893760;296574976;4627087360;24401676;2423891;18187;6723;0;2719744;8;4;/data/work/35/e90717388e6006b25258cbac5b1668;-;-
12;cpu02;2f/7c0ffb;nf-2f7c0ffb79fd1f7d5666e047476bf371;NFCORE_VIRALRECON:ILLUMINA:CAT_FASTQ;SAMPLE3_SE;NFCORE_VIRALRECON:ILLUMINA:CAT_FASTQ (SAMPLE3_SE);COMPLETED;0;-;ubuntu:20.04;2;14400000;-;12884901888;1;1709466805648;1709466811000;1709466811000;5352;61;-;55.7;0.0;4198400;10846208;7356416;10858496;5892058;5804640;247;19;36864;5812224;12;13;/data/work/2f/7c0ffb79fd1f7d5666e047476bf371;-;-
15;cpu03;af/e85090;nf-afe85090817b7178f0ed65dc127904a1;NFCORE_VIRALRECON:ILLUMINA:FASTQC_FASTP:FASTP;SAMPLE1_PE;NFCORE_VIRALRECON:ILLUMINA:FASTQC_FASTP:FASTP (SAMPLE1_PE);COMPLETED;0;-;quay.io/biocontainers/fastp:0.23.2--h79da9fb_0;6;21600000;-;38654705664;1;1709466805673;1709466806000;1709466813000;7327;7000;-;116.3;0.9;1159004160;1169514496;1159004160;1169518592;25718532;6292811;208;710;606208;6311936;28;592;/data/work/af/e85090817b7178f0ed65dc127904a1;-;-
19;cpu09;d9/1eefe5;nf-d91eefe5b7adcd47945c2cbd4141d500;NFCORE_VIRALRECON:ILLUMINA:FASTQC_FASTP:FASTQC_RAW;SAMPLE2_PE;NFCORE_VIRALRECON:ILLUMINA:FASTQC_FASTP:FASTQC_RAW (SAMPLE2_PE);COMPLETED;0;-;quay.io/biocontainers/fastqc:0.11.9--0;6;21600000;-;38654705664;1;1709466805746;1709466807000;1709466813000;7254;5000;-;227.4;0.3;366714880;4640055296;366784512;4666916864;27706083;4901368;25820;13395;0;5386240;11;6;/data/work/d9/1eefe5b7adcd47945c2cbd4141d500;-;-
18;cpu10;5b/535382;nf-5b5353822ac9c9d5d9f8b57fe32f8e0b;NFCORE_VIRALRECON:ILLUMINA:FASTQC_FASTP:FASTP;SAMPLE4_PE;NFCORE_VIRALRECON:ILLUMINA:FASTQC_FASTP:FASTP (SAMPLE4_PE);COMPLETED;0;-;quay.io/biocontainers/fastp:0.23.2--h79da9fb_0;6;21600000;-;38654705664;1;1709466805776;1709466806000;1709466811000;5224;5000;-;117.9;0.8;1123393536;1139015680;1123393536;1139019776;25718501;6292809;209;710;0;6311936;10;402;/data/work/5b/5353822ac9c9d5d9f8b57fe32f8e0b;-;-
20;cpu03;19/d3d906;nf-19d3d906dc5f09c6be12ecde62e00f14;NFCORE_VIRALRECON:ILLUMINA:FASTQC_FASTP:FASTQC_RAW;SAMPLE4_PE;NFCORE_VIRALRECON:ILLUMINA:FASTQC_FASTP:FASTQC_RAW (SAMPLE4_PE);COMPLETED;0;-;quay.io/biocontainers/fastqc:0.11.9--0;6;21600000;-;38654705664;1;1709466805800;1709466806000;1709466812000;6200;5000;-;306.9;0.3;361885696;4640055296;361885696;4666916864;29934650;4888766;30082;13427;0;5312512;10;6;/data/work/19/d3d906dc5f09c6be12ecde62e00f14;-;-
