task_id;hostname;hash;native_id;process;tag;name;status;exit;module;container;cpus;time;disk;memory;attempt;submit;start;complete;duration;realtime;queue;%cpu;%mem;rss;vmem;peak_rss;peak_vmem;rchar;wchar;syscr;syscw;read_bytes;write_bytes;vol_ctxt;inv_ctxt;workdir;scratch;error_action
1;cpu09;01/58507d;nf-0158507dda2e392b9e757176f160c618;NFCORE_VIRALRECON:ILLUMINA:PREPARE_GENOME:UNTAR_NEXTCLADE_DB;nextclade_sars-cov-2_MN908947_2022-06-14T12_00_00Z.tar.gz;NFCORE_VIRALRECON:ILLUMINA:PREPARE_GENOME:UNTAR_NEXTCLADE_DB (nextclade_sars-cov-2_MN908947_2022-06-14T12_00_00Z.tar.gz);COMPLETED;0;-;ubuntu:20.04;2;14400000;-;12884901888;1;1711734807312;1711734810000;1711734811000;3688;92;-;80.0;0.0;2875392;4071424;2875392;4079616;10375195;18316759;1442;1206;0;9179136;2;2;/data/work/01/58507dda2e392b9e757176f160c618;-;-
9;cpu09;58/a37465;nf-58a374655bf32e775c44f6727cc6d945;NFCORE_VIRALRECON:ILLUMINA:PREPARE_GENOME:BEDTOOLS_GETFASTA;nCoV-2019.primer.bed;NFCORE_VIRALRECON:ILLUMINA:PREPARE_GENOME:BEDTOOLS_GETFASTA (nCoV-2019.primer.bed);COMPLETED;0;-;quay.io/biocontainers/bedtools:2.30.0--hc088bd4_0;6;21600000;-;38654705664;1;1711734807361;1711734810000;1711734811000;3639;0;-;62.3;0.0;2899968;11567104;2899968;11571200;93058;9831;158;413;0;24576;2;0;/data/work/58/a374655bf32e775c44f6727cc6d945;-;-
8;cpu09;a5/680dd4;nf-a5680dd49f29af8f8b67134919cd1814;NFCORE_VIRALRECON:ILLUMINA:PREPARE_GENOME:BLAST_MAKEBLASTDB;nCoV-2019.reference.fasta;NFCORE_VIRALRECON:ILLUMINA:PREPARE_GENOME:BLAST_MAKEBLASTDB (nCoV-2019.reference.fasta);COMPLETED;0;-;quay.io/biocontainers/blast:2.12.0--pl5262h3289130_0;6;21600000;-;38654705664;1;1711734807477;1711734810000;1711734812000;4523;2000;-;14.4;0.0;41275392;151281664;41275392;218169344;247679;58063;363;45;0;110592;18;9;/data/work/a5/680dd49f29af8f8b67134919cd1814;-;-
5;cpu09;06/7ea62c;nf-067ea62c0337beb57d7b5be11370d5e5;NFCORE_VIRALRECON:ILLUMINA:PREPARE_GENOME:COLLAPSE_PRIMERS;nCoV-2019.primer.bed;NFCORE_VIRALRECON:ILLUMINA:PREPARE_GENOME:COLLAPSE_PRIMERS (nCoV-2019.primer.bed);COMPLETED;0;-;quay.io/biocontainers/python:3.9--1;6;21600000;-;38654705664;1;1711734807662;1711734810000;1711734810000;2338;0;-;66.4;0.0;3219456;5632000;3219456;5636096;699583;4219;279;18;0;12288;2;1;/data/work/06/7ea62c0337beb57d7b5be11370d5e5;-;-
2;cpu03;70/0dc47f;nf-700dc47f9fd3f05e48e27b703bde1b8b;NFCORE_VIRALRECON:ILLUMINA:INPUT_CHECK:SAMPLESHEET_CHECK;input.csv;NFCORE_VIRALRECON:ILLUMINA:INPUT_CHECK:SAMPLESHEET_CHECK (input.csv);COMPLETED;0;-;quay.io/biocontainers/python:3.9--1;1;14400000;-;6442450944;1;1711734807398;1711734816000;1711734816000;8602;0;-;45.7;0.0;3235840;5632000;3235840;5636096;712052;1384;280;18;872448;12288;2;0;/data/work/70/0dc47f9fd3f05e48e27b703bde1b8b;-;-
6;cpu03;a9/de054f;nf-a9de054f2948cb39e208100cce70cbec;NFCORE_VIRALRECON:ILLUMINA:PREPARE_GENOME:CUSTOM_GETCHROMSIZES;nCoV-2019.reference.fasta;NFCORE_VIRALRECON:ILLUMINA:PREPARE_GENOME:CUSTOM_GETCHROMSIZES (nCoV-2019.reference.fasta);COMPLETED;0;-;quay.io/biocontainers/samtools:1.15.1--h1170115_0;2;14400000;-;12884901888;1;1711734807441;1711734816000;1711734816000;8559;0;-;70.7;0.0;3301376;5632000;3301376;5636096;144310;4971;238;20;0;16384;2;4;/data/work/a9/de054f2948cb39e208100cce70cbec;-;-
3;cpu03;df/80e3ab;nf-df80e3ab923cb29b5efb8d1633e0f4c3;NFCORE_VIRALRECON:ILLUMINA:PREPARE_GENOME:BOWTIE2_BUILD;nCoV-2019.reference.fasta;NFCORE_VIRALRECON:ILLUMINA:PREPARE_GENOME:BOWTIE2_BUILD (nCoV-2019.reference.fasta);COMPLETED;0;-;quay.io/biocontainers/bowtie2:2.4.4--py39hbb4e92a_0;6;21600000;-;53687091200;1;1711734807515;1711734816000;1711734816000;8485;0;-;122.6;0.0;3235840;5632000;3235840;5636096;1886749;8721314;594;3047;1052672;8810496;2;2;/data/work/df/80e3ab923cb29b5efb8d1633e0f4c3;-;-
4;cpu03;40/087604;nf-400876043d6d4af1ff37400ad0a905a0;NFCORE_VIRALRECON:ILLUMINA:PREPARE_GENOME:UNTAR_KRAKEN2_DB;kraken2_hs22.tar.gz;NFCORE_VIRALRECON:ILLUMINA:PREPARE_GENOME:UNTAR_KRAKEN2_DB (kraken2_hs22.tar.gz);COMPLETED;0;-;ubuntu:20.04;2;14400000;-;12884901888;1;1711734807583;1711734816000;1711734816000;8417;739;-;106.3;0.0;2916352;4071424;2916352;4079616;96380793;110259119;7205;7089;577536;55144448;2;0;/data/work/40/0876043d6d4af1ff37400ad0a905a0;-;-
7;cpu03;06/e82f2e;nf-06e82f2efb0e047fb5e352caca2df089;NFCORE_VIRALRECON:ILLUMINA:PREPARE_GENOME:GUNZIP_GFF;GCA_009858895.3_ASM985889v3_genomic.200409.gff.gz;NFCORE_VIRALRECON:ILLUMINA:PREPARE_GENOME:GUNZIP_GFF (GCA_009858895.3_ASM985889v3_genomic.200409.gff.gz);COMPLETED;0;-;ubuntu:20.04;2;14400000;-;12884901888;1;1711734807625;1711734816000;1711734816000;8375;41;-;61.9;0.0;2953216;4071424;2953216;4079616;99296;5097;261;18;0;16384;2;1;/data/work/06/e82f2efb0e047fb5e352caca2df089;-;-
16;cpu03;ce/4377a3;nf-ce4377a3a4ddc954c2070ac264e3925a;NFCORE_VIRALRECON:ILLUMINA:CAT_FASTQ;SAMPLE3_SE;NFCORE_VIRALRECON:ILLUMINA:CAT_FASTQ (SAMPLE3_SE);COMPLETED;0;-;ubuntu:20.04;2;14400000;-;12884901888;1;1711734819568;1711734826000;1711734826000;6432;47;-;53.9;0.0;3055616;4071424;3055616;4079616;5892261;5804648;247;19;0;5812224;3;3;/data/work/ce/4377a3a4ddc954c2070ac264e3925a;-;-
