task_id;hostname;hash;native_id;process;tag;name;status;exit;module;container;cpus;time;disk;memory;attempt;submit;start;complete;duration;realtime;queue;%cpu;%mem;rss;vmem;peak_rss;peak_vmem;rchar;wchar;syscr;syscw;read_bytes;write_bytes;vol_ctxt;inv_ctxt;workdir;scratch;error_action
6;cpu08;57/a91c94;nf-57a91c94a9c9afa779616a06e2792d02;NFCORE_VIRALRECON:ILLUMINA:PREPARE_GENOME:COLLAPSE_PRIMERS;nCoV-2019.primer.bed;NFCORE_VIRALRECON:ILLUMINA:PREPARE_GENOME:COLLAPSE_PRIMERS (nCoV-2019.primer.bed);COMPLETED;0;-;quay.io/biocontainers/python:3.9--1;6;21600000;-;38654705664;1;1709240450071;1709240453000;1709240454000;3929;1000;-;30.0;0.0;3309568;5632000;3309568;5636096;699448;4214;278;18;0;12288;2;1;/data/work/57/a91c94a9c9afa779616a06e2792d02;-;-
1;cpu09;7d/7f5942;nf-7d7f5942fd65888345078c2a791f5473;NFCORE_VIRALRECON:ILLUMINA:PREPARE_GENOME:GUNZIP_GFF;GCA_009858895.3_ASM985889v3_genomic.200409.gff.gz;NFCORE_VIRALRECON:ILLUMINA:PREPARE_GENOME:GUNZIP_GFF (GCA_009858895.3_ASM985889v3_genomic.200409.gff.gz);COMPLETED;0;-;ubuntu:20.04;2;14400000;-;12884901888;1;1709240450146;1709240453000;1709240453000;2854;123;-;23.0;0.0;2994176;4071424;2994176;4079616;99156;5089;261;18;0;16384;2;2;/data/work/7d/7f5942fd65888345078c2a791f5473;-;-
4;cpu08;0f/3eeb4f;nf-0f3eeb4fb656de9ab2db24f2ab487914;NFCORE_VIRALRECON:ILLUMINA:PREPARE_GENOME:CUSTOM_GETCHROMSIZES;nCoV-2019.reference.fasta;NFCORE_VIRALRECON:ILLUMINA:PREPARE_GENOME:CUSTOM_GETCHROMSIZES (nCoV-2019.reference.fasta);COMPLETED;0;-;quay.io/biocontainers/samtools:1.15.1--h1170115_0;2;14400000;-;12884901888;1;1709240450181;1709240453000;1709240454000;3819;0;-;5.8;0.0;3301376;5632000;3301376;5636096;144165;4965;237;20;0;16384;2;2;/data/work/0f/3eeb4fb656de9ab2db24f2ab487914;-;-
9;cpu09;2c/645493;nf-2c645493a676dacbb88470d83a1215f1;NFCORE_VIRALRECON:ILLUMINA:PREPARE_GENOME:BEDTOOLS_GETFASTA;nCoV-2019.primer.bed;NFCORE_VIRALRECON:ILLUMINA:PREPARE_GENOME:BEDTOOLS_GETFASTA (nCoV-2019.primer.bed);COMPLETED;0;-;quay.io/biocontainers/bedtools:2.30.0--hc088bd4_0;6;21600000;-;38654705664;1;1709240450217;1709240453000;1709240454000;3783;0;-;14.3;0.0;2932736;11567104;2932736;11571200;92930;9826;157;413;4096;24576;2;1;/data/work/2c/645493a676dacbb88470d83a1215f1;-;-
8;cpu08;3f/922c30;nf-3f922c30ae86ec7a5b52e80a12297684;NFCORE_VIRALRECON:ILLUMINA:PREPARE_GENOME:UNTAR_KRAKEN2_DB;kraken2_hs22.tar.gz;NFCORE_VIRALRECON:ILLUMINA:PREPARE_GENOME:UNTAR_KRAKEN2_DB (kraken2_hs22.tar.gz);COMPLETED;0;-;ubuntu:20.04;2;14400000;-;12884901888;1;1709240450257;1709240453000;1709240455000;4743;1672;-;58.5;0.0;7237632;11599872;7237632;11616256;96380518;110259110;7207;7089;0;55144448;521;166;/data/work/3f/922c30ae86ec7a5b52e80a12297684;-;-
2;cpu10;31/5ecb59;nf-315ecb594490801c1f654a823ddd413c;NFCORE_VIRALRECON:ILLUMINA:PREPARE_GENOME:UNTAR_NEXTCLADE_DB;nextclade_sars-cov-2_MN908947_2022-06-14T12_00_00Z.tar.gz;NFCORE_VIRALRECON:ILLUMINA:PREPARE_GENOME:UNTAR_NEXTCLADE_DB (nextclade_sars-cov-2_MN908947_2022-06-14T12_00_00Z.tar.gz);COMPLETED;0;-;ubuntu:20.04;2;14400000;-;12884901888;1;1709240450295;1709240451000;1709240453000;2705;679;-;14.6;0.0;2965504;4071424;2965504;4079616;10374893;18316751;1442;1206;40960;9179136;2;0;/data/work/31/5ecb594490801c1f654a823ddd413c;-;-
5;cpu03;73/90da7c;nf-7390da7c0d99edb7820672ea764f9cc2;NFCORE_VIRALRECON:ILLUMINA:INPUT_CHECK:SAMPLESHEET_CHECK;input.csv;NFCORE_VIRALRECON:ILLUMINA:INPUT_CHECK:SAMPLESHEET_CHECK (input.csv);COMPLETED;0;-;quay.io/biocontainers/python:3.9--1;1;14400000;-;6442450944;1;1709240449977;1709240456000;1709240456000;6023;0;-;71.3;0.0;3186688;5632000;3186688;5636096;711911;1378;279;18;0;12288;2;0;/data/work/73/90da7c0d99edb7820672ea764f9cc2;-;-
7;cpu08;26/ca5f22;nf-26ca5f229e7ab768a273e8662d655470;NFCORE_VIRALRECON:ILLUMINA:PREPARE_GENOME:BLAST_MAKEBLASTDB;nCoV-2019.reference.fasta;NFCORE_VIRALRECON:ILLUMINA:PREPARE_GENOME:BLAST_MAKEBLASTDB (nCoV-2019.reference.fasta);COMPLETED;0;-;quay.io/biocontainers/blast:2.12.0--pl5262h3289130_0;6;21600000;-;38654705664;1;1709240450032;1709240453000;1709240455000;4968;2000;-;19.4;0.0;36012032;129441792;36057088;1226661888;247544;58058;362;45;0;110592;78;65;/data/work/26/ca5f229e7ab768a273e8662d655470;-;-
10;cpu09;9e/6a01f2;nf-9e6a01f285854f03309b414084bfa05a;NFCORE_VIRALRECON:ILLUMINA:PREPARE_GENOME:SNPEFF_BUILD;nCoV-2019.reference.fasta;NFCORE_VIRALRECON:ILLUMINA:PREPARE_GENOME:SNPEFF_BUILD (nCoV-2019.reference.fasta);COMPLETED;0;-;quay.io/biocontainers/snpeff:5.0--hdfd78af_1;2;14400000;-;12884901888;1;1709240456311;1709240457000;1709240458000;1689;1000;-;60.4;0.0;69767168;16222814208;69857280;16222818304;18772161;17055;4359;169;0;90112;14;2;/data/work/9e/6a01f285854f03309b414084bfa05a;-;-
3;cpu02;f4/eac694;nf-f4eac69443ce20ea14670e682a11ef5e;NFCORE_VIRALRECON:ILLUMINA:PREPARE_GENOME:BOWTIE2_BUILD;nCoV-2019.reference.fasta;NFCORE_VIRALRECON:ILLUMINA:PREPARE_GENOME:BOWTIE2_BUILD (nCoV-2019.reference.fasta);COMPLETED;0;-;quay.io/biocontainers/bowtie2:2.4.4--py39hbb4e92a_0;6;21600000;-;53687091200;1;1709240450109;1709240461000;1709240462000;11891;0;-;121.1;0.0;3137536;5632000;3137536;5636096;1886577;8721309;595;3048;0;8810496;2;3;/data/work/f4/eac69443ce20ea14670e682a11ef5e;-;-
