task_id;hostname;hash;native_id;process;tag;name;status;exit;module;container;cpus;time;disk;memory;attempt;submit;start;complete;duration;realtime;queue;%cpu;%mem;rss;vmem;peak_rss;peak_vmem;rchar;wchar;syscr;syscw;read_bytes;write_bytes;vol_ctxt;inv_ctxt;workdir;scratch;error_action
1;cpu02;04/040a95;nf-04040a9564d2027a23bc8926669a44f1;CHECK_DESIGN;input.csv;CHECK_DESIGN (input.csv);COMPLETED;0;-;nfcore/atacseq:1.2.2;1;14400000;-;6442450944;1;1711798454196;1711798458000;1711798464000;9804;4962;-;1.2;0.0;3346432;5615616;3346432;5632000;613330;3285;225;13;0;4096;2;0;/data/work/04/040a9564d2027a23bc8926669a44f1;-;-
62;cpu09;b1/83604f;nf-b183604f98c7a5953eebaef6b12cb05e;output_documentation;-;output_documentation;COMPLETED;0;-;nfcore/atacseq:1.2.2;1;14400000;-;6442450944;1;1711798470800;1711798471000;1711798474000;3200;2102;-;9.5;0.0;3334144;5615616;3334144;5632000;3550774;1315234;582;13;0;1318912;8;30;/data/work/b1/83604f98c7a5953eebaef6b12cb05e;-;-
17;cpu09;23/225552;nf-232255522b84711e3a600da2e0898d46;FASTQC;OSMOTIC_STRESS_T0D_R2_T1;FASTQC (OSMOTIC_STRESS_T0D_R2_T1);COMPLETED;0;-;nfcore/atacseq:1.2.2;6;28800000;-;38654705664;1;1711798469239;1711798471000;1711798477000;7761;5525;-;198.7;0.2;282439680;4557074432;286490624;4614062080;41596307;4172521;36102;12548;0;4632576;11;10;/data/work/23/2255522b84711e3a600da2e0898d46;-;-
18;cpu09;74/deb56a;nf-74deb56a0814952b7c66a05ca27e5016;FASTQC;OSMOTIC_STRESS_T0E_R1_T1;FASTQC (OSMOTIC_STRESS_T0E_R1_T1);COMPLETED;0;-;nfcore/atacseq:1.2.2;6;28800000;-;38654705664;1;1711798469273;1711798472000;1711798478000;8727;6500;-;172.2;0.2;292892672;4557074432;292990976;4611964928;41559297;4199971;35999;12558;0;4665344;11;13;/data/work/74/deb56a0814952b7c66a05ca27e5016;-;-
3;cpu08;01/f0c323;nf-01f0c32365c4133d50703ffc7bc23929;MAKE_GENE_BED;genes.gtf;MAKE_GENE_BED (genes.gtf);COMPLETED;0;-;nfcore/atacseq:1.2.2;2;21600000;-;12884901888;1;1711798468826;1711798479000;1711798480000;11174;612;-;99.8;0.0;10502144;17387520;10502144;17412096;12185429;400813;1619;61;0;401408;12;18;/data/work/01/f0c32365c4133d50703ffc7bc23929;-;-
4;cpu08;23/ca851f;nf-23ca851f69a4db2ae0fd8f3408000837;MAKE_GENOME_FILTER;genome.fa;MAKE_GENOME_FILTER (genome.fa);COMPLETED;0;-;nfcore/atacseq:1.2.2;1;14400000;-;6442450944;1;1711798468873;1711798479000;1711798479000;10127;265;-;61.7;0.0;4845568;12120064;4845568;12136448;12988141;1259;463;17;0;16384;11;22;/data/work/23/ca851f69a4db2ae0fd8f3408000837;-;-
7;cpu10;fd/62a545;nf-fd62a545f2bb2d198a93ccb5718b5095;FASTQC;OSMOTIC_STRESS_T0A_R1_T1;FASTQC (OSMOTIC_STRESS_T0A_R1_T1);COMPLETED;0;-;nfcore/atacseq:1.2.2;6;28800000;-;38654705664;1;1711798468981;1711798477000;1711798481000;12019;4521;-;224.7;0.2;238497792;4557074432;238497792;4611964928;41550234;4199970;35931;12535;0;4587520;11;14;/data/work/fd/62a545f2bb2d198a93ccb5718b5095;-;-
9;cpu09;ce/32ab8c;nf-ce32ab8c6b133e0f6a75808a044e14e9;FASTQC;OSMOTIC_STRESS_T0B_R1_T1;FASTQC (OSMOTIC_STRESS_T0B_R1_T1);COMPLETED;0;-;nfcore/atacseq:1.2.2;6;28800000;-;38654705664;1;1711798469064;1711798472000;1711798478000;8936;6537;-;176.7;0.2;291184640;4557074432;296341504;4614062080;41559210;4199973;35996;12535;0;4661248;11;12;/data/work/ce/32ab8c6b133e0f6a75808a044e14e9;-;-
13;cpu10;47/52d0a5;nf-4752d0a5672227bf50e5a782efec917e;FASTQC;OSMOTIC_STRESS_T0B_R2_T1;FASTQC (OSMOTIC_STRESS_T0B_R2_T1);COMPLETED;0;-;nfcore/atacseq:1.2.2;6;28800000;-;38654705664;1;1711798469135;1711798477000;1711798481000;11865;4533;-;227.9;0.2;243482624;4557074432;243482624;4614062080;41586830;4172518;35990;12548;0;4583424;11;6;/data/work/47/52d0a5672227bf50e5a782efec917e;-;-
19;cpu10;d0/942c60;nf-d0942c603598f348afd092172c88e5f4;FASTQC;OSMOTIC_STRESS_T0E_R2_T1;FASTQC (OSMOTIC_STRESS_T0E_R2_T1);COMPLETED;0;-;nfcore/atacseq:1.2.2;6;28800000;-;38654705664;1;1711798469326;1711798477000;1711798481000;11674;4524;-;231.6;0.2;260608000;4559810560;260608000;4614062080;41603644;4172518;36035;12525;0;4583424;11;12;/data/work/d0/942c603598f348afd092172c88e5f4;-;-
