task_id;hostname;hash;native_id;process;tag;name;status;exit;module;container;cpus;time;disk;memory;attempt;submit;start;complete;duration;realtime;queue;%cpu;%mem;rss;vmem;peak_rss;peak_vmem;rchar;wchar;syscr;syscw;read_bytes;write_bytes;vol_ctxt;inv_ctxt;workdir;scratch;error_action
5;cpu03;d2/b51a34;nf-d2b51a34ab4b9cde389cf777d89c6151;NFCORE_VIRALRECON:ILLUMINA:PREPARE_GENOME:CUSTOM_GETCHROMSIZES;nCoV-2019.reference.fasta;NFCORE_VIRALRECON:ILLUMINA:PREPARE_GENOME:CUSTOM_GETCHROMSIZES (nCoV-2019.reference.fasta);COMPLETED;0;-;quay.io/biocontainers/samtools:1.15.1--h1170115_0;2;14400000;-;12884901888;1;1709229554872;1709229556000;1709229557000;2128;1000;-;58.4;0.0;3207168;5632000;3207168;5636096;144162;4965;237;20;0;16384;2;0;/data/work/d2/b51a34ab4b9cde389cf777d89c6151;-;-
9;cpu10;34/28e1f5;nf-3428e1f501d5f21dab6f800da5ef8ac3;NFCORE_VIRALRECON:ILLUMINA:PREPARE_GENOME:UNTAR_NEXTCLADE_DB;nextclade_sars-cov-2_MN908947_2022-06-14T12_00_00Z.tar.gz;NFCORE_VIRALRECON:ILLUMINA:PREPARE_GENOME:UNTAR_NEXTCLADE_DB (nextclade_sars-cov-2_MN908947_2022-06-14T12_00_00Z.tar.gz);COMPLETED;0;-;ubuntu:20.04;2;14400000;-;12884901888;1;1709229554917;1709229555000;1709229556000;1083;147;-;57.8;0.0;3035136;4071424;3035136;4079616;10374888;18316750;1442;1206;0;9179136;2;0;/data/work/34/28e1f501d5f21dab6f800da5ef8ac3;-;-
7;cpu02;95/7004c5;nf-957004c553403d0caa810feacaf818e2;NFCORE_VIRALRECON:ILLUMINA:PREPARE_GENOME:COLLAPSE_PRIMERS;nCoV-2019.primer.bed;NFCORE_VIRALRECON:ILLUMINA:PREPARE_GENOME:COLLAPSE_PRIMERS (nCoV-2019.primer.bed);COMPLETED;0;-;quay.io/biocontainers/python:3.9--1;6;21600000;-;38654705664;1;1709229554954;1709229556000;1709229557000;2046;1000;-;77.8;0.0;3170304;5632000;3170304;5636096;699417;4214;278;18;0;12288;2;0;/data/work/95/7004c553403d0caa810feacaf818e2;-;-
6;cpu03;d0/ddc3b9;nf-d0ddc3b968a4458b37c1e3eeec37b1a0;NFCORE_VIRALRECON:ILLUMINA:PREPARE_GENOME:UNTAR_KRAKEN2_DB;kraken2_hs22.tar.gz;NFCORE_VIRALRECON:ILLUMINA:PREPARE_GENOME:UNTAR_KRAKEN2_DB (kraken2_hs22.tar.gz);COMPLETED;0;-;ubuntu:20.04;2;14400000;-;12884901888;1;1709229555060;1709229557000;1709229559000;3940;1295;-;58.7;0.0;7127040;11599872;7127040;11616256;96380642;110259109;7210;7089;0;55144448;1115;63;/data/work/d0/ddc3b968a4458b37c1e3eeec37b1a0;-;-
1;cpu10;c3/bdb92a;nf-c3bdb92a6533c2dd15cf894211576880;NFCORE_VIRALRECON:ILLUMINA:PREPARE_GENOME:GUNZIP_GFF;GCA_009858895.3_ASM985889v3_genomic.200409.gff.gz;NFCORE_VIRALRECON:ILLUMINA:PREPARE_GENOME:GUNZIP_GFF (GCA_009858895.3_ASM985889v3_genomic.200409.gff.gz);COMPLETED;0;-;ubuntu:20.04;2;14400000;-;12884901888;1;1709229555094;1709229555000;1709229556000;906;86;-;21.1;0.0;3018752;4071424;3018752;4079616;99065;5088;261;18;0;16384;2;0;/data/work/c3/bdb92a6533c2dd15cf894211576880;-;-
3;cpu03;77/537f4a;nf-77537f4a73b5ac00b36390e9cb3ab61a;NFCORE_VIRALRECON:ILLUMINA:PREPARE_GENOME:BLAST_MAKEBLASTDB;nCoV-2019.reference.fasta;NFCORE_VIRALRECON:ILLUMINA:PREPARE_GENOME:BLAST_MAKEBLASTDB (nCoV-2019.reference.fasta);COMPLETED;0;-;quay.io/biocontainers/blast:2.12.0--pl5262h3289130_0;6;21600000;-;38654705664;1;1709229555130;1709229556000;1709229558000;2870;2000;-;17.0;0.0;41402368;151281664;41402368;218169344;247543;58057;362;45;0;110592;18;10;/data/work/77/537f4a73b5ac00b36390e9cb3ab61a;-;-
2;cpu09;6a/88898c;nf-6a88898ce063778cc3c5c885cb83759e;NFCORE_VIRALRECON:ILLUMINA:INPUT_CHECK:SAMPLESHEET_CHECK;input.csv;NFCORE_VIRALRECON:ILLUMINA:INPUT_CHECK:SAMPLESHEET_CHECK (input.csv);COMPLETED;0;-;quay.io/biocontainers/python:3.9--1;1;14400000;-;6442450944;1;1709229554817;1709229560000;1709229561000;6183;1000;-;53.2;0.0;3235840;5632000;3235840;5636096;711910;1379;279;18;126976;12288;2;1;/data/work/6a/88898ce063778cc3c5c885cb83759e;-;-
8;cpu08;83/dcf1d0;nf-83dcf1d096e7f31f9b3a6ca2d7ede6e8;NFCORE_VIRALRECON:ILLUMINA:PREPARE_GENOME:BEDTOOLS_GETFASTA;nCoV-2019.primer.bed;NFCORE_VIRALRECON:ILLUMINA:PREPARE_GENOME:BEDTOOLS_GETFASTA (nCoV-2019.primer.bed);COMPLETED;0;-;quay.io/biocontainers/bedtools:2.30.0--hc088bd4_0;6;21600000;-;38654705664;1;1709229554992;1709229560000;1709229561000;6008;0;-;26.7;0.0;2801664;11567104;2801664;11571200;92906;9826;157;413;0;24576;2;1;/data/work/83/dcf1d096e7f31f9b3a6ca2d7ede6e8;-;-
4;cpu09;61/81dafb;nf-6181dafb98df616d3db281a47baa340e;NFCORE_VIRALRECON:ILLUMINA:PREPARE_GENOME:BOWTIE2_BUILD;nCoV-2019.reference.fasta;NFCORE_VIRALRECON:ILLUMINA:PREPARE_GENOME:BOWTIE2_BUILD (nCoV-2019.reference.fasta);COMPLETED;0;-;quay.io/biocontainers/bowtie2:2.4.4--py39hbb4e92a_0;6;21600000;-;53687091200;1;1709229555025;1709229561000;1709229564000;8975;3000;-;16.5;0.0;3256320;5632000;3256320;5636096;1886606;8721308;594;3046;0;8810496;6;2;/data/work/61/81dafb98df616d3db281a47baa340e;-;-
10;cpu03;c8/ee32c3;nf-c8ee32c3c4fe0623ab1e705fbfec24a3;NFCORE_VIRALRECON:ILLUMINA:PREPARE_GENOME:SNPEFF_BUILD;nCoV-2019.reference.fasta;NFCORE_VIRALRECON:ILLUMINA:PREPARE_GENOME:SNPEFF_BUILD (nCoV-2019.reference.fasta);COMPLETED;0;-;quay.io/biocontainers/snpeff:5.0--hdfd78af_1;2;14400000;-;12884901888;1;1709229563969;1709229567000;1709229569000;5031;2000;-;68.6;0.0;69861376;16222814208;69951488;16222818304;18772721;17055;4420;169;0;110592;14;3;/data/work/c8/ee32c3c4fe0623ab1e705fbfec24a3;-;-
13;cpu10;60/4d4d5f;nf-604d4d5f791951ad0be9fd699726d8b7;NFCORE_VIRALRECON:ILLUMINA:FASTQC_FASTP:FASTP;SAMPLE11_SE;NFCORE_VIRALRECON:ILLUMINA:FASTQC_FASTP:FASTP (SAMPLE11_SE);COMPLETED;0;-;quay.io/biocontainers/fastp:0.23.2--h79da9fb_0;6;21600000;-;38654705664;1;1709229565850;1709229567000;1709229569000;3150;2000;-;105.2;0.0;51736576;58613760;51736576;58617856;9866544;2508296;195;419;0;2523136;8;95;/data/work/60/4d4d5f791951ad0be9fd699726d8b7;-;-
17;cpu03;11/fe511d;nf-11fe511d425a1a062c79471243618f2f;NFCORE_VIRALRECON:ILLUMINA:CAT_FASTQ;SAMPLE3_SE;NFCORE_VIRALRECON:ILLUMINA:CAT_FASTQ (SAMPLE3_SE);COMPLETED;0;-;ubuntu:20.04;2;14400000;-;12884901888;1;1709229565948;1709229567000;1709229567000;1052;51;-;51.1;0.0;3067904;4071424;3067904;4079616;5892109;5804639;247;19;0;5812224;2;3;/data/work/11/fe511d425a1a062c79471243618f2f;-;-
