task_id;hostname;hash;native_id;process;tag;name;status;exit;module;container;cpus;time;disk;memory;attempt;submit;start;complete;duration;realtime;queue;%cpu;%mem;rss;vmem;peak_rss;peak_vmem;rchar;wchar;syscr;syscw;read_bytes;write_bytes;vol_ctxt;inv_ctxt;workdir;scratch;error_action
4;cpu10;a6/0a6158;nf-a60a61582cf5af595f93f303be4d3622;NFCORE_VIRALRECON:ILLUMINA:PREPARE_GENOME:COLLAPSE_PRIMERS;nCoV-2019.primer.bed;NFCORE_VIRALRECON:ILLUMINA:PREPARE_GENOME:COLLAPSE_PRIMERS (nCoV-2019.primer.bed);COMPLETED;0;-;quay.io/biocontainers/python:3.9--1;6;21600000;-;38654705664;1;1709238435400;1709238436000;1709238438000;2600;0;-;83.1;0.0;3215360;5632000;3215360;5636096;699410;4213;278;18;262144;12288;2;0;/data/work/a6/0a61582cf5af595f93f303be4d3622;-;-
7;cpu10;c6/fe1a08;nf-c6fe1a08279cee06a86170802b562ab4;NFCORE_VIRALRECON:ILLUMINA:PREPARE_GENOME:GUNZIP_GFF;GCA_009858895.3_ASM985889v3_genomic.200409.gff.gz;NFCORE_VIRALRECON:ILLUMINA:PREPARE_GENOME:GUNZIP_GFF (GCA_009858895.3_ASM985889v3_genomic.200409.gff.gz);COMPLETED;0;-;ubuntu:20.04;2;14400000;-;12884901888;1;1709238435442;1709238436000;1709238438000;2558;76;-;34.3;0.0;3067904;4071424;3067904;4079616;99068;5088;261;18;0;16384;2;2;/data/work/c6/fe1a08279cee06a86170802b562ab4;-;-
2;cpu08;14/6c7c1b;nf-146c7c1bbf90b25eecc79714daf264c0;NFCORE_VIRALRECON:ILLUMINA:PREPARE_GENOME:UNTAR_NEXTCLADE_DB;nextclade_sars-cov-2_MN908947_2022-06-14T12_00_00Z.tar.gz;NFCORE_VIRALRECON:ILLUMINA:PREPARE_GENOME:UNTAR_NEXTCLADE_DB (nextclade_sars-cov-2_MN908947_2022-06-14T12_00_00Z.tar.gz);COMPLETED;0;-;ubuntu:20.04;2;14400000;-;12884901888;1;1709238435349;1709238438000;1709238441000;5651;283;-;44.8;0.0;2945024;4071424;2945024;4079616;10374930;18316752;1441;1206;0;9179136;2;2;/data/work/14/6c7c1bbf90b25eecc79714daf264c0;-;-
9;cpu03;7d/bc9878;nf-7dbc9878f2fbfbbe1e04b14c74304516;NFCORE_VIRALRECON:ILLUMINA:PREPARE_GENOME:BEDTOOLS_GETFASTA;nCoV-2019.primer.bed;NFCORE_VIRALRECON:ILLUMINA:PREPARE_GENOME:BEDTOOLS_GETFASTA (nCoV-2019.primer.bed);COMPLETED;0;-;quay.io/biocontainers/bedtools:2.30.0--hc088bd4_0;6;21600000;-;38654705664;1;1709238435477;1709238442000;1709238443000;7523;0;-;30.3;0.0;2891776;11567104;2891776;11571200;92924;9825;157;413;290816;24576;2;1;/data/work/7d/bc9878f2fbfbbe1e04b14c74304516;-;-
8;cpu09;ed/50b43b;nf-ed50b43bff86f9f76d235cce8c5e3176;NFCORE_VIRALRECON:ILLUMINA:PREPARE_GENOME:BOWTIE2_BUILD;nCoV-2019.reference.fasta;NFCORE_VIRALRECON:ILLUMINA:PREPARE_GENOME:BOWTIE2_BUILD (nCoV-2019.reference.fasta);COMPLETED;0;-;quay.io/biocontainers/bowtie2:2.4.4--py39hbb4e92a_0;6;21600000;-;53687091200;1;1709238435551;1709238441000;1709238442000;6449;0;-;110.9;0.0;3203072;5632000;3203072;5636096;1886612;8721309;594;3047;16384;8810496;2;2;/data/work/ed/50b43bff86f9f76d235cce8c5e3176;-;-
5;cpu08;ea/374e43;nf-ea374e43ddc5d095f2774e8d94f5dca8;NFCORE_VIRALRECON:ILLUMINA:PREPARE_GENOME:UNTAR_KRAKEN2_DB;kraken2_hs22.tar.gz;NFCORE_VIRALRECON:ILLUMINA:PREPARE_GENOME:UNTAR_KRAKEN2_DB (kraken2_hs22.tar.gz);COMPLETED;0;-;ubuntu:20.04;2;14400000;-;12884901888;1;1709238435620;1709238438000;1709238442000;6380;1085;-;91.2;0.0;3063808;4071424;3063808;4079616;96380517;110259110;7210;7089;0;55144448;6;0;/data/work/ea/374e43ddc5d095f2774e8d94f5dca8;-;-
1;cpu03;ef/843361;nf-ef843361c3680c817bd46517bc81b79d;NFCORE_VIRALRECON:ILLUMINA:INPUT_CHECK:SAMPLESHEET_CHECK;input.csv;NFCORE_VIRALRECON:ILLUMINA:INPUT_CHECK:SAMPLESHEET_CHECK (input.csv);COMPLETED;0;-;quay.io/biocontainers/python:3.9--1;1;14400000;-;6442450944;1;1709238435657;1709238442000;1709238442000;6343;0;-;66.1;0.0;3166208;5632000;3166208;5636096;711908;1378;279;18;536576;12288;2;2;/data/work/ef/843361c3680c817bd46517bc81b79d;-;-
10;cpu10;2d/4a0371;nf-2d4a03716c45be0bdafade0298c50205;NFCORE_VIRALRECON:ILLUMINA:PREPARE_GENOME:SNPEFF_BUILD;nCoV-2019.reference.fasta;NFCORE_VIRALRECON:ILLUMINA:PREPARE_GENOME:SNPEFF_BUILD (nCoV-2019.reference.fasta);COMPLETED;0;-;quay.io/biocontainers/snpeff:5.0--hdfd78af_1;2;14400000;-;12884901888;1;1709238441502;1709238442000;1709238444000;2498;2000;-;56.8;0.0;69750784;16222814208;69840896;16222818304;18772100;17054;4358;169;0;90112;14;4;/data/work/2d/4a03716c45be0bdafade0298c50205;-;-
6;cpu02;7c/ea85ad;nf-7cea85ad9821b00e14e33372e8a6cc97;NFCORE_VIRALRECON:ILLUMINA:PREPARE_GENOME:CUSTOM_GETCHROMSIZES;nCoV-2019.reference.fasta;NFCORE_VIRALRECON:ILLUMINA:PREPARE_GENOME:CUSTOM_GETCHROMSIZES (nCoV-2019.reference.fasta);COMPLETED;0;-;quay.io/biocontainers/samtools:1.15.1--h1170115_0;2;14400000;-;12884901888;1;1709238435584;1709238446000;1709238447000;11416;1000;-;3.6;0.0;3153920;5632000;3153920;5636096;144137;4965;237;20;0;16384;2;0;/data/work/7c/ea85ad9821b00e14e33372e8a6cc97;-;-
29;cpu10;94/2e5396;nf-942e53968717fa6865177ad69b497d09;NFCORE_VIRALRECON:ILLUMINA:FASTQC_FASTP:FASTP;SAMPLE7_SE;NFCORE_VIRALRECON:ILLUMINA:FASTQC_FASTP:FASTP (SAMPLE7_SE);COMPLETED;0;-;quay.io/biocontainers/fastp:0.23.2--h79da9fb_0;6;21600000;-;38654705664;1;1709238447140;1709238448000;1709238450000;2860;2000;-;108.2;0.0;51650560;58613760;51650560;58617856;9866535;2508282;194;419;0;2523136;8;101;/data/work/94/2e53968717fa6865177ad69b497d09;-;-
