task_id;hostname;hash;native_id;process;tag;name;status;exit;module;container;cpus;time;disk;memory;attempt;submit;start;complete;duration;realtime;queue;%cpu;%mem;rss;vmem;peak_rss;peak_vmem;rchar;wchar;syscr;syscw;read_bytes;write_bytes;vol_ctxt;inv_ctxt;workdir;scratch;error_action
6;cpu10;50/c3ad5b;nf-50c3ad5b474e71aee8a889cef133e197;NFCORE_VIRALRECON:ILLUMINA:PREPARE_GENOME:GUNZIP_GFF;GCA_009858895.3_ASM985889v3_genomic.200409.gff.gz;NFCORE_VIRALRECON:ILLUMINA:PREPARE_GENOME:GUNZIP_GFF (GCA_009858895.3_ASM985889v3_genomic.200409.gff.gz);COMPLETED;0;-;ubuntu:20.04;2;14400000;-;12884901888;1;1709472111199;1709472112000;1709472113000;1801;31;-;52.5;0.0;2920448;4071424;2920448;4079616;99100;5088;261;18;0;16384;2;3;/data/work/50/c3ad5b474e71aee8a889cef133e197;-;-
7;cpu10;07/880259;nf-07880259bb2e8a6c286c488ad31c61bf;NFCORE_VIRALRECON:ILLUMINA:PREPARE_GENOME:COLLAPSE_PRIMERS;nCoV-2019.primer.bed;NFCORE_VIRALRECON:ILLUMINA:PREPARE_GENOME:COLLAPSE_PRIMERS (nCoV-2019.primer.bed);COMPLETED;0;-;quay.io/biocontainers/python:3.9--1;6;21600000;-;38654705664;1;1709472111252;1709472113000;1709472113000;1748;0;-;46.5;0.0;3158016;5632000;3158016;5636096;699443;4213;278;18;0;12288;2;1;/data/work/07/880259bb2e8a6c286c488ad31c61bf;-;-
5;cpu10;b6/690cff;nf-b6690cff647391d988df8845dffc8789;NFCORE_VIRALRECON:ILLUMINA:PREPARE_GENOME:UNTAR_NEXTCLADE_DB;nextclade_sars-cov-2_MN908947_2022-06-14T12_00_00Z.tar.gz;NFCORE_VIRALRECON:ILLUMINA:PREPARE_GENOME:UNTAR_NEXTCLADE_DB (nextclade_sars-cov-2_MN908947_2022-06-14T12_00_00Z.tar.gz);COMPLETED;0;-;ubuntu:20.04;2;14400000;-;12884901888;1;1709472111293;1709472113000;1709472113000;1707;166;-;53.0;0.0;2940928;4071424;2940928;4079616;10374924;18316750;1437;1206;0;9179136;2;4;/data/work/b6/690cff647391d988df8845dffc8789;-;-
3;cpu10;36/698320;nf-3669832034e7bc981c22c085c1e8df29;NFCORE_VIRALRECON:ILLUMINA:PREPARE_GENOME:BLAST_MAKEBLASTDB;nCoV-2019.reference.fasta;NFCORE_VIRALRECON:ILLUMINA:PREPARE_GENOME:BLAST_MAKEBLASTDB (nCoV-2019.reference.fasta);COMPLETED;0;-;quay.io/biocontainers/blast:2.12.0--pl5262h3289130_0;6;21600000;-;38654705664;1;1709472111334;1709472113000;1709472115000;3666;2000;-;14.8;0.0;41480192;151281664;41480192;218169344;247540;58058;362;45;0;110592;18;7;/data/work/36/69832034e7bc981c22c085c1e8df29;-;-
1;cpu10;9b/9ded5f;nf-9b9ded5f00b03410cd4957d8ad20bff1;NFCORE_VIRALRECON:ILLUMINA:PREPARE_GENOME:UNTAR_KRAKEN2_DB;kraken2_hs22.tar.gz;NFCORE_VIRALRECON:ILLUMINA:PREPARE_GENOME:UNTAR_KRAKEN2_DB (kraken2_hs22.tar.gz);COMPLETED;0;-;ubuntu:20.04;2;14400000;-;12884901888;1;1709472111416;1709472113000;1709472114000;2584;1350;-;38.7;0.0;7012352;11599872;7012352;11616256;96380513;110259109;7207;7089;0;55144448;605;24;/data/work/9b/9ded5f00b03410cd4957d8ad20bff1;-;-
9;cpu10;d3/ed6f0f;nf-d3ed6f0f8b154d875e9e9f183bdc4a8c;NFCORE_VIRALRECON:ILLUMINA:INPUT_CHECK:SAMPLESHEET_CHECK;input.csv;NFCORE_VIRALRECON:ILLUMINA:INPUT_CHECK:SAMPLESHEET_CHECK (input.csv);COMPLETED;0;-;quay.io/biocontainers/python:3.9--1;1;14400000;-;6442450944;1;1709472111492;1709472113000;1709472113000;1508;0;-;60.6;0.0;3076096;5632000;3076096;5636096;711902;1378;279;18;0;12288;2;2;/data/work/d3/ed6f0f8b154d875e9e9f183bdc4a8c;-;-
8;cpu03;5a/ae5d5b;nf-5aae5d5b96d24a487ce584712fb0a1bf;NFCORE_VIRALRECON:ILLUMINA:PREPARE_GENOME:CUSTOM_GETCHROMSIZES;nCoV-2019.reference.fasta;NFCORE_VIRALRECON:ILLUMINA:PREPARE_GENOME:CUSTOM_GETCHROMSIZES (nCoV-2019.reference.fasta);COMPLETED;0;-;quay.io/biocontainers/samtools:1.15.1--h1170115_0;2;14400000;-;12884901888;1;1709472111525;1709472117000;1709472117000;5475;0;-;64.6;0.0;3244032;5632000;3244032;5636096;144185;4967;237;20;0;16384;2;0;/data/work/5a/ae5d5b96d24a487ce584712fb0a1bf;-;-
2;cpu03;5e/aa834f;nf-5eaa834f9f7addd722d6faf35d37b949;NFCORE_VIRALRECON:ILLUMINA:PREPARE_GENOME:BEDTOOLS_GETFASTA;nCoV-2019.primer.bed;NFCORE_VIRALRECON:ILLUMINA:PREPARE_GENOME:BEDTOOLS_GETFASTA (nCoV-2019.primer.bed);COMPLETED;0;-;quay.io/biocontainers/bedtools:2.30.0--hc088bd4_0;6;21600000;-;38654705664;1;1709472111384;1709472117000;1709472118000;6616;0;-;43.0;0.0;2981888;11567104;2981888;11571200;92941;9827;157;413;0;24576;2;2;/data/work/5e/aa834f9f7addd722d6faf35d37b949;-;-
4;cpu03;99/2d3a29;nf-992d3a298a242e61668fe7584a22f157;NFCORE_VIRALRECON:ILLUMINA:PREPARE_GENOME:BOWTIE2_BUILD;nCoV-2019.reference.fasta;NFCORE_VIRALRECON:ILLUMINA:PREPARE_GENOME:BOWTIE2_BUILD (nCoV-2019.reference.fasta);COMPLETED;0;-;quay.io/biocontainers/bowtie2:2.4.4--py39hbb4e92a_0;6;21600000;-;53687091200;1;1709472111454;1709472117000;1709472117000;5546;0;-;123.3;0.0;3244032;5632000;3244032;5636096;1886624;8721310;593;3048;0;8810496;2;2;/data/work/99/2d3a298a242e61668fe7584a22f157;-;-
10;cpu10;6f/340dd3;nf-6f340dd3fdf3ce15b5c8c1866b55f43c;NFCORE_VIRALRECON:ILLUMINA:PREPARE_GENOME:SNPEFF_BUILD;nCoV-2019.reference.fasta;NFCORE_VIRALRECON:ILLUMINA:PREPARE_GENOME:SNPEFF_BUILD (nCoV-2019.reference.fasta);COMPLETED;0;-;quay.io/biocontainers/snpeff:5.0--hdfd78af_1;2;14400000;-;12884901888;1;1709472117476;1709472118000;1709472120000;2524;2000;-;55.3;0.0;69984256;16222814208;70074368;16222818304;18772288;17054;4375;169;0;90112;14;8;/data/work/6f/340dd3fdf3ce15b5c8c1866b55f43c;-;-
15;cpu02;0d/61ffeb;nf-0d61ffeb65e175fa009d502a136e3e33;NFCORE_VIRALRECON:ILLUMINA:CAT_FASTQ;SAMPLE3_SE;NFCORE_VIRALRECON:ILLUMINA:CAT_FASTQ (SAMPLE3_SE);COMPLETED;0;-;ubuntu:20.04;2;14400000;-;12884901888;1;1709472118977;1709472125000;1709472125000;6023;51;-;64.3;0.0;2957312;4071424;2957312;4079616;5892065;5804640;247;19;0;5812224;2;2;/data/work/0d/61ffeb65e175fa009d502a136e3e33;-;-
22;cpu10;4b/91310a;nf-4b91310a20e6d53cf5bf2a4f14b26768;NFCORE_VIRALRECON:ILLUMINA:FASTQC_FASTP:FASTQC_RAW;SAMPLE5_PE;NFCORE_VIRALRECON:ILLUMINA:FASTQC_FASTP:FASTQC_RAW (SAMPLE5_PE);COMPLETED;0;-;quay.io/biocontainers/fastqc:0.11.9--0;6;21600000;-;38654705664;1;1709472119205;1709472120000;1709472125000;5795;4000;-;303.6;0.3;351395840;4640055296;351395840;4666916864;27705072;4901368;25813;13395;0;5353472;10;4;/data/work/4b/91310a20e6d53cf5bf2a4f14b26768;-;-
23;cpu10;e8/337272;nf-e83372724ba4472981266dda594f2516;NFCORE_VIRALRECON:ILLUMINA:FASTQC_FASTP:FASTP;SAMPLE5_PE;NFCORE_VIRALRECON:ILLUMINA:FASTQC_FASTP:FASTP (SAMPLE5_PE);COMPLETED;0;-;quay.io/biocontainers/fastp:0.23.2--h79da9fb_0;6;21600000;-;38654705664;1;1709472119236;1709472120000;1709472124000;4764;4000;-;116.3;0.8;1024110592;1132630016;1024110592;1132634112;18707273;4951044;209;710;0;4972544;10;303;/data/work/e8/3372724ba4472981266dda594f2516;-;-
24;cpu10;6e/0f3836;nf-6e0f3836e9679b8d6cfb8c6f84dfa5db;NFCORE_VIRALRECON:ILLUMINA:FASTQC_FASTP:FASTQC_RAW;SAMPLE6_SE;NFCORE_VIRALRECON:ILLUMINA:FASTQC_FASTP:FASTQC_RAW (SAMPLE6_SE);COMPLETED;0;-;quay.io/biocontainers/fastqc:0.11.9--0;6;21600000;-;38654705664;1;1709472119268;1709472120000;1709472125000;5732;3000;-;189.0;0.2;304693248;4571893760;309235712;4627087360;24401685;2423843;18192;6700;0;2711552;8;3;/data/work/6e/0f3836e9679b8d6cfb8c6f84dfa5db;-;-
25;cpu03;47/7fd2b4;nf-477fd2b4fd9d7a6fae005fc4b55dfed4;NFCORE_VIRALRECON:ILLUMINA:FASTQC_FASTP:FASTP;SAMPLE6_SE;NFCORE_VIRALRECON:ILLUMINA:FASTQC_FASTP:FASTP (SAMPLE6_SE);COMPLETED;0;-;quay.io/biocontainers/fastp:0.23.2--h79da9fb_0;6;21600000;-;38654705664;1;1709472119323;1709472121000;1709472125000;5677;3000;-;107.6;0.4;505077760;1138339840;505077760;1138343936;13502676;3290747;194;421;0;3309568;10;302;/data/work/47/7fd2b4fd9d7a6fae005fc4b55dfed4;-;-
26;cpu03;95/6ad66a;nf-956ad66a5e57bcee842b137180cdf04c;NFCORE_VIRALRECON:ILLUMINA:FASTQC_FASTP:FASTQC_RAW;SAMPLE7_SE;NFCORE_VIRALRECON:ILLUMINA:FASTQC_FASTP:FASTQC_RAW (SAMPLE7_SE);COMPLETED;0;-;quay.io/biocontainers/fastqc:0.11.9--0;6;21600000;-;38654705664;1;1709472119351;1709472121000;1709472127000;7649;5000;-;190.9;0.2;305922048;4571893760;311259136;4627087360;23495562;2424717;16432;6692;0;2695168;8;4;/data/work/95/6ad66a5e57bcee842b137180cdf04c;-;-
12;cpu02;7e/9a465b;nf-7e9a465b3ae87055cdd68e16f745690e;NFCORE_VIRALRECON:ILLUMINA:FASTQC_FASTP:FASTQC_RAW;SAMPLE10_SE;NFCORE_VIRALRECON:ILLUMINA:FASTQC_FASTP:FASTQC_RAW (SAMPLE10_SE);COMPLETED;0;-;quay.io/biocontainers/fastqc:0.11.9--0;6;21600000;-;38654705664;1;1709472118844;1709472124000;1709472130000;11156;4000;-;200.1;0.2;307146752;4571893760;312279040;4627087360;24403116;2423890;18276;6723;0;2768896;8;8;/data/work/7e/9a465b3ae87055cdd68e16f745690e;-;-
14;cpu02;be/5051bb;nf-be5051bb68210f9d69884dcf2c102d58;NFCORE_VIRALRECON:ILLUMINA:FASTQC_FASTP:FASTP;SAMPLE11_SE;NFCORE_VIRALRECON:ILLUMINA:FASTQC_FASTP:FASTP (SAMPLE11_SE);COMPLETED;0;-;quay.io/biocontainers/fastp:0.23.2--h79da9fb_0;6;21600000;-;38654705664;1;1709472118878;1709472125000;1709472128000;9122;3000;-;107.0;0.0;51634176;58613760;51634176;58617856;9866579;2508297;193;419;0;2523136;10;199;/data/work/be/5051bb68210f9d69884dcf2c102d58;-;-
