task_id;hostname;hash;native_id;process;tag;name;status;exit;module;container;cpus;time;disk;memory;attempt;submit;start;complete;duration;realtime;queue;%cpu;%mem;rss;vmem;peak_rss;peak_vmem;rchar;wchar;syscr;syscw;read_bytes;write_bytes;vol_ctxt;inv_ctxt;workdir;scratch;error_action
3;cpu10;f1/3af75e;nf-f13af75e64e529bd48da4434b7394117;NFCORE_VIRALRECON:ILLUMINA:PREPARE_GENOME:BLAST_MAKEBLASTDB;nCoV-2019.reference.fasta;NFCORE_VIRALRECON:ILLUMINA:PREPARE_GENOME:BLAST_MAKEBLASTDB (nCoV-2019.reference.fasta);COMPLETED;0;-;quay.io/biocontainers/blast:2.12.0--pl5262h3289130_0;6;21600000;-;38654705664;1;1709468856837;1709468857000;1709468859000;2163;2000;-;12.1;0.0;35942400;1159774208;35942400;1226661888;247537;58058;362;45;0;110592;61;61;/data/work/f1/3af75e64e529bd48da4434b7394117;-;-
5;cpu03;cf/9620e1;nf-cf9620e1948a35319d454532a43771b6;NFCORE_VIRALRECON:ILLUMINA:PREPARE_GENOME:CUSTOM_GETCHROMSIZES;nCoV-2019.reference.fasta;NFCORE_VIRALRECON:ILLUMINA:PREPARE_GENOME:CUSTOM_GETCHROMSIZES (nCoV-2019.reference.fasta);COMPLETED;0;-;quay.io/biocontainers/samtools:1.15.1--h1170115_0;2;14400000;-;12884901888;1;1709468856919;1709468858000;1709468858000;1081;0;-;41.6;0.0;3301376;5632000;3301376;5636096;144184;4967;237;20;0;16384;2;2;/data/work/cf/9620e1948a35319d454532a43771b6;-;-
1;cpu03;34/dbb769;nf-34dbb7695ef4976472dc4fb2b96dccd5;NFCORE_VIRALRECON:ILLUMINA:PREPARE_GENOME:BOWTIE2_BUILD;nCoV-2019.reference.fasta;NFCORE_VIRALRECON:ILLUMINA:PREPARE_GENOME:BOWTIE2_BUILD (nCoV-2019.reference.fasta);COMPLETED;0;-;quay.io/biocontainers/bowtie2:2.4.4--py39hbb4e92a_0;6;21600000;-;53687091200;1;1709468857014;1709468858000;1709468858000;986;0;-;117.5;0.0;3338240;5632000;3338240;5636096;1886623;8721310;593;3047;0;8810496;2;0;/data/work/34/dbb7695ef4976472dc4fb2b96dccd5;-;-
8;cpu08;d7/d5af76;nf-d7d5af76275a815bb1ad24abef973ddd;NFCORE_VIRALRECON:ILLUMINA:PREPARE_GENOME:GUNZIP_GFF;GCA_009858895.3_ASM985889v3_genomic.200409.gff.gz;NFCORE_VIRALRECON:ILLUMINA:PREPARE_GENOME:GUNZIP_GFF (GCA_009858895.3_ASM985889v3_genomic.200409.gff.gz);COMPLETED;0;-;ubuntu:20.04;2;14400000;-;12884901888;1;1709468857047;1709468859000;1709468860000;2953;645;-;3.1;0.0;3100672;4071424;3100672;4079616;99133;5090;261;18;0;16384;2;0;/data/work/d7/d5af76275a815bb1ad24abef973ddd;-;-
7;cpu09;4a/ea0bd7;nf-4aea0bd73558f8063f5bf74cce91cac5;NFCORE_VIRALRECON:ILLUMINA:PREPARE_GENOME:COLLAPSE_PRIMERS;nCoV-2019.primer.bed;NFCORE_VIRALRECON:ILLUMINA:PREPARE_GENOME:COLLAPSE_PRIMERS (nCoV-2019.primer.bed);COMPLETED;0;-;quay.io/biocontainers/python:3.9--1;6;21600000;-;38654705664;1;1709468856887;1709468861000;1709468863000;6113;1000;-;4.3;0.0;3141632;5632000;3141632;5636096;699477;4214;278;18;0;12288;2;0;/data/work/4a/ea0bd73558f8063f5bf74cce91cac5;-;-
6;cpu08;00/d44a26;nf-00d44a26a15fd4f2e59304e55ff9e80d;NFCORE_VIRALRECON:ILLUMINA:PREPARE_GENOME:UNTAR_KRAKEN2_DB;kraken2_hs22.tar.gz;NFCORE_VIRALRECON:ILLUMINA:PREPARE_GENOME:UNTAR_KRAKEN2_DB (kraken2_hs22.tar.gz);COMPLETED;0;-;ubuntu:20.04;2;14400000;-;12884901888;1;1709468856955;1709468859000;1709468861000;4045;1527;-;65.5;0.0;7094272;11599872;7094272;11616256;96380548;110259113;7210;7089;0;55144448;829;60;/data/work/00/d44a26a15fd4f2e59304e55ff9e80d;-;-
10;cpu10;4e/027ef2;nf-4e027ef240b55364b7e54efbcace7a10;NFCORE_VIRALRECON:ILLUMINA:PREPARE_GENOME:SNPEFF_BUILD;nCoV-2019.reference.fasta;NFCORE_VIRALRECON:ILLUMINA:PREPARE_GENOME:SNPEFF_BUILD (nCoV-2019.reference.fasta);COMPLETED;0;-;quay.io/biocontainers/snpeff:5.0--hdfd78af_1;2;14400000;-;12884901888;1;1709468861900;1709468862000;1709468865000;3100;3000;-;38.9;0.0;69861376;16222814208;69951488;16222818304;18772349;17054;4366;169;0;90112;14;2;/data/work/4e/027ef240b55364b7e54efbcace7a10;-;-
4;cpu02;2c/6dda18;nf-2c6dda181dc435a3b36db7dfd74eaa02;NFCORE_VIRALRECON:ILLUMINA:PREPARE_GENOME:UNTAR_NEXTCLADE_DB;nextclade_sars-cov-2_MN908947_2022-06-14T12_00_00Z.tar.gz;NFCORE_VIRALRECON:ILLUMINA:PREPARE_GENOME:UNTAR_NEXTCLADE_DB (nextclade_sars-cov-2_MN908947_2022-06-14T12_00_00Z.tar.gz);COMPLETED;0;-;ubuntu:20.04;2;14400000;-;12884901888;1;1709468856983;1709468866000;1709468866000;9017;158;-;65.5;0.0;3117056;4071424;3117056;4079616;10374922;18316752;1442;1206;0;9179136;2;2;/data/work/2c/6dda181dc435a3b36db7dfd74eaa02;-;-
2;cpu02;aa/5ca2b4;nf-aa5ca2b4ab4497ad24634ec569c07737;NFCORE_VIRALRECON:ILLUMINA:INPUT_CHECK:SAMPLESHEET_CHECK;input.csv;NFCORE_VIRALRECON:ILLUMINA:INPUT_CHECK:SAMPLESHEET_CHECK (input.csv);COMPLETED;0;-;quay.io/biocontainers/python:3.9--1;1;14400000;-;6442450944;1;1709468857076;1709468866000;1709468866000;8924;0;-;63.3;0.0;3149824;5632000;3149824;5636096;711899;1379;279;18;0;12288;2;4;/data/work/aa/5ca2b4ab4497ad24634ec569c07737;-;-
9;cpu02;91/d3a5e3;nf-91d3a5e3cccd81973fce2818b17c75c9;NFCORE_VIRALRECON:ILLUMINA:PREPARE_GENOME:BEDTOOLS_GETFASTA;nCoV-2019.primer.bed;NFCORE_VIRALRECON:ILLUMINA:PREPARE_GENOME:BEDTOOLS_GETFASTA (nCoV-2019.primer.bed);COMPLETED;0;-;quay.io/biocontainers/bedtools:2.30.0--hc088bd4_0;6;21600000;-;38654705664;1;1709468857103;1709468866000;1709468867000;9897;0;-;19.6;0.0;2908160;11567104;2908160;11571200;92914;9826;157;413;0;24576;2;2;/data/work/91/d3a5e3cccd81973fce2818b17c75c9;-;-
