task_id;hostname;hash;native_id;process;tag;name;status;exit;module;container;cpus;time;disk;memory;attempt;submit;start;complete;duration;realtime;queue;%cpu;%mem;rss;vmem;peak_rss;peak_vmem;rchar;wchar;syscr;syscw;read_bytes;write_bytes;vol_ctxt;inv_ctxt;workdir;scratch;error_action
1;cpu09;02/58d5f3;nf-0258d5f3a5f767ecf042584add69db8a;CHECK_DESIGN;input.csv;CHECK_DESIGN (input.csv);COMPLETED;0;-;nfcore/atacseq:1.2.2;1;14400000;-;6442450944;1;1711796069020;1711796069000;1711796079000;9980;4960;-;1.0;0.0;3309568;5615616;3309568;5632000;613331;3286;225;13;0;4096;2;2;/data/work/02/58d5f3a5f767ecf042584add69db8a;-;-
3;cpu10;b2/c63421;nf-b2c6342147284314b621cd975ea1565f;MAKE_GENE_BED;genes.gtf;MAKE_GENE_BED (genes.gtf);COMPLETED;0;-;nfcore/atacseq:1.2.2;2;21600000;-;12884901888;1;1711796084223;1711796086000;1711796087000;2777;323;-;97.6;0.0;3256320;5615616;3256320;5632000;12185503;400812;1619;61;0;401408;8;1;/data/work/b2/c6342147284314b621cd975ea1565f;-;-
2;cpu09;ae/02f1a2;nf-ae02f1a25b072c0b9e9cb256b2929df2;BWA_INDEX;genome.fa;BWA_INDEX (genome.fa);COMPLETED;0;-;nfcore/atacseq:1.2.2;6;43200000;-;53687091200;1;1711796084169;1711796084000;1711796092000;7831;6137;-;87.7;0.0;60743680;65286144;60743680;65302528;49257404;33434041;1704;50;0;33468416;399;447;/data/work/ae/02f1a25b072c0b9e9cb256b2929df2;-;-
4;cpu03;f4/88a670;nf-f488a67048012cb753c2ac1e24fdc75a;MAKE_GENOME_FILTER;genome.fa;MAKE_GENOME_FILTER (genome.fa);COMPLETED;0;-;nfcore/atacseq:1.2.2;1;14400000;-;6442450944;1;1711796084271;1711796091000;1711796091000;6729;210;-;69.7;0.0;3231744;5615616;3231744;5632000;12988142;1260;463;17;0;16384;4;2;/data/work/f4/88a67048012cb753c2ac1e24fdc75a;-;-
12;cpu09;19/67e410;nf-1967e410f28b85570fcf3aae58f67c65;FASTQC;OSMOTIC_STRESS_T0B_R1_T1;FASTQC (OSMOTIC_STRESS_T0B_R1_T1);COMPLETED;0;-;nfcore/atacseq:1.2.2;6;28800000;-;38654705664;1;1711796084452;1711796087000;1711796091000;6548;4522;-;229.4;0.2;262742016;4562546688;262742016;4616159232;41558821;4199973;35985;12535;0;4587520;11;11;/data/work/19/67e410f28b85570fcf3aae58f67c65;-;-
16;cpu10;fa/5ac827;nf-fa5ac827b41e15a8e483bc944496bab3;FASTQC;OSMOTIC_STRESS_T0D_R1_T1;FASTQC (OSMOTIC_STRESS_T0D_R1_T1);COMPLETED;0;-;nfcore/atacseq:1.2.2;6;28800000;-;38654705664;1;1711796084583;1711796087000;1711796091000;6417;4554;-;226.3;0.2;248647680;4554977280;248647680;4611964928;41559538;4199970;36021;12535;0;4620288;11;11;/data/work/fa/5ac827b41e15a8e483bc944496bab3;-;-
18;cpu09;dc/e8625e;nf-dce8625e58d24598c06dcd311635241e;FASTQC;OSMOTIC_STRESS_T0E_R1_T1;FASTQC (OSMOTIC_STRESS_T0E_R1_T1);COMPLETED;0;-;nfcore/atacseq:1.2.2;6;28800000;-;38654705664;1;1711796084616;1711796087000;1711796091000;6384;4515;-;213.6;0.2;247128064;4560343040;247128064;4614062080;41558792;4199970;35982;12581;0;4591616;11;10;/data/work/dc/e8625e58d24598c06dcd311635241e;-;-
21;cpu10;e8/2d68c2;nf-e82d68c2b6e5bf93c4fa32f5e6bd4abc;FASTQC;OSMOTIC_STRESS_T0F_R2_T1;FASTQC (OSMOTIC_STRESS_T0F_R2_T1);COMPLETED;0;-;nfcore/atacseq:1.2.2;6;28800000;-;38654705664;1;1711796084751;1711796087000;1711796091000;6249;4520;-;228.4;0.2;259997696;4557074432;261177344;4616159232;41595663;4172518;36056;12502;0;4620288;11;5;/data/work/e8/2d68c2b6e5bf93c4fa32f5e6bd4abc;-;-
63;cpu03;1c/9b989c;nf-1c9b989c08173af0795c2a28df3bd8e9;MAKE_TSS_BED;genes.bed;MAKE_TSS_BED (genes.bed);COMPLETED;0;-;nfcore/atacseq:1.2.2;1;14400000;-;6442450944;1;1711796088949;1711796091000;1711796091000;2051;61;-;70.2;0.0;3325952;5615616;3325952;5632000;854748;611006;230;39;0;212992;2;3;/data/work/1c/9b989c08173af0795c2a28df3bd8e9;-;-
6;cpu08;9f/f1c15f;nf-9ff1c15f02eb68bfcaf11ac7bb380901;FASTQC;OSMOTIC_STRESS_T0_R2_T1;FASTQC (OSMOTIC_STRESS_T0_R2_T1);COMPLETED;0;-;nfcore/atacseq:1.2.2;6;28800000;-;38654705664;1;1711796084308;1711796087000;1711796096000;11692;8939;-;214.9;0.2;295460864;4557074432;297582592;4614062080;41607583;4172427;36221;12525;0;4620288;11;18;/data/work/9f/f1c15f02eb68bfcaf11ac7bb380901;-;-
