task_id;hostname;hash;native_id;process;tag;name;status;exit;module;container;cpus;time;disk;memory;attempt;submit;start;complete;duration;realtime;queue;%cpu;%mem;rss;vmem;peak_rss;peak_vmem;rchar;wchar;syscr;syscw;read_bytes;write_bytes;vol_ctxt;inv_ctxt;workdir;scratch;error_action
5;cpu10;67/229773;nf-67229773b9739d710954ee5ba01d6a2d;NFCORE_VIRALRECON:ILLUMINA:PREPARE_GENOME:BEDTOOLS_GETFASTA;nCoV-2019.primer.bed;NFCORE_VIRALRECON:ILLUMINA:PREPARE_GENOME:BEDTOOLS_GETFASTA (nCoV-2019.primer.bed);COMPLETED;0;-;quay.io/biocontainers/bedtools:2.30.0--hc088bd4_0;6;21600000;-;38654705664;1;1709238888106;1709238888000;1709238892000;3894;0;-;5.8;0.0;2891776;11567104;2891776;11571200;92884;9824;157;413;671744;24576;2;0;/data/work/67/229773b9739d710954ee5ba01d6a2d;-;-
4;cpu09;ce/2f12af;nf-ce2f12af3812bd1b9c5dac96763cde67;NFCORE_VIRALRECON:ILLUMINA:PREPARE_GENOME:CUSTOM_GETCHROMSIZES;nCoV-2019.reference.fasta;NFCORE_VIRALRECON:ILLUMINA:PREPARE_GENOME:CUSTOM_GETCHROMSIZES (nCoV-2019.reference.fasta);COMPLETED;0;-;quay.io/biocontainers/samtools:1.15.1--h1170115_0;2;14400000;-;12884901888;1;1709238888186;1709238891000;1709238893000;4814;2000;-;3.2;0.0;3248128;5632000;3248128;5636096;144172;4965;237;20;1576960;16384;2;0;/data/work/ce/2f12af3812bd1b9c5dac96763cde67;-;-
1;cpu09;ff/dbf907;nf-ffdbf9079581a0dbd26e42e6d8a539a1;NFCORE_VIRALRECON:ILLUMINA:PREPARE_GENOME:COLLAPSE_PRIMERS;nCoV-2019.primer.bed;NFCORE_VIRALRECON:ILLUMINA:PREPARE_GENOME:COLLAPSE_PRIMERS (nCoV-2019.primer.bed);COMPLETED;0;-;quay.io/biocontainers/python:3.9--1;6;21600000;-;38654705664;1;1709238888324;1709238891000;1709238891000;2676;0;-;45.9;0.0;3313664;5632000;3313664;5636096;699456;4214;278;18;913408;12288;2;0;/data/work/ff/dbf9079581a0dbd26e42e6d8a539a1;-;-
2;cpu03;eb/9908a9;nf-eb9908a966b7066454b240b413a6c013;NFCORE_VIRALRECON:ILLUMINA:PREPARE_GENOME:BLAST_MAKEBLASTDB;nCoV-2019.reference.fasta;NFCORE_VIRALRECON:ILLUMINA:PREPARE_GENOME:BLAST_MAKEBLASTDB (nCoV-2019.reference.fasta);COMPLETED;0;-;quay.io/biocontainers/blast:2.12.0--pl5262h3289130_0;6;21600000;-;38654705664;1;1709238888155;1709238893000;1709238897000;8845;3000;-;12.1;0.0;41115648;151281664;41115648;218169344;247548;58057;362;45;0;110592;30;28;/data/work/eb/9908a966b7066454b240b413a6c013;-;-
8;cpu08;1c/123850;nf-1c123850ea06b42c848c73696250f35a;NFCORE_VIRALRECON:ILLUMINA:PREPARE_GENOME:UNTAR_KRAKEN2_DB;kraken2_hs22.tar.gz;NFCORE_VIRALRECON:ILLUMINA:PREPARE_GENOME:UNTAR_KRAKEN2_DB (kraken2_hs22.tar.gz);COMPLETED;0;-;ubuntu:20.04;2;14400000;-;12884901888;1;1709238888225;1709238899000;1709238900000;11775;931;-;103.8;0.0;3006464;4071424;3006464;4079616;96380519;110259111;7210;7089;0;55144448;2;0;/data/work/1c/123850ea06b42c848c73696250f35a;-;-
7;cpu02;aa/788372;nf-aa788372c5e68c7c098e5fe55c7aecd9;NFCORE_VIRALRECON:ILLUMINA:INPUT_CHECK:SAMPLESHEET_CHECK;input.csv;NFCORE_VIRALRECON:ILLUMINA:INPUT_CHECK:SAMPLESHEET_CHECK (input.csv);COMPLETED;0;-;quay.io/biocontainers/python:3.9--1;1;14400000;-;6442450944;1;1709238888263;1709238896000;1709238896000;7737;0;-;71.6;0.0;3141632;5632000;3141632;5636096;711880;1379;279;18;0;12288;2;2;/data/work/aa/788372c5e68c7c098e5fe55c7aecd9;-;-
6;cpu02;40/3ae3f0;nf-403ae3f079ec7ad9ac290492e394fc1f;NFCORE_VIRALRECON:ILLUMINA:PREPARE_GENOME:UNTAR_NEXTCLADE_DB;nextclade_sars-cov-2_MN908947_2022-06-14T12_00_00Z.tar.gz;NFCORE_VIRALRECON:ILLUMINA:PREPARE_GENOME:UNTAR_NEXTCLADE_DB (nextclade_sars-cov-2_MN908947_2022-06-14T12_00_00Z.tar.gz);COMPLETED;0;-;ubuntu:20.04;2;14400000;-;12884901888;1;1709238888295;1709238896000;1709238896000;7705;133;-;71.6;0.0;3055616;4071424;3055616;4079616;10374904;18316752;1442;1206;0;9179136;2;3;/data/work/40/3ae3f079ec7ad9ac290492e394fc1f;-;-
3;cpu08;2f/0355c5;nf-2f0355c5be405497d145fa9fee8842ef;NFCORE_VIRALRECON:ILLUMINA:PREPARE_GENOME:GUNZIP_GFF;GCA_009858895.3_ASM985889v3_genomic.200409.gff.gz;NFCORE_VIRALRECON:ILLUMINA:PREPARE_GENOME:GUNZIP_GFF (GCA_009858895.3_ASM985889v3_genomic.200409.gff.gz);COMPLETED;0;-;ubuntu:20.04;2;14400000;-;12884901888;1;1709238888355;1709238899000;1709238899000;10645;55;-;47.3;0.0;2961408;4071424;2961408;4079616;99104;5089;261;18;0;16384;2;0;/data/work/2f/0355c5be405497d145fa9fee8842ef;-;-
9;cpu02;98/1b8c35;nf-981b8c35b6b2d213a4477f985163858e;NFCORE_VIRALRECON:ILLUMINA:PREPARE_GENOME:BOWTIE2_BUILD;nCoV-2019.reference.fasta;NFCORE_VIRALRECON:ILLUMINA:PREPARE_GENOME:BOWTIE2_BUILD (nCoV-2019.reference.fasta);COMPLETED;0;-;quay.io/biocontainers/bowtie2:2.4.4--py39hbb4e92a_0;6;21600000;-;53687091200;1;1709238888382;1709238896000;1709238897000;8618;1000;-;124.4;0.0;3166208;5632000;3166208;5636096;1886576;8721309;595;3047;4096;8810496;2;3;/data/work/98/1b8c35b6b2d213a4477f985163858e;-;-
12;cpu10;14/cdc11c;nf-14cdc11c7f5f102128632e3db74ddd9e;NFCORE_VIRALRECON:ILLUMINA:FASTQC_FASTP:FASTP;SAMPLE11_SE;NFCORE_VIRALRECON:ILLUMINA:FASTQC_FASTP:FASTP (SAMPLE11_SE);COMPLETED;0;-;quay.io/biocontainers/fastp:0.23.2--h79da9fb_0;6;21600000;-;38654705664;1;1709238903282;1709238904000;1709238906000;2718;2000;-;104.9;0.0;51564544;58613760;51564544;58617856;9866547;2508296;194;419;630784;2531328;17;90;/data/work/14/cdc11c7f5f102128632e3db74ddd9e;-;-
