task_id;hostname;hash;native_id;process;tag;name;status;exit;module;container;cpus;time;disk;memory;attempt;submit;start;complete;duration;realtime;queue;%cpu;%mem;rss;vmem;peak_rss;peak_vmem;rchar;wchar;syscr;syscw;read_bytes;write_bytes;vol_ctxt;inv_ctxt;workdir;scratch;error_action
4;cpu10;9c/7d04cc;nf-9c7d04ccadb8b277f1e305f2bb747a10;NFCORE_VIRALRECON:ILLUMINA:PREPARE_GENOME:COLLAPSE_PRIMERS;nCoV-2019.primer.bed;NFCORE_VIRALRECON:ILLUMINA:PREPARE_GENOME:COLLAPSE_PRIMERS (nCoV-2019.primer.bed);COMPLETED;0;-;quay.io/biocontainers/python:3.9--1;6;21600000;-;38654705664;1;1709474707625;1709474709000;1709474709000;1375;0;-;72.4;0.0;3231744;5632000;3231744;5636096;699446;4213;278;18;0;12288;2;3;/data/work/9c/7d04ccadb8b277f1e305f2bb747a10;-;-
9;cpu10;b5/011286;nf-b5011286385b49f1362bd27063c0b638;NFCORE_VIRALRECON:ILLUMINA:PREPARE_GENOME:BLAST_MAKEBLASTDB;nCoV-2019.reference.fasta;NFCORE_VIRALRECON:ILLUMINA:PREPARE_GENOME:BLAST_MAKEBLASTDB (nCoV-2019.reference.fasta);COMPLETED;0;-;quay.io/biocontainers/blast:2.12.0--pl5262h3289130_0;6;21600000;-;38654705664;1;1709474707666;1709474709000;1709474711000;3334;2000;-;13.8;0.0;41553920;151281664;41553920;218169344;247542;58058;362;45;0;110592;18;8;/data/work/b5/011286385b49f1362bd27063c0b638;-;-
5;cpu10;c9/6e80eb;nf-c96e80ebe97d6c1bd4b906e90c161f13;NFCORE_VIRALRECON:ILLUMINA:PREPARE_GENOME:BEDTOOLS_GETFASTA;nCoV-2019.primer.bed;NFCORE_VIRALRECON:ILLUMINA:PREPARE_GENOME:BEDTOOLS_GETFASTA (nCoV-2019.primer.bed);COMPLETED;0;-;quay.io/biocontainers/bedtools:2.30.0--hc088bd4_0;6;21600000;-;38654705664;1;1709474707701;1709474709000;1709474710000;2299;0;-;51.6;0.0;2973696;11567104;2973696;11571200;92920;9825;157;413;0;24576;2;2;/data/work/c9/6e80ebe97d6c1bd4b906e90c161f13;-;-
3;cpu08;8e/a313c2;nf-8ea313c2c6998ed94caa0d5dc0aa0175;NFCORE_VIRALRECON:ILLUMINA:PREPARE_GENOME:UNTAR_NEXTCLADE_DB;nextclade_sars-cov-2_MN908947_2022-06-14T12_00_00Z.tar.gz;NFCORE_VIRALRECON:ILLUMINA:PREPARE_GENOME:UNTAR_NEXTCLADE_DB (nextclade_sars-cov-2_MN908947_2022-06-14T12_00_00Z.tar.gz);COMPLETED;0;-;ubuntu:20.04;2;14400000;-;12884901888;1;1709474707574;1709474717000;1709474717000;9426;154;-;81.1;0.0;2973696;4071424;2973696;4079616;10374960;18316754;1442;1206;16384;9179136;2;3;/data/work/8e/a313c2c6998ed94caa0d5dc0aa0175;-;-
6;cpu08;75/e58011;nf-75e5801143e9f45df817f2799799393b;NFCORE_VIRALRECON:ILLUMINA:INPUT_CHECK:SAMPLESHEET_CHECK;input.csv;NFCORE_VIRALRECON:ILLUMINA:INPUT_CHECK:SAMPLESHEET_CHECK (input.csv);COMPLETED;0;-;quay.io/biocontainers/python:3.9--1;1;14400000;-;6442450944;1;1709474707740;1709474716000;1709474716000;8260;0;-;65.3;0.0;3203072;5632000;3203072;5636096;711936;1381;279;18;589824;12288;2;0;/data/work/75/e5801143e9f45df817f2799799393b;-;-
8;cpu08;ca/78fa9f;nf-ca78fa9f01b9aa2ec6f87e54b432d94f;NFCORE_VIRALRECON:ILLUMINA:PREPARE_GENOME:GUNZIP_GFF;GCA_009858895.3_ASM985889v3_genomic.200409.gff.gz;NFCORE_VIRALRECON:ILLUMINA:PREPARE_GENOME:GUNZIP_GFF (GCA_009858895.3_ASM985889v3_genomic.200409.gff.gz);COMPLETED;0;-;ubuntu:20.04;2;14400000;-;12884901888;1;1709474707777;1709474716000;1709474717000;9223;69;-;36.2;0.0;3014656;4071424;3014656;4079616;99135;5091;261;18;8192;16384;2;1;/data/work/ca/78fa9f01b9aa2ec6f87e54b432d94f;-;-
2;cpu08;37/78101b;nf-3778101bcdc02ca1c53bb0700e6e3b7d;NFCORE_VIRALRECON:ILLUMINA:PREPARE_GENOME:CUSTOM_GETCHROMSIZES;nCoV-2019.reference.fasta;NFCORE_VIRALRECON:ILLUMINA:PREPARE_GENOME:CUSTOM_GETCHROMSIZES (nCoV-2019.reference.fasta);COMPLETED;0;-;quay.io/biocontainers/samtools:1.15.1--h1170115_0;2;14400000;-;12884901888;1;1709474707814;1709474717000;1709474717000;9186;0;-;78.4;0.0;3244032;5632000;3244032;5636096;144194;4968;237;20;806912;16384;2;3;/data/work/37/78101bcdc02ca1c53bb0700e6e3b7d;-;-
7;cpu08;c1/f6dec0;nf-c1f6dec0f69d98d2c17d4cc0089f6d97;NFCORE_VIRALRECON:ILLUMINA:PREPARE_GENOME:UNTAR_KRAKEN2_DB;kraken2_hs22.tar.gz;NFCORE_VIRALRECON:ILLUMINA:PREPARE_GENOME:UNTAR_KRAKEN2_DB (kraken2_hs22.tar.gz);COMPLETED;0;-;ubuntu:20.04;2;14400000;-;12884901888;1;1709474707848;1709474717000;1709474718000;10152;962;-;104.5;0.0;2973696;4071424;2973696;4079616;96380549;110259114;7210;7089;24576;55144448;2;2;/data/work/c1/f6dec0f69d98d2c17d4cc0089f6d97;-;-
1;cpu08;ad/c6282c;nf-adc6282cb1b23624ebb4c5af037f6d7f;NFCORE_VIRALRECON:ILLUMINA:PREPARE_GENOME:BOWTIE2_BUILD;nCoV-2019.reference.fasta;NFCORE_VIRALRECON:ILLUMINA:PREPARE_GENOME:BOWTIE2_BUILD (nCoV-2019.reference.fasta);COMPLETED;0;-;quay.io/biocontainers/bowtie2:2.4.4--py39hbb4e92a_0;6;21600000;-;53687091200;1;1709474707887;1709474716000;1709474717000;9113;1000;-;105.3;0.0;3203072;5632000;3203072;5636096;1886633;8721311;594;3045;32768;8810496;2;1;/data/work/ad/c6282cb1b23624ebb4c5af037f6d7f;-;-
16;cpu08;9e/c9cdae;nf-9ec9cdae602b0fa6df7b9a5e1f139934;NFCORE_VIRALRECON:ILLUMINA:CAT_FASTQ;SAMPLE3_SE;NFCORE_VIRALRECON:ILLUMINA:CAT_FASTQ (SAMPLE3_SE);COMPLETED;0;-;ubuntu:20.04;2;14400000;-;12884901888;1;1709474720924;1709474726000;1709474727000;6076;59;-;44.2;0.0;3035136;4071424;3035136;4079616;5892099;5804642;247;19;0;5812224;2;0;/data/work/9e/c9cdae602b0fa6df7b9a5e1f139934;-;-
