task_id;hostname;hash;native_id;process;tag;name;status;exit;module;container;cpus;time;disk;memory;attempt;submit;start;complete;duration;realtime;queue;%cpu;%mem;rss;vmem;peak_rss;peak_vmem;rchar;wchar;syscr;syscw;read_bytes;write_bytes;vol_ctxt;inv_ctxt;workdir;scratch;error_action
3;cpu03;3a/b8a2bc;nf-3ab8a2bcdcbe3f7dec7ab3b2232fd79f;NFCORE_VIRALRECON:ILLUMINA:PREPARE_GENOME:GUNZIP_GFF;GCA_009858895.3_ASM985889v3_genomic.200409.gff.gz;NFCORE_VIRALRECON:ILLUMINA:PREPARE_GENOME:GUNZIP_GFF (GCA_009858895.3_ASM985889v3_genomic.200409.gff.gz);COMPLETED;0;-;ubuntu:20.04;2;14400000;-;12884901888;1;1709471508097;1709471514000;1709471514000;5903;36;-;45.7;0.0;2981888;4071424;2981888;4079616;99169;5090;261;18;0;16384;2;3;/data/work/3a/b8a2bcdcbe3f7dec7ab3b2232fd79f;-;-
2;cpu03;de/d9f33b;nf-ded9f33b4f4c9c07093c6c1851b8d940;NFCORE_VIRALRECON:ILLUMINA:PREPARE_GENOME:UNTAR_NEXTCLADE_DB;nextclade_sars-cov-2_MN908947_2022-06-14T12_00_00Z.tar.gz;NFCORE_VIRALRECON:ILLUMINA:PREPARE_GENOME:UNTAR_NEXTCLADE_DB (nextclade_sars-cov-2_MN908947_2022-06-14T12_00_00Z.tar.gz);COMPLETED;0;-;ubuntu:20.04;2;14400000;-;12884901888;1;1709471508137;1709471514000;1709471514000;5863;122;-;77.1;0.0;2949120;4071424;2949120;4079616;10375078;18316753;1442;1206;0;9179136;2;2;/data/work/de/d9f33b4f4c9c07093c6c1851b8d940;-;-
1;cpu03;b4/4c61a3;nf-b44c61a3f13ddddc8584c06163a53b6c;NFCORE_VIRALRECON:ILLUMINA:PREPARE_GENOME:UNTAR_KRAKEN2_DB;kraken2_hs22.tar.gz;NFCORE_VIRALRECON:ILLUMINA:PREPARE_GENOME:UNTAR_KRAKEN2_DB (kraken2_hs22.tar.gz);COMPLETED;0;-;ubuntu:20.04;2;14400000;-;12884901888;1;1709471508175;1709471514000;1709471515000;6825;736;-;106.9;0.0;2998272;4071424;2998272;4079616;96380666;110259112;7209;7089;0;55144448;2;3;/data/work/b4/4c61a3f13ddddc8584c06163a53b6c;-;-
6;cpu03;48/c0a25d;nf-48c0a25dd66ba0c301268de05f5a8b01;NFCORE_VIRALRECON:ILLUMINA:PREPARE_GENOME:BOWTIE2_BUILD;nCoV-2019.reference.fasta;NFCORE_VIRALRECON:ILLUMINA:PREPARE_GENOME:BOWTIE2_BUILD (nCoV-2019.reference.fasta);COMPLETED;0;-;quay.io/biocontainers/bowtie2:2.4.4--py39hbb4e92a_0;6;21600000;-;53687091200;1;1709471508215;1709471514000;1709471515000;6785;1000;-;119.3;0.0;3141632;5632000;3141632;5636096;1886624;8721310;594;3047;0;8810496;2;3;/data/work/48/c0a25dd66ba0c301268de05f5a8b01;-;-
4;cpu03;dd/d9eef9;nf-ddd9eef9a64c97b4965ee81b2728f410;NFCORE_VIRALRECON:ILLUMINA:PREPARE_GENOME:CUSTOM_GETCHROMSIZES;nCoV-2019.reference.fasta;NFCORE_VIRALRECON:ILLUMINA:PREPARE_GENOME:CUSTOM_GETCHROMSIZES (nCoV-2019.reference.fasta);COMPLETED;0;-;quay.io/biocontainers/samtools:1.15.1--h1170115_0;2;14400000;-;12884901888;1;1709471508251;1709471514000;1709471514000;5749;0;-;70.7;0.0;3186688;5632000;3186688;5636096;144185;4967;237;20;0;16384;2;3;/data/work/dd/d9eef9a64c97b4965ee81b2728f410;-;-
9;cpu08;7b/2be6ce;nf-7b2be6ce619bf7a49711fc920cf3ad5a;NFCORE_VIRALRECON:ILLUMINA:PREPARE_GENOME:COLLAPSE_PRIMERS;nCoV-2019.primer.bed;NFCORE_VIRALRECON:ILLUMINA:PREPARE_GENOME:COLLAPSE_PRIMERS (nCoV-2019.primer.bed);COMPLETED;0;-;quay.io/biocontainers/python:3.9--1;6;21600000;-;38654705664;1;1709471507929;1709471518000;1709471518000;10071;0;-;76.6;0.0;3198976;5632000;3198976;5636096;699476;4216;278;18;0;12288;2;3;/data/work/7b/2be6ce619bf7a49711fc920cf3ad5a;-;-
8;cpu08;39/590526;nf-39590526320b70f374e9136639e9d361;NFCORE_VIRALRECON:ILLUMINA:INPUT_CHECK:SAMPLESHEET_CHECK;input.csv;NFCORE_VIRALRECON:ILLUMINA:INPUT_CHECK:SAMPLESHEET_CHECK (input.csv);COMPLETED;0;-;quay.io/biocontainers/python:3.9--1;1;14400000;-;6442450944;1;1709471507982;1709471518000;1709471518000;10018;0;-;63.2;0.0;3141632;5632000;3141632;5636096;711934;1381;279;18;0;12288;2;4;/data/work/39/590526320b70f374e9136639e9d361;-;-
5;cpu08;1f/03dc70;nf-1f03dc70c92f339472e976ea9f6aea91;NFCORE_VIRALRECON:ILLUMINA:PREPARE_GENOME:BEDTOOLS_GETFASTA;nCoV-2019.primer.bed;NFCORE_VIRALRECON:ILLUMINA:PREPARE_GENOME:BEDTOOLS_GETFASTA (nCoV-2019.primer.bed);COMPLETED;0;-;quay.io/biocontainers/bedtools:2.30.0--hc088bd4_0;6;21600000;-;38654705664;1;1709471508025;1709471518000;1709471519000;10975;0;-;37.2;0.0;2740224;11567104;2740224;11571200;92950;9828;157;413;0;24576;2;1;/data/work/1f/03dc70c92f339472e976ea9f6aea91;-;-
7;cpu08;e7/817711;nf-e7817711ce71158cbc93d0a0a0941a90;NFCORE_VIRALRECON:ILLUMINA:PREPARE_GENOME:BLAST_MAKEBLASTDB;nCoV-2019.reference.fasta;NFCORE_VIRALRECON:ILLUMINA:PREPARE_GENOME:BLAST_MAKEBLASTDB (nCoV-2019.reference.fasta);COMPLETED;0;-;quay.io/biocontainers/blast:2.12.0--pl5262h3289130_0;6;21600000;-;38654705664;1;1709471508058;1709471518000;1709471522000;13942;4000;-;8.0;0.0;35569664;1159774208;35569664;1226661888;247573;58059;362;45;0;110592;61;51;/data/work/e7/817711ce71158cbc93d0a0a0941a90;-;-
10;cpu03;af/54a66b;nf-af54a66bbb2a1322b02139bf422b7175;NFCORE_VIRALRECON:ILLUMINA:PREPARE_GENOME:SNPEFF_BUILD;nCoV-2019.reference.fasta;NFCORE_VIRALRECON:ILLUMINA:PREPARE_GENOME:SNPEFF_BUILD (nCoV-2019.reference.fasta);COMPLETED;0;-;quay.io/biocontainers/snpeff:5.0--hdfd78af_1;2;14400000;-;12884901888;1;1709471518711;1709471524000;1709471526000;7289;2000;-;69.3;0.0;69623808;16222814208;69713920;16222818304;18772666;17057;4411;169;0;90112;14;1;/data/work/af/54a66bbb2a1322b02139bf422b7175;-;-
