task_id;hostname;hash;native_id;process;tag;name;status;exit;module;container;cpus;time;disk;memory;attempt;submit;start;complete;duration;realtime;queue;%cpu;%mem;rss;vmem;peak_rss;peak_vmem;rchar;wchar;syscr;syscw;read_bytes;write_bytes;vol_ctxt;inv_ctxt;workdir;scratch;error_action
1;cpu10;b4/a5ece7;nf-b4a5ece78570523d7623d591c680b30e;CHECK_DESIGN;input.csv;CHECK_DESIGN (input.csv);COMPLETED;0;-;nfcore/atacseq:1.2.2;1;14400000;-;6442450944;1;1711803570215;1711803576000;1711803584000;13785;4981;-;1.2;0.0;3244032;5615616;3244032;5632000;613411;3284;225;13;0;4096;2;0;/data/work/b4/a5ece78570523d7623d591c680b30e;-;-
2;cpu09;cf/bfd946;nf-cfbfd9469e8ead48a3bd92b08ce2aec1;BWA_INDEX;genome.fa;BWA_INDEX (genome.fa);COMPLETED;0;-;nfcore/atacseq:1.2.2;6;43200000;-;53687091200;1;1711803589881;1711803590000;1711803596000;6119;5747;-;93.1;0.0;60784640;65286144;60784640;65302528;49257403;33434041;1704;50;0;33468416;327;488;/data/work/cf/bfd9469e8ead48a3bd92b08ce2aec1;-;-
3;cpu03;75/d9b6c9;nf-75d9b6c9146afa8b889349aa209e2837;MAKE_GENE_BED;genes.gtf;MAKE_GENE_BED (genes.gtf);COMPLETED;0;-;nfcore/atacseq:1.2.2;2;21600000;-;12884901888;1;1711803589915;1711803597000;1711803597000;7085;468;-;97.2;0.0;9732096;16576512;9732096;16592896;12185430;400814;1619;61;0;401408;12;4;/data/work/75/d9b6c9146afa8b889349aa209e2837;-;-
4;cpu02;ca/11c0e7;nf-ca11c0e70544f17c48a4ba6e9897543b;MAKE_GENOME_FILTER;genome.fa;MAKE_GENOME_FILTER (genome.fa);COMPLETED;0;-;nfcore/atacseq:1.2.2;1;14400000;-;6442450944;1;1711803590006;1711803594000;1711803595000;4994;188;-;65.5;0.0;3317760;5615616;3317760;5632000;12988133;1259;463;17;0;16384;6;4;/data/work/ca/11c0e70544f17c48a4ba6e9897543b;-;-
16;cpu09;8f/eb7bcc;nf-8feb7bccabec6d43c69e9adb23d1118f;FASTQC;OSMOTIC_STRESS_T0D_R1_T1;FASTQC (OSMOTIC_STRESS_T0D_R1_T1);COMPLETED;0;-;nfcore/atacseq:1.2.2;6;28800000;-;38654705664;1;1711803590195;1711803591000;1711803595000;4805;4661;-;223.6;0.2;240840704;4552880128;241684480;4614062080;41550732;4199972;35967;12581;0;4587520;11;5;/data/work/8f/eb7bccabec6d43c69e9adb23d1118f;-;-
19;cpu09;b2/39ad07;nf-b239ad077743cf4fc29bdf85948a77b8;FASTQC;OSMOTIC_STRESS_T0E_R2_T1;FASTQC (OSMOTIC_STRESS_T0E_R2_T1);COMPLETED;0;-;nfcore/atacseq:1.2.2;6;28800000;-;38654705664;1;1711803590390;1711803591000;1711803596000;5610;5549;-;197.4;0.2;287272960;4557074432;292032512;4614062080;41603545;4172520;36029;12548;0;4608000;11;11;/data/work/b2/39ad077743cf4fc29bdf85948a77b8;-;-
62;cpu10;1a/a77c42;nf-1aa77c42f05bef697116a25615f6149e;output_documentation;-;output_documentation;COMPLETED;0;-;nfcore/atacseq:1.2.2;1;14400000;-;6442450944;1;1711803591446;1711803598000;1711803598000;6554;315;-;69.8;0.0;12414976;18317312;12414976;18333696;3550854;1315233;582;13;0;1318912;10;12;/data/work/1a/a77c42f05bef697116a25615f6149e;-;-
6;cpu10;1c/b43fc7;nf-1cb43fc7b29a54f55df5f35718f2fdaf;FASTQC;OSMOTIC_STRESS_T0_R2_T1;FASTQC (OSMOTIC_STRESS_T0_R2_T1);COMPLETED;0;-;nfcore/atacseq:1.2.2;6;28800000;-;38654705664;1;1711803589951;1711803597000;1711803602000;12049;4622;-;227.8;0.2;255193088;4559400960;255193088;4614062080;41595724;4172426;36062;12548;0;4587520;11;6;/data/work/1c/b43fc7b29a54f55df5f35718f2fdaf;-;-
7;cpu02;4a/7cc4a2;nf-4a7cc4a239d62c9f2cc1a46f4fe9956d;FASTQC;OSMOTIC_STRESS_T0A_R1_T1;FASTQC (OSMOTIC_STRESS_T0A_R1_T1);COMPLETED;0;-;nfcore/atacseq:1.2.2;6;28800000;-;38654705664;1;1711803590032;1711803594000;1711803601000;10968;6727;-;227.0;0.2;295616512;4557074432;295616512;4616159232;41561127;4199971;36078;12558;0;4632576;11;13;/data/work/4a/7cc4a239d62c9f2cc1a46f4fe9956d;-;-
12;cpu10;78/c08f00;nf-78c08f0052829258a011beb2d0e6c2ad;FASTQC;OSMOTIC_STRESS_T0B_R1_T1;FASTQC (OSMOTIC_STRESS_T0B_R1_T1);COMPLETED;0;-;nfcore/atacseq:1.2.2;6;28800000;-;38654705664;1;1711803590080;1711803597000;1711803603000;12920;5547;-;178.0;0.2;297787392;4557074432;297889792;4617908224;41550827;4199970;35987;12581;0;4657152;11;5;/data/work/78/c08f0052829258a011beb2d0e6c2ad;-;-
