task_id;hostname;hash;native_id;process;tag;name;status;exit;module;container;cpus;time;disk;memory;attempt;submit;start;complete;duration;realtime;queue;%cpu;%mem;rss;vmem;peak_rss;peak_vmem;rchar;wchar;syscr;syscw;read_bytes;write_bytes;vol_ctxt;inv_ctxt;workdir;scratch;error_action
1;cpu09;98/b412de;nf-98b412de2adb43701900f8c0afe033a2;CHECK_DESIGN;input.csv;CHECK_DESIGN (input.csv);COMPLETED;0;-;nfcore/atacseq:1.2.2;1;14400000;-;6442450944;1;1711749210182;1711749214000;1711749222000;11818;4979;-;1.4;0.0;3330048;5615616;3330048;5632000;613327;3285;225;13;0;4096;2;0;/data/work/98/b412de2adb43701900f8c0afe033a2;-;-
62;cpu08;e1/b093df;nf-e1b093df103ab89cc33fd4713b537a2d;output_documentation;-;output_documentation;COMPLETED;0;-;nfcore/atacseq:1.2.2;1;14400000;-;6442450944;1;1711749227158;1711749229000;1711749230000;2842;524;-;73.3;0.0;3317760;5615616;3317760;5632000;3550773;1315233;582;13;0;1318912;2;2;/data/work/e1/b093df103ab89cc33fd4713b537a2d;-;-
4;cpu08;a4/eee319;nf-a4eee319cfc942906ca551345effa8b8;MAKE_GENOME_FILTER;genome.fa;MAKE_GENOME_FILTER (genome.fa);COMPLETED;0;-;nfcore/atacseq:1.2.2;1;14400000;-;6442450944;1;1711749225278;1711749229000;1711749229000;3722;225;-;76.8;0.0;3235840;5615616;3235840;5632000;12988134;1258;463;17;0;16384;4;4;/data/work/a4/eee319cfc942906ca551345effa8b8;-;-
3;cpu09;d1/20e6af;nf-d120e6afae5e8d1fbbee993d6cb244b2;MAKE_GENE_BED;genes.gtf;MAKE_GENE_BED (genes.gtf);COMPLETED;0;-;nfcore/atacseq:1.2.2;2;21600000;-;12884901888;1;1711749225231;1711749234000;1711749235000;9769;301;-;100.9;0.0;10899456;17788928;10899456;17805312;12185419;400814;1619;61;0;401408;11;13;/data/work/d1/20e6afae5e8d1fbbee993d6cb244b2;-;-
61;cpu08;4b/65ba29;nf-4b65ba29efceea2fb935593b93e74c1d;get_software_versions;-;get_software_versions;COMPLETED;0;-;nfcore/atacseq:1.2.2;1;14400000;-;6442450944;1;1711749227128;1711749229000;1711749237000;9872;8023;-;90.2;0.1;82948096;4510593024;82948096;4510658560;51679752;40455;13232;111;0;229376;53;157;/data/work/4b/65ba29efceea2fb935593b93e74c1d;-;-
2;cpu09;72/24b961;nf-7224b961411bc7b2ec478864700224cf;BWA_INDEX;genome.fa;BWA_INDEX (genome.fa);COMPLETED;0;-;nfcore/atacseq:1.2.2;6;43200000;-;53687091200;1;1711749225177;1711749234000;1711749240000;14823;5827;-;93.8;0.0;60653568;65286144;60653568;65302528;49257400;33434040;1704;50;0;33468416;333;506;/data/work/72/24b961411bc7b2ec478864700224cf;-;-
29;cpu09;00/c3f5ef;nf-00c3f5ef9f5c3df4226f1e0018c6d9dc;TRIMGALORE;OSMOTIC_STRESS_T0B_R1_T1;TRIMGALORE (OSMOTIC_STRESS_T0B_R1_T1);COMPLETED;0;-;nfcore/atacseq:1.2.2;6;43200000;-;53687091200;1;1711749226147;1711749234000;1711749245000;18853;10156;-;224.3;0.2;275341312;3212926976;279732224;3267153920;341841666;291749023;56535;25530;0;24813568;4795;144;/data/work/00/c3f5ef9f5c3df4226f1e0018c6d9dc;-;-
43;cpu03;15/6ab3c7;nf-156ab3c745e2c50c87a7c7c17a29e84f;TRIMGALORE;OSMOTIC_STRESS_T0E_R1_T1;TRIMGALORE (OSMOTIC_STRESS_T0E_R1_T1);COMPLETED;0;-;nfcore/atacseq:1.2.2;6;43200000;-;53687091200;1;1711749226587;1711749230000;1711749243000;16413;12478;-;255.2;0.1;205824000;3208171520;206987264;3269353472;341843026;291749022;55888;25530;0;24805376;3706;209;/data/work/15/6ab3c745e2c50c87a7c7c17a29e84f;-;-
45;cpu03;9b/ed9ebb;nf-9bed9ebbf9c5eded10a73c3045591b9e;TRIMGALORE;OSMOTIC_STRESS_T0F_R1_T1;TRIMGALORE (OSMOTIC_STRESS_T0F_R1_T1);COMPLETED;0;-;nfcore/atacseq:1.2.2;6;43200000;-;53687091200;1;1711749226651;1711749230000;1711749243000;16349;12470;-;261.3;0.1;202067968;3208163328;202067968;3269345280;341835075;291749023;55835;25507;0;24805376;3688;228;/data/work/9b/ed9ebbf9c5eded10a73c3045591b9e;-;-
63;cpu08;5b/5d21fe;nf-5b5d21fee24039d1cdc562fe05ea1905;MAKE_TSS_BED;genes.bed;MAKE_TSS_BED (genes.bed);COMPLETED;0;-;nfcore/atacseq:1.2.2;1;14400000;-;6442450944;1;1711749239444;1711749241000;1711749241000;1556;238;-;20.4;0.0;3309568;5615616;3309568;5632000;854740;611004;230;39;0;212992;2;2;/data/work/5b/5d21fee24039d1cdc562fe05ea1905;-;-
11;cpu08;fb/a6f201;nf-fba6f201581d9bb18c5a3d442a84df04;TRIMGALORE;OSMOTIC_STRESS_T0_R1_T1;TRIMGALORE (OSMOTIC_STRESS_T0_R1_T1);COMPLETED;0;-;nfcore/atacseq:1.2.2;6;43200000;-;53687091200;1;1711749225894;1711749229000;1711749246000;20106;16582;-;258.7;0.2;247009280;3212275712;248168448;3269263360;341845104;291748851;55705;25507;0;24883200;4234;316;/data/work/fb/a6f201581d9bb18c5a3d442a84df04;-;-
