task_id;hostname;hash;native_id;process;tag;name;status;exit;module;container;cpus;time;disk;memory;attempt;submit;start;complete;duration;realtime;queue;%cpu;%mem;rss;vmem;peak_rss;peak_vmem;rchar;wchar;syscr;syscw;read_bytes;write_bytes;vol_ctxt;inv_ctxt;workdir;scratch;error_action
1;cpu08;09/ad1603;nf-09ad1603878977f6a4a06c9e9a759348;CHECK_DESIGN;input.csv;CHECK_DESIGN (input.csv);COMPLETED;0;-;nfcore/atacseq:1.2.2;1;14400000;-;6442450944;1;1711748560707;1711748562000;1711748567000;6293;4965;-;1.4;0.0;3162112;5615616;3162112;5632000;613329;3284;225;13;0;4096;2;0;/data/work/09/ad1603878977f6a4a06c9e9a759348;-;-
3;cpu10;36/ff6975;nf-36ff69755d94e8d5d0abeedebe057188;MAKE_GENE_BED;genes.gtf;MAKE_GENE_BED (genes.gtf);COMPLETED;0;-;nfcore/atacseq:1.2.2;2;21600000;-;12884901888;1;1711748573152;1711748583000;1711748584000;10848;334;-;96.5;0.0;3309568;5615616;3309568;5632000;12185503;400812;1619;61;0;401408;7;1;/data/work/36/ff69755d94e8d5d0abeedebe057188;-;-
62;cpu02;01/0136db;nf-010136db2a2bfa3541eb8def62d9ff17;output_documentation;-;output_documentation;COMPLETED;0;-;nfcore/atacseq:1.2.2;1;14400000;-;6442450944;1;1711748575167;1711748583000;1711748584000;8833;369;-;79.3;0.0;3395584;5615616;3395584;5632000;3550770;1315234;582;13;0;1318912;8;6;/data/work/01/0136db2a2bfa3541eb8def62d9ff17;-;-
2;cpu08;c4/f7d85c;nf-c4f7d85cf8b4629bd972891ef6ac5200;BWA_INDEX;genome.fa;BWA_INDEX (genome.fa);COMPLETED;0;-;nfcore/atacseq:1.2.2;6;43200000;-;53687091200;1;1711748573103;1711748574000;1711748588000;14897;10910;-;97.4;0.0;60727296;65286144;60727296;65302528;49257406;33434042;1704;50;0;33468416;245;1004;/data/work/c4/f7d85cf8b4629bd972891ef6ac5200;-;-
4;cpu10;90/bfc0d6;nf-90bfc0d647be8e5855f103328bc8586a;MAKE_GENOME_FILTER;genome.fa;MAKE_GENOME_FILTER (genome.fa);COMPLETED;0;-;nfcore/atacseq:1.2.2;1;14400000;-;6442450944;1;1711748573196;1711748583000;1711748584000;10804;187;-;61.4;0.0;4943872;12120064;4943872;12136448;12988215;1258;463;17;0;16384;9;9;/data/work/90/bfc0d647be8e5855f103328bc8586a;-;-
32;cpu09;47/c14571;nf-47c145713f35742953f76ec3780dfefc;TRIMGALORE;OSMOTIC_STRESS_T0B_R1_T1;TRIMGALORE (OSMOTIC_STRESS_T0B_R1_T1);COMPLETED;0;-;nfcore/atacseq:1.2.2;6;43200000;-;53687091200;1;1711748574266;1711748580000;1711748590000;15734;10175;-;224.2;0.2;264900608;3212353536;269053952;3269341184;341824125;291749023;55943;25507;0;24776704;4469;233;/data/work/47/c145713f35742953f76ec3780dfefc;-;-
35;cpu09;61/d64399;nf-61d64399d3aedb2408b05acb6c98b0b3;TRIMGALORE;OSMOTIC_STRESS_T0B_R2_T1;TRIMGALORE (OSMOTIC_STRESS_T0B_R2_T1);COMPLETED;0;-;nfcore/atacseq:1.2.2;6;43200000;-;53687091200;1;1711748574328;1711748580000;1711748590000;15672;10162;-;227.8;0.2;286625792;3213664256;291737600;3267252224;344133540;294033765;56732;25715;0;24940544;5054;167;/data/work/61/d64399d3aedb2408b05acb6c98b0b3;-;-
40;cpu03;52/091980;nf-520919807613c850ef2a3882eafe3b1a;TRIMGALORE;OSMOTIC_STRESS_T0C_R2_T1;TRIMGALORE (OSMOTIC_STRESS_T0C_R2_T1);COMPLETED;0;-;nfcore/atacseq:1.2.2;6;43200000;-;53687091200;1;1711748574458;1711748577000;1711748590000;15542;12410;-;258.3;0.2;216129536;3208167424;216129536;3269349376;344137024;294033764;56218;25761;0;24965120;4459;197;/data/work/52/0919807613c850ef2a3882eafe3b1a;-;-
41;cpu03;5e/2dbd69;nf-5e2dbd69a1b6373c936354edfaadcfd2;TRIMGALORE;OSMOTIC_STRESS_T0D_R1_T1;TRIMGALORE (OSMOTIC_STRESS_T0D_R1_T1);COMPLETED;0;-;nfcore/atacseq:1.2.2;6;43200000;-;53687091200;1;1711748574490;1711748577000;1711748590000;15510;12466;-;261.9;0.1;201809920;3208192000;201809920;3269373952;341843096;291749022;56123;25507;0;24788992;4414;220;/data/work/5e/2dbd69a1b6373c936354edfaadcfd2;-;-
61;cpu10;3d/4ee889;nf-3d4ee88999ccc1234d0ebf55acbdc328;get_software_versions;-;get_software_versions;COMPLETED;0;-;nfcore/atacseq:1.2.2;1;14400000;-;6442450944;1;1711748575139;1711748583000;1711748588000;12861;4593;-;91.7;0.0;68272128;4421070848;68272128;4485984256;51679340;40454;13185;111;0;258048;38;66;/data/work/3d/4ee88999ccc1234d0ebf55acbdc328;-;-
63;cpu08;e0/2e8b9f;nf-e02e8b9f2fc84d26e1781d577f2d640e;MAKE_TSS_BED;genes.bed;MAKE_TSS_BED (genes.bed);COMPLETED;0;-;nfcore/atacseq:1.2.2;1;14400000;-;6442450944;1;1711748585163;1711748586000;1711748587000;1837;140;-;33.7;0.0;3252224;5615616;3252224;5632000;854740;611004;230;39;0;212992;2;2;/data/work/e0/2e8b9f2fc84d26e1781d577f2d640e;-;-
11;cpu10;db/7abe72;nf-db7abe725315ab508a077fc9c9ad4e0e;TRIMGALORE;OSMOTIC_STRESS_T0_R1_T1;TRIMGALORE (OSMOTIC_STRESS_T0_R1_T1);COMPLETED;0;-;nfcore/atacseq:1.2.2;6;43200000;-;53687091200;1;1711748573959;1711748583000;1711748594000;20041;10283;-;220.2;0.2;265957376;3212382208;265957376;3269369856;341841010;291748850;56393;25530;0;24838144;4488;166;/data/work/db/7abe725315ab508a077fc9c9ad4e0e;-;-
12;cpu10;45/246ef1;nf-45246ef1feea43dd11d1b643b19c838d;TRIMGALORE;OSMOTIC_STRESS_T0_R2_T1;TRIMGALORE (OSMOTIC_STRESS_T0_R2_T1);COMPLETED;0;-;nfcore/atacseq:1.2.2;6;43200000;-;53687091200;1;1711748574001;1711748583000;1711748593000;18999;9290;-;243.6;0.2;258912256;3212353536;263634944;3267244032;344133379;294033551;56096;25669;0;24969216;4195;193;/data/work/45/246ef1feea43dd11d1b643b19c838d;-;-
37;cpu08;49/89474c;nf-4989474c84e8469cd2fb711073c33ae9;TRIMGALORE;OSMOTIC_STRESS_T0C_R1_T1;TRIMGALORE (OSMOTIC_STRESS_T0C_R1_T1);COMPLETED;0;-;nfcore/atacseq:1.2.2;6;43200000;-;53687091200;1;1711748574426;1711748577000;1711748593000;18574;16381;-;253.7;0.2;306204672;3212386304;311087104;3269373952;341844130;291749022;56333;25553;0;24862720;4699;264;/data/work/49/89474c84e8469cd2fb711073c33ae9;-;-
