task_id;hostname;hash;native_id;process;tag;name;status;exit;module;container;cpus;time;disk;memory;attempt;submit;start;complete;duration;realtime;queue;%cpu;%mem;rss;vmem;peak_rss;peak_vmem;rchar;wchar;syscr;syscw;read_bytes;write_bytes;vol_ctxt;inv_ctxt;workdir;scratch;error_action
4;cpu03;13/cf9bcf;nf-13cf9bcfd2d55d8a3c97892b8e41e417;NFCORE_VIRALRECON:ILLUMINA:PREPARE_GENOME:UNTAR_KRAKEN2_DB;kraken2_hs22.tar.gz;NFCORE_VIRALRECON:ILLUMINA:PREPARE_GENOME:UNTAR_KRAKEN2_DB (kraken2_hs22.tar.gz);COMPLETED;0;-;ubuntu:20.04;2;14400000;-;12884901888;1;1709470487258;1709470493000;1709470494000;6742;733;-;105.1;0.0;2928640;4071424;2928640;4079616;96380666;110259112;7211;7089;0;55144448;2;2;/data/work/13/cf9bcfd2d55d8a3c97892b8e41e417;-;-
9;cpu03;ea/d7db7a;nf-ead7db7a8ace36e3d2829d43c8a1bc6b;NFCORE_VIRALRECON:ILLUMINA:INPUT_CHECK:SAMPLESHEET_CHECK;input.csv;NFCORE_VIRALRECON:ILLUMINA:INPUT_CHECK:SAMPLESHEET_CHECK (input.csv);COMPLETED;0;-;quay.io/biocontainers/python:3.9--1;1;14400000;-;6442450944;1;1709470487309;1709470493000;1709470493000;5691;0;-;64.2;0.0;3289088;5632000;3289088;5636096;711926;1380;279;18;0;12288;2;1;/data/work/ea/d7db7a8ace36e3d2829d43c8a1bc6b;-;-
2;cpu09;5d/d3c8ed;nf-5dd3c8ed82136d0101ad1795c587fba1;NFCORE_VIRALRECON:ILLUMINA:PREPARE_GENOME:BEDTOOLS_GETFASTA;nCoV-2019.primer.bed;NFCORE_VIRALRECON:ILLUMINA:PREPARE_GENOME:BEDTOOLS_GETFASTA (nCoV-2019.primer.bed);COMPLETED;0;-;quay.io/biocontainers/bedtools:2.30.0--hc088bd4_0;6;21600000;-;38654705664;1;1709470487347;1709470492000;1709470493000;5653;0;-;27.5;0.0;2957312;11567104;2957312;11571200;92953;9827;157;413;8192;24576;2;1;/data/work/5d/d3c8ed82136d0101ad1795c587fba1;-;-
5;cpu03;b7/ab004f;nf-b7ab004f51e0f88028c50a88cb92fa4d;NFCORE_VIRALRECON:ILLUMINA:PREPARE_GENOME:BOWTIE2_BUILD;nCoV-2019.reference.fasta;NFCORE_VIRALRECON:ILLUMINA:PREPARE_GENOME:BOWTIE2_BUILD (nCoV-2019.reference.fasta);COMPLETED;0;-;quay.io/biocontainers/bowtie2:2.4.4--py39hbb4e92a_0;6;21600000;-;53687091200;1;1709470487387;1709470493000;1709470494000;6613;1000;-;119.5;0.0;3317760;5632000;3317760;5636096;1886623;8721310;594;3046;0;8810496;3;1;/data/work/b7/ab004f51e0f88028c50a88cb92fa4d;-;-
3;cpu09;0f/99221f;nf-0f99221fbda339b0be4bb94e9f9cefde;NFCORE_VIRALRECON:ILLUMINA:PREPARE_GENOME:BLAST_MAKEBLASTDB;nCoV-2019.reference.fasta;NFCORE_VIRALRECON:ILLUMINA:PREPARE_GENOME:BLAST_MAKEBLASTDB (nCoV-2019.reference.fasta);COMPLETED;0;-;quay.io/biocontainers/blast:2.12.0--pl5262h3289130_0;6;21600000;-;38654705664;1;1709470487424;1709470492000;1709470494000;6576;2000;-;12.2;0.0;35475456;1159774208;35475456;1226661888;247577;58060;362;45;12288;110592;62;66;/data/work/0f/99221fbda339b0be4bb94e9f9cefde;-;-
1;cpu09;db/3e2a14;nf-db3e2a140eaca4d73c2eafc6571595de;NFCORE_VIRALRECON:ILLUMINA:PREPARE_GENOME:COLLAPSE_PRIMERS;nCoV-2019.primer.bed;NFCORE_VIRALRECON:ILLUMINA:PREPARE_GENOME:COLLAPSE_PRIMERS (nCoV-2019.primer.bed);COMPLETED;0;-;quay.io/biocontainers/python:3.9--1;6;21600000;-;38654705664;1;1709470487462;1709470492000;1709470492000;4538;0;-;54.4;0.0;3190784;5632000;3190784;5636096;699479;4215;278;18;221184;12288;2;0;/data/work/db/3e2a140eaca4d73c2eafc6571595de;-;-
6;cpu03;b4/4197dd;nf-b44197ddb81976b13853de6c9e5b0d08;NFCORE_VIRALRECON:ILLUMINA:PREPARE_GENOME:CUSTOM_GETCHROMSIZES;nCoV-2019.reference.fasta;NFCORE_VIRALRECON:ILLUMINA:PREPARE_GENOME:CUSTOM_GETCHROMSIZES (nCoV-2019.reference.fasta);COMPLETED;0;-;quay.io/biocontainers/samtools:1.15.1--h1170115_0;2;14400000;-;12884901888;1;1709470487497;1709470493000;1709470493000;5503;0;-;70.3;0.0;3325952;5632000;3325952;5636096;144185;4967;237;20;0;16384;2;0;/data/work/b4/4197ddb81976b13853de6c9e5b0d08;-;-
8;cpu03;48/7a8da2;nf-487a8da25c8ec1afc8188e34fb3f82ff;NFCORE_VIRALRECON:ILLUMINA:PREPARE_GENOME:GUNZIP_GFF;GCA_009858895.3_ASM985889v3_genomic.200409.gff.gz;NFCORE_VIRALRECON:ILLUMINA:PREPARE_GENOME:GUNZIP_GFF (GCA_009858895.3_ASM985889v3_genomic.200409.gff.gz);COMPLETED;0;-;ubuntu:20.04;2;14400000;-;12884901888;1;1709470487536;1709470493000;1709470493000;5464;30;-;49.2;0.0;2879488;4071424;2879488;4079616;99169;5090;261;18;0;16384;2;2;/data/work/48/7a8da25c8ec1afc8188e34fb3f82ff;-;-
7;cpu03;46/b3cd50;nf-46b3cd5073c8c924564ca7f6f864b88c;NFCORE_VIRALRECON:ILLUMINA:PREPARE_GENOME:UNTAR_NEXTCLADE_DB;nextclade_sars-cov-2_MN908947_2022-06-14T12_00_00Z.tar.gz;NFCORE_VIRALRECON:ILLUMINA:PREPARE_GENOME:UNTAR_NEXTCLADE_DB (nextclade_sars-cov-2_MN908947_2022-06-14T12_00_00Z.tar.gz);COMPLETED;0;-;ubuntu:20.04;2;14400000;-;12884901888;1;1709470487575;1709470493000;1709470494000;6425;109;-;84.4;0.0;3010560;4071424;3010560;4079616;10375076;18316753;1442;1206;0;9179136;2;2;/data/work/46/b3cd5073c8c924564ca7f6f864b88c;-;-
11;cpu10;18/46bab2;nf-1846bab20115a124b284981082d447e1;NFCORE_VIRALRECON:ILLUMINA:FASTQC_FASTP:FASTQC_RAW;SAMPLE10_SE;NFCORE_VIRALRECON:ILLUMINA:FASTQC_FASTP:FASTQC_RAW (SAMPLE10_SE);COMPLETED;0;-;quay.io/biocontainers/fastqc:0.11.9--0;6;21600000;-;38654705664;1;1709470498375;1709470500000;1709470505000;6625;4000;-;168.2;0.2;262606848;4567699456;262606848;4627087360;24401728;2423889;18175;6700;0;2691072;13;8;/data/work/18/46bab20115a124b284981082d447e1;-;-
