task_id;hostname;hash;native_id;process;tag;name;status;exit;module;container;cpus;time;disk;memory;attempt;submit;start;complete;duration;realtime;queue;%cpu;%mem;rss;vmem;peak_rss;peak_vmem;rchar;wchar;syscr;syscw;read_bytes;write_bytes;vol_ctxt;inv_ctxt;workdir;scratch;error_action
1;cpu08;01/04e1a0;nf-0104e1a01d9e98133041f22f1da51cd8;CHECK_DESIGN;input.csv;CHECK_DESIGN (input.csv);COMPLETED;0;-;nfcore/atacseq:1.2.2;1;14400000;-;6442450944;1;1711759944621;1711759946000;1711759953000;8379;4962;-;1.2;0.0;3330048;5615616;3330048;5632000;613333;3284;225;13;0;4096;2;0;/data/work/01/04e1a01d9e98133041f22f1da51cd8;-;-
3;cpu09;6d/7cafd5;nf-6d7cafd594609d12ce3b086a6a5b8c2f;MAKE_GENE_BED;genes.gtf;MAKE_GENE_BED (genes.gtf);COMPLETED;0;-;nfcore/atacseq:1.2.2;2;21600000;-;12884901888;1;1711759958405;1711759970000;1711759970000;11595;309;-;93.7;0.0;9408512;16293888;9408512;16310272;12185419;400813;1619;61;0;401408;11;7;/data/work/6d/7cafd594609d12ce3b086a6a5b8c2f;-;-
4;cpu10;9d/99b12c;nf-9d99b12c9eb75c494f02b6c1ad0c4c94;MAKE_GENOME_FILTER;genome.fa;MAKE_GENOME_FILTER (genome.fa);COMPLETED;0;-;nfcore/atacseq:1.2.2;1;14400000;-;6442450944;1;1711759958453;1711759972000;1711759972000;13547;199;-;57.2;0.0;4825088;12120064;4825088;12136448;12988215;1258;463;17;0;16384;7;20;/data/work/9d/99b12c9eb75c494f02b6c1ad0c4c94;-;-
62;cpu10;af/040835;nf-af0408350bbabec9ab01172f71a0d8d8;output_documentation;-;output_documentation;COMPLETED;0;-;nfcore/atacseq:1.2.2;1;14400000;-;6442450944;1;1711759960651;1711759972000;1711759972000;11349;291;-;80.6;0.0;3383296;5615616;3383296;5632000;3550855;1315233;582;13;0;1318912;8;1;/data/work/af/0408350bbabec9ab01172f71a0d8d8;-;-
2;cpu08;1e/af9e51;nf-1eaf9e51c977f22694f3755fbdefbe6f;BWA_INDEX;genome.fa;BWA_INDEX (genome.fa);COMPLETED;0;-;nfcore/atacseq:1.2.2;6;43200000;-;53687091200;1;1711759958355;1711759959000;1711759974000;15645;11324;-;93.6;0.0;60641280;65286144;60641280;65302528;49257408;33434042;1704;50;0;33468416;198;967;/data/work/1e/af9e51c977f22694f3755fbdefbe6f;-;-
37;cpu02;b1/c5e985;nf-b1c5e985dc500616cc426d76a8680023;TRIMGALORE;OSMOTIC_STRESS_T0D_R1_T1;TRIMGALORE (OSMOTIC_STRESS_T0D_R1_T1);COMPLETED;0;-;nfcore/atacseq:1.2.2;6;43200000;-;53687091200;1;1711759959812;1711759965000;1711759978000;18188;12485;-;252.7;0.1;203321344;3208183808;203321344;3269365760;341842891;291749022;56203;25553;0;24788992;3553;270;/data/work/b1/c5e985dc500616cc426d76a8680023;-;-
40;cpu02;d7/7dff90;nf-d77dff90da9dc055f57f13fbc9e6c64a;TRIMGALORE;OSMOTIC_STRESS_T0E_R1_T1;TRIMGALORE (OSMOTIC_STRESS_T0E_R1_T1);COMPLETED;0;-;nfcore/atacseq:1.2.2;6;43200000;-;53687091200;1;1711759959915;1711759965000;1711759978000;18085;12428;-;255.5;0.1;211140608;3208183808;211140608;3269365760;341843048;291749022;55889;25507;0;24784896;4347;354;/data/work/d7/7dff90da9dc055f57f13fbc9e6c64a;-;-
44;cpu08;ad/10a7cb;nf-ad10a7cb0a22da5d65854b27c748ee80;TRIMGALORE;OSMOTIC_STRESS_T0F_R1_T1;TRIMGALORE (OSMOTIC_STRESS_T0F_R1_T1);COMPLETED;0;-;nfcore/atacseq:1.2.2;6;43200000;-;53687091200;1;1711759960045;1711759962000;1711759979000;18955;16767;-;243.5;0.2;248205312;3212267520;249180160;3273101312;341844165;291749023;55842;25530;0;24817664;4495;215;/data/work/ad/10a7cb0a22da5d65854b27c748ee80;-;-
61;cpu10;b9/7d9db4;nf-b97d9db4f370f1ca60ddffe773c8d1b8;get_software_versions;-;get_software_versions;COMPLETED;0;-;nfcore/atacseq:1.2.2;1;14400000;-;6442450944;1;1711759960622;1711759972000;1711759977000;16378;4375;-;92.7;0.0;69455872;4421070848;69455872;4485984256;51678946;40454;13142;111;0;253952;37;78;/data/work/b9/7d9db4f370f1ca60ddffe773c8d1b8;-;-
63;cpu03;6a/08d448;nf-6a08d4482ac4d6c096198290771c146c;MAKE_TSS_BED;genes.bed;MAKE_TSS_BED (genes.bed);COMPLETED;0;-;nfcore/atacseq:1.2.2;1;14400000;-;6442450944;1;1711759973906;1711759975000;1711759975000;1094;50;-;64.6;0.0;3256320;5615616;3256320;5632000;854749;611006;230;39;0;212992;2;2;/data/work/6a/08d4482ac4d6c096198290771c146c;-;-
