task_id;hostname;hash;native_id;process;tag;name;status;exit;module;container;cpus;time;disk;memory;attempt;submit;start;complete;duration;realtime;queue;%cpu;%mem;rss;vmem;peak_rss;peak_vmem;rchar;wchar;syscr;syscw;read_bytes;write_bytes;vol_ctxt;inv_ctxt;workdir;scratch;error_action
7;cpu08;68/0a7288;nf-680a7288d24c6a3cb7acbb1df0455993;NFCORE_VIRALRECON:ILLUMINA:INPUT_CHECK:SAMPLESHEET_CHECK;input.csv;NFCORE_VIRALRECON:ILLUMINA:INPUT_CHECK:SAMPLESHEET_CHECK (input.csv);COMPLETED;0;-;quay.io/biocontainers/python:3.9--1;1;14400000;-;6442450944;1;1709469941826;1709469945000;1709469945000;3174;0;-;65.0;0.0;3198976;5632000;3198976;5636096;711935;1381;279;18;0;12288;2;3;/data/work/68/0a7288d24c6a3cb7acbb1df0455993;-;-
6;cpu08;bc/940020;nf-bc94002033edf25309311e7ba5101964;NFCORE_VIRALRECON:ILLUMINA:PREPARE_GENOME:UNTAR_NEXTCLADE_DB;nextclade_sars-cov-2_MN908947_2022-06-14T12_00_00Z.tar.gz;NFCORE_VIRALRECON:ILLUMINA:PREPARE_GENOME:UNTAR_NEXTCLADE_DB (nextclade_sars-cov-2_MN908947_2022-06-14T12_00_00Z.tar.gz);COMPLETED;0;-;ubuntu:20.04;2;14400000;-;12884901888;1;1709469941882;1709469945000;1709469945000;3118;137;-;88.7;0.0;2899968;4071424;2899968;4079616;10374960;18316754;1433;1206;0;9179136;2;2;/data/work/bc/94002033edf25309311e7ba5101964;-;-
5;cpu08;89/65bbd2;nf-8965bbd2f7d3f697f4c579434df69861;NFCORE_VIRALRECON:ILLUMINA:PREPARE_GENOME:COLLAPSE_PRIMERS;nCoV-2019.primer.bed;NFCORE_VIRALRECON:ILLUMINA:PREPARE_GENOME:COLLAPSE_PRIMERS (nCoV-2019.primer.bed);COMPLETED;0;-;quay.io/biocontainers/python:3.9--1;6;21600000;-;38654705664;1;1709469941922;1709469945000;1709469945000;3078;0;-;78.5;0.0;3256320;5632000;3256320;5636096;699476;4216;278;18;0;12288;3;4;/data/work/89/65bbd2f7d3f697f4c579434df69861;-;-
1;cpu08;72/015489;nf-720154898ad532080c392a75e44087d7;NFCORE_VIRALRECON:ILLUMINA:PREPARE_GENOME:UNTAR_KRAKEN2_DB;kraken2_hs22.tar.gz;NFCORE_VIRALRECON:ILLUMINA:PREPARE_GENOME:UNTAR_KRAKEN2_DB (kraken2_hs22.tar.gz);COMPLETED;0;-;ubuntu:20.04;2;14400000;-;12884901888;1;1709469941961;1709469945000;1709469946000;4039;929;-;107.2;0.0;2977792;4071424;2977792;4079616;96380549;110259114;7210;7089;0;55144448;4;3;/data/work/72/0154898ad532080c392a75e44087d7;-;-
4;cpu08;2d/898095;nf-2d898095cf724789d524ce2f36beaf04;NFCORE_VIRALRECON:ILLUMINA:PREPARE_GENOME:BOWTIE2_BUILD;nCoV-2019.reference.fasta;NFCORE_VIRALRECON:ILLUMINA:PREPARE_GENOME:BOWTIE2_BUILD (nCoV-2019.reference.fasta);COMPLETED;0;-;quay.io/biocontainers/bowtie2:2.4.4--py39hbb4e92a_0;6;21600000;-;53687091200;1;1709469941998;1709469945000;1709469946000;4002;1000;-;101.4;0.0;3141632;5632000;3141632;5636096;1886632;8721311;594;3047;0;8810496;2;1;/data/work/2d/898095cf724789d524ce2f36beaf04;-;-
8;cpu10;0d/53f663;nf-0d53f663e29b9c13226b0edac3b36320;NFCORE_VIRALRECON:ILLUMINA:PREPARE_GENOME:BEDTOOLS_GETFASTA;nCoV-2019.primer.bed;NFCORE_VIRALRECON:ILLUMINA:PREPARE_GENOME:BEDTOOLS_GETFASTA (nCoV-2019.primer.bed);COMPLETED;0;-;quay.io/biocontainers/bedtools:2.30.0--hc088bd4_0;6;21600000;-;38654705664;1;1709469942031;1709469943000;1709469945000;2969;0;-;52.5;0.0;2871296;11567104;2871296;11571200;92915;9825;157;413;0;24576;2;2;/data/work/0d/53f663e29b9c13226b0edac3b36320;-;-
2;cpu10;0f/cbf401;nf-0fcbf401b0c9b1e8f3720eeddb0e24d5;NFCORE_VIRALRECON:ILLUMINA:PREPARE_GENOME:CUSTOM_GETCHROMSIZES;nCoV-2019.reference.fasta;NFCORE_VIRALRECON:ILLUMINA:PREPARE_GENOME:CUSTOM_GETCHROMSIZES (nCoV-2019.reference.fasta);COMPLETED;0;-;quay.io/biocontainers/samtools:1.15.1--h1170115_0;2;14400000;-;12884901888;1;1709469942066;1709469944000;1709469944000;1934;0;-;54.9;0.0;3186688;5632000;3186688;5636096;144157;4965;237;20;0;16384;2;4;/data/work/0f/cbf401b0c9b1e8f3720eeddb0e24d5;-;-
9;cpu10;36/ea73fa;nf-36ea73fa15f75e99abff6c42e74025f4;NFCORE_VIRALRECON:ILLUMINA:PREPARE_GENOME:BLAST_MAKEBLASTDB;nCoV-2019.reference.fasta;NFCORE_VIRALRECON:ILLUMINA:PREPARE_GENOME:BLAST_MAKEBLASTDB (nCoV-2019.reference.fasta);COMPLETED;0;-;quay.io/biocontainers/blast:2.12.0--pl5262h3289130_0;6;21600000;-;38654705664;1;1709469942104;1709469944000;1709469945000;2896;1000;-;14.7;0.0;41648128;151281664;41648128;218169344;247537;58057;362;45;0;110592;18;8;/data/work/36/ea73fa15f75e99abff6c42e74025f4;-;-
3;cpu10;cb/568812;nf-cb568812c738d7fd9734612e288988cb;NFCORE_VIRALRECON:ILLUMINA:PREPARE_GENOME:GUNZIP_GFF;GCA_009858895.3_ASM985889v3_genomic.200409.gff.gz;NFCORE_VIRALRECON:ILLUMINA:PREPARE_GENOME:GUNZIP_GFF (GCA_009858895.3_ASM985889v3_genomic.200409.gff.gz);COMPLETED;0;-;ubuntu:20.04;2;14400000;-;12884901888;1;1709469942140;1709469943000;1709469944000;1860;38;-;65.3;0.0;2961408;4071424;2961408;4079616;99098;5088;261;18;0;16384;2;2;/data/work/cb/568812c738d7fd9734612e288988cb;-;-
10;cpu10;a4/e663f0;nf-a4e663f0d4e0043b15977fd9572aa80f;NFCORE_VIRALRECON:ILLUMINA:FASTQC_FASTP:FASTQC_RAW;SAMPLE10_SE;NFCORE_VIRALRECON:ILLUMINA:FASTQC_FASTP:FASTQC_RAW (SAMPLE10_SE);COMPLETED;0;-;quay.io/biocontainers/fastqc:0.11.9--0;6;21600000;-;38654705664;1;1709469949375;1709469950000;1709469955000;5625;3000;-;207.9;0.2;308678656;4571893760;308678656;4632715264;24402920;2423889;18237;6677;0;2674688;8;7;/data/work/a4/e663f0d4e0043b15977fd9572aa80f;-;-
