task_id;hostname;hash;native_id;process;tag;name;status;exit;module;container;cpus;time;disk;memory;attempt;submit;start;complete;duration;realtime;queue;%cpu;%mem;rss;vmem;peak_rss;peak_vmem;rchar;wchar;syscr;syscw;read_bytes;write_bytes;vol_ctxt;inv_ctxt;workdir;scratch;error_action
4;cpu10;b9/7a8472;nf-b97a847219dd9151e83c2ceb2757160a;NFCORE_VIRALRECON:ILLUMINA:PREPARE_GENOME:COLLAPSE_PRIMERS;nCoV-2019.primer.bed;NFCORE_VIRALRECON:ILLUMINA:PREPARE_GENOME:COLLAPSE_PRIMERS (nCoV-2019.primer.bed);COMPLETED;0;-;quay.io/biocontainers/python:3.9--1;6;21600000;-;38654705664;1;1711731860095;1711731862000;1711731862000;1905;0;-;78.7;0.0;3207168;5632000;3207168;5636096;699666;4218;279;18;0;12288;2;2;/data/work/b9/7a847219dd9151e83c2ceb2757160a;-;-
1;cpu10;1d/298f48;nf-1d298f488cbcf7a7d19087e512b496aa;NFCORE_VIRALRECON:ILLUMINA:PREPARE_GENOME:BLAST_MAKEBLASTDB;nCoV-2019.reference.fasta;NFCORE_VIRALRECON:ILLUMINA:PREPARE_GENOME:BLAST_MAKEBLASTDB (nCoV-2019.reference.fasta);COMPLETED;0;-;quay.io/biocontainers/blast:2.12.0--pl5262h3289130_0;6;21600000;-;38654705664;1;1711731860137;1711731862000;1711731864000;3863;2000;-;11.5;0.0;41078784;151281664;41078784;218169344;247763;58062;363;45;94208;110592;18;14;/data/work/1d/298f488cbcf7a7d19087e512b496aa;-;-
2;cpu10;f0/5fe04d;nf-f05fe04db2958d5c5c6a730b934c23cf;NFCORE_VIRALRECON:ILLUMINA:PREPARE_GENOME:BEDTOOLS_GETFASTA;nCoV-2019.primer.bed;NFCORE_VIRALRECON:ILLUMINA:PREPARE_GENOME:BEDTOOLS_GETFASTA (nCoV-2019.primer.bed);COMPLETED;0;-;quay.io/biocontainers/bedtools:2.30.0--hc088bd4_0;6;21600000;-;38654705664;1;1711731860215;1711731862000;1711731863000;2785;0;-;53.3;0.0;2891776;11567104;2891776;11571200;93140;9830;158;413;0;24576;2;1;/data/work/f0/5fe04db2958d5c5c6a730b934c23cf;-;-
8;cpu02;ea/ce11a1;nf-eace11a139b16d91d3a14e585c46dd56;NFCORE_VIRALRECON:ILLUMINA:PREPARE_GENOME:GUNZIP_GFF;GCA_009858895.3_ASM985889v3_genomic.200409.gff.gz;NFCORE_VIRALRECON:ILLUMINA:PREPARE_GENOME:GUNZIP_GFF (GCA_009858895.3_ASM985889v3_genomic.200409.gff.gz);COMPLETED;0;-;ubuntu:20.04;2;14400000;-;12884901888;1;1711731860007;1711731867000;1711731867000;6993;26;-;87.3;0.0;2965504;4071424;2965504;4079616;99241;5093;261;18;0;16384;4;4;/data/work/ea/ce11a139b16d91d3a14e585c46dd56;-;-
9;cpu02;60/1319d7;nf-601319d7cd8a25ea345a6961341076b7;NFCORE_VIRALRECON:ILLUMINA:INPUT_CHECK:SAMPLESHEET_CHECK;input.csv;NFCORE_VIRALRECON:ILLUMINA:INPUT_CHECK:SAMPLESHEET_CHECK (input.csv);COMPLETED;0;-;quay.io/biocontainers/python:3.9--1;1;14400000;-;6442450944;1;1711731860058;1711731867000;1711731867000;6942;0;-;77.2;0.0;3248128;5632000;3248128;5636096;712040;1383;280;18;0;12288;2;3;/data/work/60/1319d7cd8a25ea345a6961341076b7;-;-
7;cpu02;f0/c48f36;nf-f0c48f36110777da56cc862d2ab30543;NFCORE_VIRALRECON:ILLUMINA:PREPARE_GENOME:CUSTOM_GETCHROMSIZES;nCoV-2019.reference.fasta;NFCORE_VIRALRECON:ILLUMINA:PREPARE_GENOME:CUSTOM_GETCHROMSIZES (nCoV-2019.reference.fasta);COMPLETED;0;-;quay.io/biocontainers/samtools:1.15.1--h1170115_0;2;14400000;-;12884901888;1;1711731860176;1711731867000;1711731867000;6824;0;-;55.5;0.0;3194880;5632000;3194880;5636096;144300;4970;238;20;0;16384;2;3;/data/work/f0/c48f36110777da56cc862d2ab30543;-;-
5;cpu02;a0/b8efe6;nf-a0b8efe6c251e86a328221432412db35;NFCORE_VIRALRECON:ILLUMINA:PREPARE_GENOME:UNTAR_KRAKEN2_DB;kraken2_hs22.tar.gz;NFCORE_VIRALRECON:ILLUMINA:PREPARE_GENOME:UNTAR_KRAKEN2_DB (kraken2_hs22.tar.gz);COMPLETED;0;-;ubuntu:20.04;2;14400000;-;12884901888;1;1711731860250;1711731867000;1711731868000;7750;710;-;109.2;0.0;3129344;4071424;3129344;4079616;96380654;110259115;7204;7089;0;55144448;2;2;/data/work/a0/b8efe6c251e86a328221432412db35;-;-
3;cpu02;3b/d9402f;nf-3bd9402f4eb85f59486ffee655bd22f9;NFCORE_VIRALRECON:ILLUMINA:PREPARE_GENOME:UNTAR_NEXTCLADE_DB;nextclade_sars-cov-2_MN908947_2022-06-14T12_00_00Z.tar.gz;NFCORE_VIRALRECON:ILLUMINA:PREPARE_GENOME:UNTAR_NEXTCLADE_DB (nextclade_sars-cov-2_MN908947_2022-06-14T12_00_00Z.tar.gz);COMPLETED;0;-;ubuntu:20.04;2;14400000;-;12884901888;1;1711731860290;1711731867000;1711731867000;6710;129;-;75.1;0.0;3047424;4071424;3047424;4079616;10375066;18316756;1442;1206;0;9179136;2;2;/data/work/3b/d9402f4eb85f59486ffee655bd22f9;-;-
6;cpu02;e9/cd4696;nf-e9cd4696170c6b4410794422132acdd7;NFCORE_VIRALRECON:ILLUMINA:PREPARE_GENOME:BOWTIE2_BUILD;nCoV-2019.reference.fasta;NFCORE_VIRALRECON:ILLUMINA:PREPARE_GENOME:BOWTIE2_BUILD (nCoV-2019.reference.fasta);COMPLETED;0;-;quay.io/biocontainers/bowtie2:2.4.4--py39hbb4e92a_0;6;21600000;-;53687091200;1;1711731860324;1711731867000;1711731867000;6676;0;-;120.2;0.0;3297280;5632000;3297280;5636096;1886738;8721313;595;3048;0;8810496;2;1;/data/work/e9/cd4696170c6b4410794422132acdd7;-;-
16;cpu10;a0/850e41;nf-a0850e419d5ebbc00da5d145af9dd107;NFCORE_VIRALRECON:ILLUMINA:CAT_FASTQ;SAMPLE3_SE;NFCORE_VIRALRECON:ILLUMINA:CAT_FASTQ (SAMPLE3_SE);COMPLETED;0;-;ubuntu:20.04;2;14400000;-;12884901888;1;1711731870996;1711731873000;1711731873000;2004;31;-;75.0;0.0;2969600;4071424;2969600;4079616;5892290;5804644;247;19;0;5812224;2;4;/data/work/a0/850e419d5ebbc00da5d145af9dd107;-;-
