task_id;hostname;hash;native_id;process;tag;name;status;exit;module;container;cpus;time;disk;memory;attempt;submit;start;complete;duration;realtime;queue;%cpu;%mem;rss;vmem;peak_rss;peak_vmem;rchar;wchar;syscr;syscw;read_bytes;write_bytes;vol_ctxt;inv_ctxt;workdir;scratch;error_action
7;cpu10;8c/7faa9b;nf-8c7faa9b17195d5698d8ed1ca4a859f4;NFCORE_VIRALRECON:ILLUMINA:PREPARE_GENOME:BEDTOOLS_GETFASTA;nCoV-2019.primer.bed;NFCORE_VIRALRECON:ILLUMINA:PREPARE_GENOME:BEDTOOLS_GETFASTA (nCoV-2019.primer.bed);COMPLETED;0;-;quay.io/biocontainers/bedtools:2.30.0--hc088bd4_0;6;21600000;-;38654705664;1;1709229050940;1709229051000;1709229053000;2060;0;-;53.6;0.0;2916352;11567104;2916352;11571200;92881;9825;157;413;0;24576;2;1;/data/work/8c/7faa9b17195d5698d8ed1ca4a859f4;-;-
2;cpu03;60/bdb804;nf-60bdb804410af13bbaa0dde7b8e959d7;NFCORE_VIRALRECON:ILLUMINA:PREPARE_GENOME:UNTAR_NEXTCLADE_DB;nextclade_sars-cov-2_MN908947_2022-06-14T12_00_00Z.tar.gz;NFCORE_VIRALRECON:ILLUMINA:PREPARE_GENOME:UNTAR_NEXTCLADE_DB (nextclade_sars-cov-2_MN908947_2022-06-14T12_00_00Z.tar.gz);COMPLETED;0;-;ubuntu:20.04;2;14400000;-;12884901888;1;1709229050980;1709229056000;1709229056000;5020;105;-;88.2;0.0;2957312;4071424;2957312;4079616;10375054;18316751;1441;1206;0;9179136;2;3;/data/work/60/bdb804410af13bbaa0dde7b8e959d7;-;-
9;cpu10;6f/685357;nf-6f685357c2b5b71a56b6c07e2ef6722a;NFCORE_VIRALRECON:ILLUMINA:PREPARE_GENOME:CUSTOM_GETCHROMSIZES;nCoV-2019.reference.fasta;NFCORE_VIRALRECON:ILLUMINA:PREPARE_GENOME:CUSTOM_GETCHROMSIZES (nCoV-2019.reference.fasta);COMPLETED;0;-;quay.io/biocontainers/samtools:1.15.1--h1170115_0;2;14400000;-;12884901888;1;1709229051209;1709229052000;1709229052000;791;0;-;61.0;0.0;3260416;5632000;3260416;5636096;144123;4965;237;20;0;16384;2;1;/data/work/6f/685357c2b5b71a56b6c07e2ef6722a;-;-
4;cpu02;59/741ba6;nf-59741ba6a45f1fab8bd359f66f8394f9;NFCORE_VIRALRECON:ILLUMINA:PREPARE_GENOME:COLLAPSE_PRIMERS;nCoV-2019.primer.bed;NFCORE_VIRALRECON:ILLUMINA:PREPARE_GENOME:COLLAPSE_PRIMERS (nCoV-2019.primer.bed);COMPLETED;0;-;quay.io/biocontainers/python:3.9--1;6;21600000;-;38654705664;1;1709229051019;1709229056000;1709229057000;5981;0;-;55.2;0.0;3215360;5632000;3215360;5636096;699418;4214;278;18;0;12288;2;3;/data/work/59/741ba6a45f1fab8bd359f66f8394f9;-;-
5;cpu03;90/94d076;nf-9094d076c98cab50e4179d8f39a84de6;NFCORE_VIRALRECON:ILLUMINA:PREPARE_GENOME:BLAST_MAKEBLASTDB;nCoV-2019.reference.fasta;NFCORE_VIRALRECON:ILLUMINA:PREPARE_GENOME:BLAST_MAKEBLASTDB (nCoV-2019.reference.fasta);COMPLETED;0;-;quay.io/biocontainers/blast:2.12.0--pl5262h3289130_0;6;21600000;-;38654705664;1;1709229051060;1709229056000;1709229058000;6940;2000;-;19.1;0.0;41537536;151281664;41537536;218169344;247540;58057;362;45;0;110592;18;17;/data/work/90/94d076c98cab50e4179d8f39a84de6;-;-
1;cpu02;6f/b6e3c6;nf-6fb6e3c6cc23e7594bd6f3e79721f84b;NFCORE_VIRALRECON:ILLUMINA:INPUT_CHECK:SAMPLESHEET_CHECK;input.csv;NFCORE_VIRALRECON:ILLUMINA:INPUT_CHECK:SAMPLESHEET_CHECK (input.csv);COMPLETED;0;-;quay.io/biocontainers/python:3.9--1;1;14400000;-;6442450944;1;1709229051132;1709229056000;1709229057000;5868;1000;-;61.3;0.0;3248128;5632000;3248128;5636096;711877;1379;279;18;0;12288;2;2;/data/work/6f/b6e3c6cc23e7594bd6f3e79721f84b;-;-
3;cpu08;7c/dd60f2;nf-7cdd60f257848d8ae7addb279979f3c3;NFCORE_VIRALRECON:ILLUMINA:PREPARE_GENOME:UNTAR_KRAKEN2_DB;kraken2_hs22.tar.gz;NFCORE_VIRALRECON:ILLUMINA:PREPARE_GENOME:UNTAR_KRAKEN2_DB (kraken2_hs22.tar.gz);COMPLETED;0;-;ubuntu:20.04;2;14400000;-;12884901888;1;1709229051172;1709229059000;1709229061000;9828;1580;-;61.4;0.0;7012352;11599872;7012352;11616256;96380502;110259110;7210;7089;0;55144448;710;63;/data/work/7c/dd60f257848d8ae7addb279979f3c3;-;-
6;cpu09;76/0dca2d;nf-760dca2dfacc68096f1815099caeaaf0;NFCORE_VIRALRECON:ILLUMINA:PREPARE_GENOME:GUNZIP_GFF;GCA_009858895.3_ASM985889v3_genomic.200409.gff.gz;NFCORE_VIRALRECON:ILLUMINA:PREPARE_GENOME:GUNZIP_GFF (GCA_009858895.3_ASM985889v3_genomic.200409.gff.gz);COMPLETED;0;-;ubuntu:20.04;2;14400000;-;12884901888;1;1709229050887;1709229061000;1709229062000;11113;687;-;4.3;0.0;3031040;4071424;3031040;4079616;99150;5088;261;18;0;16384;2;2;/data/work/76/0dca2dfacc68096f1815099caeaaf0;-;-
8;cpu08;10/128af8;nf-10128af826debe74e7d8f19d21b1f704;NFCORE_VIRALRECON:ILLUMINA:PREPARE_GENOME:BOWTIE2_BUILD;nCoV-2019.reference.fasta;NFCORE_VIRALRECON:ILLUMINA:PREPARE_GENOME:BOWTIE2_BUILD (nCoV-2019.reference.fasta);COMPLETED;0;-;quay.io/biocontainers/bowtie2:2.4.4--py39hbb4e92a_0;6;21600000;-;53687091200;1;1709229051094;1709229059000;1709229060000;8906;1000;-;53.3;0.0;26066944;554143744;116510720;956805120;1886586;8721308;594;3047;0;8810496;178;127;/data/work/10/128af826debe74e7d8f19d21b1f704;-;-
13;cpu10;39/71b1d4;nf-3971b1d429ab394cd7ad68c98aafcde0;NFCORE_VIRALRECON:ILLUMINA:CAT_FASTQ;SAMPLE3_SE;NFCORE_VIRALRECON:ILLUMINA:CAT_FASTQ (SAMPLE3_SE);COMPLETED;0;-;ubuntu:20.04;2;14400000;-;12884901888;1;1709229062148;1709229063000;1709229063000;852;27;-;82.1;0.0;2904064;4071424;2904064;4079616;5892031;5804639;247;19;0;5812224;3;2;/data/work/39/71b1d429ab394cd7ad68c98aafcde0;-;-
