task_id;hostname;hash;native_id;process;tag;name;status;exit;module;container;cpus;time;disk;memory;attempt;submit;start;complete;duration;realtime;queue;%cpu;%mem;rss;vmem;peak_rss;peak_vmem;rchar;wchar;syscr;syscw;read_bytes;write_bytes;vol_ctxt;inv_ctxt;workdir;scratch;error_action
1;cpu10;7c/dc0f16;nf-7cdc0f16c9e02982da5c3baa5358c13e;CHECK_DESIGN;input.csv;CHECK_DESIGN (input.csv);COMPLETED;0;-;nfcore/atacseq:1.2.2;1;14400000;-;6442450944;1;1711751144648;1711751150000;1711751158000;13352;4977;-;1.2;0.0;3211264;5615616;3211264;5632000;613411;3284;225;13;0;4096;2;3;/data/work/7c/dc0f16c9e02982da5c3baa5358c13e;-;-
62;cpu10;b9/b999ff;nf-b9b999ff02531daa6ef114e43aedd50d;output_documentation;-;output_documentation;COMPLETED;0;-;nfcore/atacseq:1.2.2;1;14400000;-;6442450944;1;1711751162069;1711751164000;1711751164000;1931;294;-;78.9;0.0;3272704;5615616;3272704;5632000;3550853;1315233;582;13;0;1318912;8;8;/data/work/b9/b999ff02531daa6ef114e43aedd50d;-;-
4;cpu10;d9/e5266d;nf-d9e5266d8556d0a9aa83856d0ea6f369;MAKE_GENOME_FILTER;genome.fa;MAKE_GENOME_FILTER (genome.fa);COMPLETED;0;-;nfcore/atacseq:1.2.2;1;14400000;-;6442450944;1;1711751160093;1711751164000;1711751164000;3907;149;-;68.2;0.0;3248128;5615616;3248128;5632000;12988214;1258;463;17;0;16384;2;3;/data/work/d9/e5266d8556d0a9aa83856d0ea6f369;-;-
61;cpu10;cb/d7ee41;nf-cbd7ee41d19d9dd7fdf74737c81bdb94;get_software_versions;-;get_software_versions;COMPLETED;0;-;nfcore/atacseq:1.2.2;1;14400000;-;6442450944;1;1711751162039;1711751164000;1711751168000;5961;4528;-;91.9;0.0;68075520;4421070848;68075520;4485984256;51678811;40454;13124;111;0;225280;36;71;/data/work/cb/d7ee41d19d9dd7fdf74737c81bdb94;-;-
2;cpu10;b1/3f1ee6;nf-b13f1ee6856a149e7ba09f3d26c86976;BWA_INDEX;genome.fa;BWA_INDEX (genome.fa);COMPLETED;0;-;nfcore/atacseq:1.2.2;6;43200000;-;53687091200;1;1711751159986;1711751161000;1711751169000;9014;6782;-;82.8;0.0;60833792;65286144;60833792;65302528;49257483;33434039;1704;50;0;33468416;404;517;/data/work/b1/3f1ee6856a149e7ba09f3d26c86976;-;-
3;cpu02;bc/d50dda;nf-bcd50dda34c667e3595a21fe4d801da5;MAKE_GENE_BED;genes.gtf;MAKE_GENE_BED (genes.gtf);COMPLETED;0;-;nfcore/atacseq:1.2.2;2;21600000;-;12884901888;1;1711751160045;1711751169000;1711751170000;9955;457;-;96.6;0.0;3305472;5615616;3305472;5632000;12185419;400813;1619;61;0;401408;3;4;/data/work/bc/d50dda34c667e3595a21fe4d801da5;-;-
11;cpu10;5d/585d9e;nf-5d585d9e4510c403a2e8b5459b422c13;TRIMGALORE;OSMOTIC_STRESS_T0_R2_T1;TRIMGALORE (OSMOTIC_STRESS_T0_R2_T1);COMPLETED;0;-;nfcore/atacseq:1.2.2;6;43200000;-;53687091200;1;1711751160787;1711751163000;1711751173000;12213;9275;-;238.8;0.2;270344192;3212361728;270438400;3267252224;344133542;294033593;56792;25715;0;25018368;4597;176;/data/work/5d/585d9e4510c403a2e8b5459b422c13;-;-
33;cpu09;e1/3f3bb1;nf-e13f3bb171c45ed9e7a09e44224ced59;TRIMGALORE;OSMOTIC_STRESS_T0B_R2_T1;TRIMGALORE (OSMOTIC_STRESS_T0B_R2_T1);COMPLETED;0;-;nfcore/atacseq:1.2.2;6;43200000;-;53687091200;1;1711751161119;1711751165000;1711751176000;14881;10154;-;223.4;0.2;260485120;3214561280;260583424;3269353472;344133630;294033765;56486;25692;0;24977408;5138;164;/data/work/e1/3f3bb171c45ed9e7a09e44224ced59;-;-
35;cpu09;63/62213d;nf-6362213d93fa6a4159a38dd478b6ad2b;TRIMGALORE;OSMOTIC_STRESS_T0C_R1_T1;TRIMGALORE (OSMOTIC_STRESS_T0C_R1_T1);COMPLETED;0;-;nfcore/atacseq:1.2.2;6;43200000;-;53687091200;1;1711751161153;1711751166000;1711751175000;13847;9179;-;235.6;0.2;236109824;3208159232;236109824;3267244032;341825232;291749022;56048;25507;0;24797184;4743;151;/data/work/63/62213d93fa6a4159a38dd478b6ad2b;-;-
63;cpu10;83/85647d;nf-8385647df021f1662ab9831a832aa1d1;MAKE_TSS_BED;genes.bed;MAKE_TSS_BED (genes.bed);COMPLETED;0;-;nfcore/atacseq:1.2.2;1;14400000;-;6442450944;1;1711751174145;1711751175000;1711751175000;855;65;-;40.5;0.0;3284992;5615616;3284992;5632000;854821;611004;230;39;0;212992;2;1;/data/work/83/85647df021f1662ab9831a832aa1d1;-;-
