task_id;hostname;hash;native_id;process;tag;name;status;exit;module;container;cpus;time;disk;memory;attempt;submit;start;complete;duration;realtime;queue;%cpu;%mem;rss;vmem;peak_rss;peak_vmem;rchar;wchar;syscr;syscw;read_bytes;write_bytes;vol_ctxt;inv_ctxt;workdir;scratch;error_action
1;cpu08;81/37e9b6;nf-8137e9b6870df51e376ccfa0eb0ea739;CHECK_DESIGN;input.csv;CHECK_DESIGN (input.csv);COMPLETED;0;-;nfcore/atacseq:1.2.2;1;14400000;-;6442450944;1;1711800149090;1711800155000;1711800164000;14910;4970;-;1.2;0.0;3305472;5615616;3305472;5632000;613336;3285;225;13;0;4096;2;0;/data/work/81/37e9b6870df51e376ccfa0eb0ea739;-;-
62;cpu10;37/8256d0;nf-378256d02380c7e14bf7097682cff90d;output_documentation;-;output_documentation;COMPLETED;0;-;nfcore/atacseq:1.2.2;1;14400000;-;6442450944;1;1711800171215;1711800173000;1711800174000;2785;283;-;70.6;0.0;3260416;5615616;3260416;5632000;3550854;1315233;582;13;0;1318912;8;6;/data/work/37/8256d02380c7e14bf7097682cff90d;-;-
3;cpu03;2f/47ade1;nf-2f47ade1f7c069eef090b81fe4f601fb;MAKE_GENE_BED;genes.gtf;MAKE_GENE_BED (genes.gtf);COMPLETED;0;-;nfcore/atacseq:1.2.2;2;21600000;-;12884901888;1;1711800169279;1711800176000;1711800176000;6721;458;-;96.8;0.0;3276800;5615616;3276800;5632000;12185428;400814;1619;61;0;401408;3;3;/data/work/2f/47ade1f7c069eef090b81fe4f601fb;-;-
4;cpu08;eb/8f7bcb;nf-eb8f7bcb4babf46e2435513711b3a876;MAKE_GENOME_FILTER;genome.fa;MAKE_GENOME_FILTER (genome.fa);COMPLETED;0;-;nfcore/atacseq:1.2.2;1;14400000;-;6442450944;1;1711800169326;1711800175000;1711800176000;6674;259;-;63.8;0.0;4923392;12120064;4923392;12136448;12988141;1259;463;17;0;16384;4;6;/data/work/eb/8f7bcb4babf46e2435513711b3a876;-;-
61;cpu09;2a/31e102;nf-2a31e102e97ffa2d620784607bae4bab;get_software_versions;-;get_software_versions;COMPLETED;0;-;nfcore/atacseq:1.2.2;1;14400000;-;6442450944;1;1711800171188;1711800172000;1711800176000;4812;4496;-;91.9;0.0;70221824;4421070848;70221824;4485984256;51679488;40456;13168;111;0;192512;37;80;/data/work/2a/31e102e97ffa2d620784607bae4bab;-;-
9;cpu09;86/9ecee1;nf-869ecee1b1bcf2e24974ad5ea54652e5;TRIMGALORE;OSMOTIC_STRESS_T0_R1_T1;TRIMGALORE (OSMOTIC_STRESS_T0_R1_T1);COMPLETED;0;-;nfcore/atacseq:1.2.2;6;43200000;-;53687091200;1;1711800169775;1711800172000;1711800182000;12225;10251;-;221.0;0.2;274849792;3212361728;279805952;3269349376;341841010;291748853;56232;25553;0;24813568;4533;254;/data/work/86/9ecee1b1bcf2e24974ad5ea54652e5;-;-
38;cpu09;c1/49504e;nf-c149504e293040a01be70cf3bd3e13af;TRIMGALORE;OSMOTIC_STRESS_T0E_R1_T1;TRIMGALORE (OSMOTIC_STRESS_T0E_R1_T1);COMPLETED;0;-;nfcore/atacseq:1.2.2;6;43200000;-;53687091200;1;1711800170479;1711800172000;1711800182000;11521;10250;-;221.6;0.2;271413248;3212382208;271413248;3273216000;341841584;291749023;55826;25553;0;24813568;4277;199;/data/work/c1/49504e293040a01be70cf3bd3e13af;-;-
43;cpu10;ee/a4fc01;nf-eea4fc01bee978a16a5f7b5d3f8d5cec;TRIMGALORE;OSMOTIC_STRESS_T0F_R1_T1;TRIMGALORE (OSMOTIC_STRESS_T0F_R1_T1);COMPLETED;0;-;nfcore/atacseq:1.2.2;6;43200000;-;53687091200;1;1711800170576;1711800173000;1711800184000;13424;10244;-;222.9;0.2;263372800;3212386304;268238848;3269373952;341832921;291749022;55837;25507;0;24776704;4066;160;/data/work/ee/a4fc01bee978a16a5f7b5d3f8d5cec;-;-
63;cpu08;06/5f79e8;nf-065f79e89b32ed2ed74520d5591045bc;MAKE_TSS_BED;genes.bed;MAKE_TSS_BED (genes.bed);COMPLETED;0;-;nfcore/atacseq:1.2.2;1;14400000;-;6442450944;1;1711800178752;1711800179000;1711800180000;1248;326;-;14.8;0.0;3313664;5615616;3313664;5632000;854746;611005;230;39;0;212992;2;3;/data/work/06/5f79e89b32ed2ed74520d5591045bc;-;-
2;cpu08;81/2a7956;nf-812a79560aad5f258fb29678ee023410;BWA_INDEX;genome.fa;BWA_INDEX (genome.fa);COMPLETED;0;-;nfcore/atacseq:1.2.2;6;43200000;-;53687091200;1;1711800169232;1711800175000;1711800186000;16768;11185;-;97.5;0.0;60862464;65286144;60862464;65302528;49257412;33434043;1704;50;0;33468416;461;1009;/data/work/81/2a79560aad5f258fb29678ee023410;-;-
