task_id;hostname;hash;native_id;process;tag;name;status;exit;module;container;cpus;time;disk;memory;attempt;submit;start;complete;duration;realtime;queue;%cpu;%mem;rss;vmem;peak_rss;peak_vmem;rchar;wchar;syscr;syscw;read_bytes;write_bytes;vol_ctxt;inv_ctxt;workdir;scratch;error_action
1;cpu09;09/087c6d;nf-09087c6df5117ef54bb016cb57feea3f;CHECK_DESIGN;input.csv;CHECK_DESIGN (input.csv);COMPLETED;0;-;nfcore/atacseq:1.2.2;1;14400000;-;6442450944;1;1711755895742;1711755901000;1711755908000;12258;4975;-;1.2;0.0;3342336;5615616;3342336;5632000;613327;3285;225;13;0;4096;2;0;/data/work/09/087c6df5117ef54bb016cb57feea3f;-;-
3;cpu09;73/5c0028;nf-735c0028d6860b4ad5802fcce017774e;MAKE_GENE_BED;genes.gtf;MAKE_GENE_BED (genes.gtf);COMPLETED;0;-;nfcore/atacseq:1.2.2;2;21600000;-;12884901888;1;1711755910886;1711755921000;1711755922000;11114;317;-;96.9;0.0;3321856;5615616;3321856;5632000;12185420;400813;1619;61;0;401408;5;3;/data/work/73/5c0028d6860b4ad5802fcce017774e;-;-
4;cpu09;fc/317f0c;nf-fc317f0c9cc999da59fa3ec48668e547;MAKE_GENOME_FILTER;genome.fa;MAKE_GENOME_FILTER (genome.fa);COMPLETED;0;-;nfcore/atacseq:1.2.2;1;14400000;-;6442450944;1;1711755910932;1711755922000;1711755922000;11068;174;-;65.5;0.0;4890624;12120064;4890624;12136448;12988133;1259;463;17;0;16384;3;10;/data/work/fc/317f0c9cc999da59fa3ec48668e547;-;-
18;cpu08;45/4b768e;nf-454b768e6e8d75432dc9d35be1daabe8;FASTQC;OSMOTIC_STRESS_T0E_R1_T1;FASTQC (OSMOTIC_STRESS_T0E_R1_T1);COMPLETED;0;-;nfcore/atacseq:1.2.2;6;28800000;-;38654705664;1;1711755911386;1711755915000;1711755924000;12614;8927;-;220.2;0.2;281399296;4557074432;283488256;4614062080;41562274;4199969;36115;12558;0;4587520;11;14;/data/work/45/4b768e6e8d75432dc9d35be1daabe8;-;-
20;cpu08;3d/ebec17;nf-3debec178dccd8d2c1f15b9a546b6bbd;FASTQC;OSMOTIC_STRESS_T0F_R1_T1;FASTQC (OSMOTIC_STRESS_T0F_R1_T1);COMPLETED;0;-;nfcore/atacseq:1.2.2;6;28800000;-;38654705664;1;1711755911440;1711755915000;1711755924000;12560;8880;-;207.9;0.2;290000896;4557074432;290099200;4616159232;41561958;4199970;36108;12558;0;4583424;11;19;/data/work/3d/ebec178dccd8d2c1f15b9a546b6bbd;-;-
19;cpu08;5c/2c162e;nf-5c2c162eaa47b2b28632249cbe47903c;FASTQC;OSMOTIC_STRESS_T0E_R2_T1;FASTQC (OSMOTIC_STRESS_T0E_R2_T1);COMPLETED;0;-;nfcore/atacseq:1.2.2;6;28800000;-;38654705664;1;1711755911471;1711755915000;1711755924000;12529;9021;-;226.6;0.2;284725248;4560998400;284725248;4614062080;41607550;4172518;36197;12502;0;4595712;11;12;/data/work/5c/2c162eaa47b2b28632249cbe47903c;-;-
61;cpu09;64/9b169a;nf-649b169a837785b74fb92b3727d5b92f;get_software_versions;-;get_software_versions;COMPLETED;0;-;nfcore/atacseq:1.2.2;1;14400000;-;6442450944;1;1711755912894;1711755922000;1711755926000;13106;4559;-;91.9;0.0;71663616;4421070848;71663616;4485984256;51678451;40455;13103;111;0;241664;36;85;/data/work/64/9b169a837785b74fb92b3727d5b92f;-;-
62;cpu09;9b/8f0c02;nf-9b8f0c02fc5a9c44dc406010b4d48d21;output_documentation;-;output_documentation;COMPLETED;0;-;nfcore/atacseq:1.2.2;1;14400000;-;6442450944;1;1711755912922;1711755922000;1711755922000;9078;273;-;82.8;0.0;3325952;5615616;3325952;5632000;3550771;1315234;582;13;0;1318912;5;3;/data/work/9b/8f0c02fc5a9c44dc406010b4d48d21;-;-
2;cpu09;37/c644ba;nf-37c644ba1f75c77860c0bcac349c9277;BWA_INDEX;genome.fa;BWA_INDEX (genome.fa);COMPLETED;0;-;nfcore/atacseq:1.2.2;6;43200000;-;53687091200;1;1711755910830;1711755921000;1711755927000;16170;6073;-;94.7;0.0;60751872;65286144;60751872;65302528;49257402;33434040;1704;50;0;33468416;277;505;/data/work/37/c644ba1f75c77860c0bcac349c9277;-;-
5;cpu09;86/072e4a;nf-86072e4a156194cbec26f4b01567154d;FASTQC;OSMOTIC_STRESS_T0_R1_T1;FASTQC (OSMOTIC_STRESS_T0_R1_T1);COMPLETED;0;-;nfcore/atacseq:1.2.2;6;28800000;-;38654705664;1;1711755910977;1711755921000;1711755927000;16023;5518;-;191.9;0.2;295055360;4557074432;297562112;4614062080;41558801;4199874;35978;12558;0;4669440;10;5;/data/work/86/072e4a156194cbec26f4b01567154d;-;-
