task_id;hostname;hash;native_id;process;tag;name;status;exit;module;container;cpus;time;disk;memory;attempt;submit;start;complete;duration;realtime;queue;%cpu;%mem;rss;vmem;peak_rss;peak_vmem;rchar;wchar;syscr;syscw;read_bytes;write_bytes;vol_ctxt;inv_ctxt;workdir;scratch;error_action
6;cpu08;59/2e23ba;nf-592e23ba5384ba9bb3a227d3a91e5b0a;NFCORE_VIRALRECON:ILLUMINA:PREPARE_GENOME:COLLAPSE_PRIMERS;nCoV-2019.primer.bed;NFCORE_VIRALRECON:ILLUMINA:PREPARE_GENOME:COLLAPSE_PRIMERS (nCoV-2019.primer.bed);COMPLETED;0;-;quay.io/biocontainers/python:3.9--1;6;21600000;-;38654705664;1;1711728298048;1711728303000;1711728307000;8952;4000;-;1.9;0.0;3239936;5632000;3239936;5636096;699578;4217;279;18;0;12288;2;2;/data/work/59/2e23ba5384ba9bb3a227d3a91e5b0a;-;-
9;cpu09;81/9eb22a;nf-819eb22a571a2d4bf5b1fd44abe0d7f9;NFCORE_VIRALRECON:ILLUMINA:PREPARE_GENOME:UNTAR_NEXTCLADE_DB;nextclade_sars-cov-2_MN908947_2022-06-14T12_00_00Z.tar.gz;NFCORE_VIRALRECON:ILLUMINA:PREPARE_GENOME:UNTAR_NEXTCLADE_DB (nextclade_sars-cov-2_MN908947_2022-06-14T12_00_00Z.tar.gz);COMPLETED;0;-;ubuntu:20.04;2;14400000;-;12884901888;1;1711728298102;1711728308000;1711728309000;10898;136;-;63.6;0.0;3010560;4071424;3010560;4079616;10375194;18316759;1438;1206;0;9179136;2;3;/data/work/81/9eb22a571a2d4bf5b1fd44abe0d7f9;-;-
2;cpu08;de/6c09fd;nf-de6c09fde39b46ecc84c4fd9550687e0;NFCORE_VIRALRECON:ILLUMINA:PREPARE_GENOME:BLAST_MAKEBLASTDB;nCoV-2019.reference.fasta;NFCORE_VIRALRECON:ILLUMINA:PREPARE_GENOME:BLAST_MAKEBLASTDB (nCoV-2019.reference.fasta);COMPLETED;0;-;quay.io/biocontainers/blast:2.12.0--pl5262h3289130_0;6;21600000;-;38654705664;1;1711728298141;1711728303000;1711728309000;10859;6000;-;6.5;0.0;41336832;1159774208;41336832;1226661888;247673;58061;363;45;0;110592;61;78;/data/work/de/6c09fde39b46ecc84c4fd9550687e0;-;-
1;cpu09;53/7f3fda;nf-537f3fdae4707cf318218e5508a45005;NFCORE_VIRALRECON:ILLUMINA:PREPARE_GENOME:UNTAR_KRAKEN2_DB;kraken2_hs22.tar.gz;NFCORE_VIRALRECON:ILLUMINA:PREPARE_GENOME:UNTAR_KRAKEN2_DB (kraken2_hs22.tar.gz);COMPLETED;0;-;ubuntu:20.04;2;14400000;-;12884901888;1;1711728298180;1711728308000;1711728309000;10820;527;-;108.4;0.0;2854912;4071424;2854912;4079616;96380783;110259119;7188;7089;0;55144448;2;0;/data/work/53/7f3fdae4707cf318218e5508a45005;-;-
3;cpu09;b4/f97ecd;nf-b4f97ecd1324ab810f0f74ffb3033181;NFCORE_VIRALRECON:ILLUMINA:INPUT_CHECK:SAMPLESHEET_CHECK;input.csv;NFCORE_VIRALRECON:ILLUMINA:INPUT_CHECK:SAMPLESHEET_CHECK (input.csv);COMPLETED;0;-;quay.io/biocontainers/python:3.9--1;1;14400000;-;6442450944;1;1711728298219;1711728308000;1711728308000;9781;0;-;80.3;0.0;3297280;5632000;3297280;5636096;712041;1384;280;18;0;12288;2;4;/data/work/b4/f97ecd1324ab810f0f74ffb3033181;-;-
8;cpu08;72/ee7a84;nf-72ee7a84efb310edbb32f4f2ec56cc00;NFCORE_VIRALRECON:ILLUMINA:PREPARE_GENOME:BEDTOOLS_GETFASTA;nCoV-2019.primer.bed;NFCORE_VIRALRECON:ILLUMINA:PREPARE_GENOME:BEDTOOLS_GETFASTA (nCoV-2019.primer.bed);COMPLETED;0;-;quay.io/biocontainers/bedtools:2.30.0--hc088bd4_0;6;21600000;-;38654705664;1;1711728298256;1711728303000;1711728308000;9744;4000;-;0.5;0.0;2887680;11567104;2887680;11571200;93050;9828;158;413;0;24576;2;1;/data/work/72/ee7a84efb310edbb32f4f2ec56cc00;-;-
7;cpu09;51/2cc587;nf-512cc587cb9451a81d457d92790b8aba;NFCORE_VIRALRECON:ILLUMINA:PREPARE_GENOME:CUSTOM_GETCHROMSIZES;nCoV-2019.reference.fasta;NFCORE_VIRALRECON:ILLUMINA:PREPARE_GENOME:CUSTOM_GETCHROMSIZES (nCoV-2019.reference.fasta);COMPLETED;0;-;quay.io/biocontainers/samtools:1.15.1--h1170115_0;2;14400000;-;12884901888;1;1711728298289;1711728308000;1711728309000;10711;0;-;39.8;0.0;3260416;5632000;3260416;5636096;144299;4971;238;20;0;16384;2;1;/data/work/51/2cc587cb9451a81d457d92790b8aba;-;-
5;cpu09;97/2f5f63;nf-972f5f6357b8b895a13dcd00d5bd0b8d;NFCORE_VIRALRECON:ILLUMINA:PREPARE_GENOME:BOWTIE2_BUILD;nCoV-2019.reference.fasta;NFCORE_VIRALRECON:ILLUMINA:PREPARE_GENOME:BOWTIE2_BUILD (nCoV-2019.reference.fasta);COMPLETED;0;-;quay.io/biocontainers/bowtie2:2.4.4--py39hbb4e92a_0;6;21600000;-;53687091200;1;1711728298327;1711728308000;1711728309000;10673;0;-;119.5;0.0;3248128;5632000;3248128;5636096;1886738;8721314;595;3048;0;8810496;1;0;/data/work/97/2f5f6357b8b895a13dcd00d5bd0b8d;-;-
4;cpu09;e3/2f5f0c;nf-e32f5f0cf5f84b4f6bb4fcc34bc8ba72;NFCORE_VIRALRECON:ILLUMINA:PREPARE_GENOME:GUNZIP_GFF;GCA_009858895.3_ASM985889v3_genomic.200409.gff.gz;NFCORE_VIRALRECON:ILLUMINA:PREPARE_GENOME:GUNZIP_GFF (GCA_009858895.3_ASM985889v3_genomic.200409.gff.gz);COMPLETED;0;-;ubuntu:20.04;2;14400000;-;12884901888;1;1711728298366;1711728308000;1711728308000;9634;26;-;93.2;0.0;2908160;4071424;2908160;4079616;99286;5097;261;18;0;16384;2;1;/data/work/e3/2f5f0cf5f84b4f6bb4fcc34bc8ba72;-;-
10;cpu09;0a/052ee6;nf-0a052ee6f11f19eabd0b13153fbf0826;NFCORE_VIRALRECON:ILLUMINA:FASTQC_FASTP:FASTP;SAMPLE10_SE;NFCORE_VIRALRECON:ILLUMINA:FASTQC_FASTP:FASTP (SAMPLE10_SE);COMPLETED;0;-;quay.io/biocontainers/fastp:0.23.2--h79da9fb_0;6;21600000;-;38654705664;1;1711728313874;1711728318000;1711728322000;8126;4000;-;81.7;0.9;1179365376;1748721664;1179443200;1748725760;13502802;3290764;194;421;0;3305472;12;217;/data/work/0a/052ee6f11f19eabd0b13153fbf0826;-;-
