task_id;hostname;hash;native_id;process;tag;name;status;exit;module;container;cpus;time;disk;memory;attempt;submit;start;complete;duration;realtime;queue;%cpu;%mem;rss;vmem;peak_rss;peak_vmem;rchar;wchar;syscr;syscw;read_bytes;write_bytes;vol_ctxt;inv_ctxt;workdir;scratch;error_action
1;cpu08;1e/aeae7d;nf-1eaeae7d9aec62963477603a2685498c;CHECK_DESIGN;input.csv;CHECK_DESIGN (input.csv);COMPLETED;0;-;nfcore/atacseq:1.2.2;1;14400000;-;6442450944;1;1711804237419;1711804241000;1711804249000;11581;4978;-;1.4;0.0;3153920;5615616;3153920;5632000;613337;3285;225;13;0;4096;2;0;/data/work/1e/aeae7d9aec62963477603a2685498c;-;-
62;cpu09;c9/8bef5e;nf-c98bef5e8d6bbd48b5323c6fb2a61cee;output_documentation;-;output_documentation;COMPLETED;0;-;nfcore/atacseq:1.2.2;1;14400000;-;6442450944;1;1711804253954;1711804254000;1711804255000;1046;268;-;83.9;0.0;3198976;5615616;3198976;5632000;3550773;1315235;582;13;0;1318912;2;4;/data/work/c9/8bef5e8d6bbd48b5323c6fb2a61cee;-;-
3;cpu02;d0/057901;nf-d005790107b5fd069d4c7ff129fbbfcd;MAKE_GENE_BED;genes.gtf;MAKE_GENE_BED (genes.gtf);COMPLETED;0;-;nfcore/atacseq:1.2.2;2;21600000;-;12884901888;1;1711804252023;1711804258000;1711804259000;6977;568;-;76.5;0.0;3338240;5615616;3338240;5632000;12185421;400813;1619;61;0;401408;2;3;/data/work/d0/05790107b5fd069d4c7ff129fbbfcd;-;-
7;cpu09;80/09c2a2;nf-8009c2a2acb42de0ef475596fa4e0740;FASTQC;OSMOTIC_STRESS_T0A_R1_T1;FASTQC (OSMOTIC_STRESS_T0A_R1_T1);COMPLETED;0;-;nfcore/atacseq:1.2.2;6;28800000;-;38654705664;1;1711804252175;1711804255000;1711804259000;6825;4562;-;230.4;0.2;257052672;4557074432;257052672;4614062080;41550429;4199972;35962;12558;0;4624384;11;11;/data/work/80/09c2a2acb42de0ef475596fa4e0740;-;-
8;cpu09;28/451a6f;nf-28451a6fd524e95bb7b340c91ae5d8ab;FASTQC;OSMOTIC_STRESS_T0A_R2_T1;FASTQC (OSMOTIC_STRESS_T0A_R2_T1);COMPLETED;0;-;nfcore/atacseq:1.2.2;6;28800000;-;38654705664;1;1711804252213;1711804254000;1711804259000;6787;4540;-;224.9;0.2;249360384;4557074432;253042688;4614062080;41595431;4172522;36042;12548;0;4628480;11;12;/data/work/28/451a6fd524e95bb7b340c91ae5d8ab;-;-
16;cpu09;98/cd6a61;nf-98cd6a61e1adb95573b13dbc82802f9d;FASTQC;OSMOTIC_STRESS_T0D_R1_T1;FASTQC (OSMOTIC_STRESS_T0D_R1_T1);COMPLETED;0;-;nfcore/atacseq:1.2.2;6;28800000;-;38654705664;1;1711804252389;1711804255000;1711804260000;7611;5662;-;184.8;0.2;294191104;4557074432;294191104;4616159232;41559521;4199972;36024;12535;0;4657152;11;11;/data/work/98/cd6a61e1adb95573b13dbc82802f9d;-;-
4;cpu10;d4/55c9d7;nf-d455c9d719e1ec4e4acbfb1fabc6d6ec;MAKE_GENOME_FILTER;genome.fa;MAKE_GENOME_FILTER (genome.fa);COMPLETED;0;-;nfcore/atacseq:1.2.2;1;14400000;-;6442450944;1;1711804252068;1711804263000;1711804263000;10932;187;-;60.9;0.0;4890624;12120064;4890624;12136448;12988214;1258;463;17;0;16384;11;15;/data/work/d4/55c9d719e1ec4e4acbfb1fabc6d6ec;-;-
5;cpu02;8b/55b58b;nf-8b55b58b4c78573d4271ca9f87213a38;FASTQC;OSMOTIC_STRESS_T0_R1_T1;FASTQC (OSMOTIC_STRESS_T0_R1_T1);COMPLETED;0;-;nfcore/atacseq:1.2.2;6;28800000;-;38654705664;1;1711804252140;1711804258000;1711804265000;12860;6710;-;227.9;0.2;296042496;4557074432;298594304;4614062080;41552895;4199874;36074;12604;0;4616192;11;5;/data/work/8b/55b58b4c78573d4271ca9f87213a38;-;-
61;cpu10;85/afb7f4;nf-85afb7f44417f29abb5ef20f3583b1a5;get_software_versions;-;get_software_versions;COMPLETED;0;-;nfcore/atacseq:1.2.2;1;14400000;-;6442450944;1;1711804253925;1711804263000;1711804267000;13075;4652;-;91.7;0.0;67694592;4421070848;67694592;4485984256;51678836;40455;13137;111;0;221184;40;85;/data/work/85/afb7f44417f29abb5ef20f3583b1a5;-;-
63;cpu03;e6/e9367a;nf-e6e9367a712de3f51e8a5f4e8877ca3e;MAKE_TSS_BED;genes.bed;MAKE_TSS_BED (genes.bed);COMPLETED;0;-;nfcore/atacseq:1.2.2;1;14400000;-;6442450944;1;1711804261964;1711804262000;1711804263000;1036;92;-;49.4;0.0;3235840;5615616;3235840;5632000;854749;611006;230;39;0;212992;2;2;/data/work/e6/e9367a712de3f51e8a5f4e8877ca3e;-;-
2;cpu02;ad/0dde60;nf-ad0dde600a0de6c908f52185b6379699;BWA_INDEX;genome.fa;BWA_INDEX (genome.fa);COMPLETED;0;-;nfcore/atacseq:1.2.2;6;43200000;-;53687091200;1;1711804251969;1711804258000;1711804267000;15031;8745;-;96.6;0.0;60624896;65286144;60624896;65302528;49257403;33434040;1704;50;0;33468416;426;796;/data/work/ad/0dde600a0de6c908f52185b6379699;-;-
6;cpu03;44/a666c7;nf-44a666c74d69f4e9e08ea54b22399116;FASTQC;OSMOTIC_STRESS_T0_R2_T1;FASTQC (OSMOTIC_STRESS_T0_R2_T1);COMPLETED;0;-;nfcore/atacseq:1.2.2;6;28800000;-;38654705664;1;1711804252105;1711804260000;1711804267000;14895;6697;-;232.3;0.2;299851776;4557074432;302538752;4614062080;41606068;4172428;36156;12525;0;4640768;10;9;/data/work/44/a666c74d69f4e9e08ea54b22399116;-;-
9;cpu10;f7/701898;nf-f77018985b778bee169291b699045440;FASTQC;OSMOTIC_STRESS_T0B_R1_T1;FASTQC (OSMOTIC_STRESS_T0B_R1_T1);COMPLETED;0;-;nfcore/atacseq:1.2.2;6;28800000;-;38654705664;1;1711804252247;1711804263000;1711804268000;15753;5544;-;195.6;0.2;282439680;4557074432;286203904;4617908224;41559304;4199971;35997;12604;0;4673536;10;12;/data/work/f7/7018985b778bee169291b699045440;-;-
13;cpu03;ac/772de2;nf-ac772de289fb8fbc1a590dc568b9c6bc;FASTQC;OSMOTIC_STRESS_T0B_R2_T1;FASTQC (OSMOTIC_STRESS_T0B_R2_T1);COMPLETED;0;-;nfcore/atacseq:1.2.2;6;28800000;-;38654705664;1;1711804252285;1711804260000;1711804267000;14715;6686;-;223.6;0.2;280506368;4557074432;280506368;4617908224;41606191;4172520;36164;12548;0;4612096;10;5;/data/work/ac/772de289fb8fbc1a590dc568b9c6bc;-;-
14;cpu10;d3/8ad66e;nf-d38ad66e0ddb51eaaa08244535293c43;FASTQC;OSMOTIC_STRESS_T0C_R1_T1;FASTQC (OSMOTIC_STRESS_T0C_R1_T1);COMPLETED;0;-;nfcore/atacseq:1.2.2;6;28800000;-;38654705664;1;1711804252321;1711804263000;1711804267000;14679;4534;-;222.8;0.2;237993984;4557074432;237993984;4614062080;41550572;4199969;35983;12581;0;4644864;10;9;/data/work/d3/8ad66e0ddb51eaaa08244535293c43;-;-
