task_id;hostname;hash;native_id;process;tag;name;status;exit;module;container;cpus;time;disk;memory;attempt;submit;start;complete;duration;realtime;queue;%cpu;%mem;rss;vmem;peak_rss;peak_vmem;rchar;wchar;syscr;syscw;read_bytes;write_bytes;vol_ctxt;inv_ctxt;workdir;scratch;error_action
1;cpu09;49/ab6e67;nf-49ab6e671ecb5c4e1e616a5c123f4da3;CHECK_DESIGN;input.csv;CHECK_DESIGN (input.csv);COMPLETED;0;-;nfcore/atacseq:1.2.2;1;14400000;-;6442450944;1;1711749820232;1711749827000;1711749833000;12768;4977;-;1.2;0.0;3219456;5615616;3219456;5632000;613327;3285;225;13;0;4096;2;2;/data/work/49/ab6e671ecb5c4e1e616a5c123f4da3;-;-
2;cpu09;57/73e495;nf-5773e49581a57cd1b8cafc038dd6397e;BWA_INDEX;genome.fa;BWA_INDEX (genome.fa);COMPLETED;0;-;nfcore/atacseq:1.2.2;6;43200000;-;53687091200;1;1711749834890;1711749837000;1711749843000;8110;5960;-;92.9;0.0;60715008;65286144;60715008;65302528;49257400;33434040;1704;50;0;33468416;271;573;/data/work/57/73e49581a57cd1b8cafc038dd6397e;-;-
3;cpu03;52/6dd29d;nf-526dd29d5b4da11dd01cc2df60639fe2;MAKE_GENE_BED;genes.gtf;MAKE_GENE_BED (genes.gtf);COMPLETED;0;-;nfcore/atacseq:1.2.2;2;21600000;-;12884901888;1;1711749834932;1711749843000;1711749844000;9068;476;-;99.3;0.0;3297280;5615616;3297280;5632000;12185427;400813;1619;61;0;401408;3;1;/data/work/52/6dd29d5b4da11dd01cc2df60639fe2;-;-
4;cpu10;29/240e12;nf-29240e1214fd644691203f1e45df571f;MAKE_GENOME_FILTER;genome.fa;MAKE_GENOME_FILTER (genome.fa);COMPLETED;0;-;nfcore/atacseq:1.2.2;1;14400000;-;6442450944;1;1711749835088;1711749841000;1711749841000;5912;210;-;59.0;0.0;4907008;12120064;4907008;12136448;12988214;1258;463;17;0;16384;13;15;/data/work/29/240e1214fd644691203f1e45df571f;-;-
12;cpu08;e3/7f206c;nf-e37f206c9df62daf95bae10cf0f3d241;FASTQC;OSMOTIC_STRESS_T0B_R1_T1;FASTQC (OSMOTIC_STRESS_T0B_R1_T1);COMPLETED;0;-;nfcore/atacseq:1.2.2;6;28800000;-;38654705664;1;1711749835114;1711749835000;1711749845000;9886;9045;-;230.5;0.2;279023616;4557074432;280305664;4616159232;41563228;4199971;36134;12558;0;4571136;11;5;/data/work/e3/7f206c9df62daf95bae10cf0f3d241;-;-
16;cpu09;3b/8b64c3;nf-3b8b64c3c77aa723adc6a2c6cce519fa;FASTQC;OSMOTIC_STRESS_T0D_R1_T1;FASTQC (OSMOTIC_STRESS_T0D_R1_T1);COMPLETED;0;-;nfcore/atacseq:1.2.2;6;28800000;-;38654705664;1;1711749835229;1711749837000;1711749843000;7771;5514;-;199.2;0.2;286330880;4557074432;291102720;4611964928;41551138;4199971;36006;12535;0;4603904;11;12;/data/work/3b/8b64c3c77aa723adc6a2c6cce519fa;-;-
22;cpu09;5a/8f2c6e;nf-5a8f2c6e080142567d76b3a6df71b157;FASTQC;OSMOTIC_STRESS_T15_R1_T1;FASTQC (OSMOTIC_STRESS_T15_R1_T1);COMPLETED;0;-;nfcore/atacseq:1.2.2;6;28800000;-;38654705664;1;1711749835412;1711749837000;1711749842000;6588;4595;-;224.9;0.2;239005696;4552880128;239005696;4614062080;41810244;4175163;36429;12560;0;4554752;11;9;/data/work/5a/8f2c6e080142567d76b3a6df71b157;-;-
61;cpu08;b9/d39811;nf-b9d398118f548a302e16861f7a3cb971;get_software_versions;-;get_software_versions;COMPLETED;0;-;nfcore/atacseq:1.2.2;1;14400000;-;6442450944;1;1711749836488;1711749837000;1711749845000;8512;7939;-;90.7;0.1;83185664;4510593024;83185664;4510658560;51679386;40440;13192;111;0;196608;54;160;/data/work/b9/d398118f548a302e16861f7a3cb971;-;-
62;cpu02;ed/05199a;nf-ed05199a19fd01ba2e73a20209b02903;output_documentation;-;output_documentation;COMPLETED;0;-;nfcore/atacseq:1.2.2;1;14400000;-;6442450944;1;1711749836514;1711749841000;1711749841000;4486;359;-;78.5;0.0;3231744;5615616;3231744;5632000;3550771;1315234;582;13;0;1318912;8;7;/data/work/ed/05199a19fd01ba2e73a20209b02903;-;-
5;cpu10;7e/4cb702;nf-7e4cb702935ee52df16df2acb39d9f22;FASTQC;OSMOTIC_STRESS_T0_R1_T1;FASTQC (OSMOTIC_STRESS_T0_R1_T1);COMPLETED;0;-;nfcore/atacseq:1.2.2;6;28800000;-;38654705664;1;1711749834967;1711749841000;1711749847000;12033;6517;-;162.0;0.2;296468480;4557074432;299122688;4611964928;41551677;4199873;36049;12558;0;4669440;11;5;/data/work/7e/4cb702935ee52df16df2acb39d9f22;-;-
